"Plot Title: Injection_Temp_xn10_2022-07-06"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 11016513, SEN S/N: 11016513)","Temp, °C (LGR S/N: 11016513, SEN S/N: 11016513)","Coupler Detached (LGR S/N: 11016513)","End Of File (LGR S/N: 11016513)"
13704,07/07/22 11:31:30 PM,65.362,5.552,,
13705,07/07/22 11:31:40 PM,65.352,5.552,,
13706,07/07/22 11:31:50 PM,65.362,5.552,,
13707,07/07/22 11:32:00 PM,65.362,5.552,,
13708,07/07/22 11:32:10 PM,65.362,5.552,,
13709,07/07/22 11:32:20 PM,65.362,5.552,,
13710,07/07/22 11:32:30 PM,65.352,5.552,,
13711,07/07/22 11:32:40 PM,65.372,5.552,,
13712,07/07/22 11:32:50 PM,65.382,5.552,,
13713,07/07/22 11:33:00 PM,65.372,5.552,,
13714,07/07/22 11:33:10 PM,65.362,5.552,,
13715,07/07/22 11:33:20 PM,65.382,5.552,,
13716,07/07/22 11:33:30 PM,65.362,5.552,,
13717,07/07/22 11:33:40 PM,65.372,5.552,,
13718,07/07/22 11:33:50 PM,65.352,5.552,,
13719,07/07/22 11:34:00 PM,65.362,5.552,,
13720,07/07/22 11:34:10 PM,65.352,5.552,,
13721,07/07/22 11:34:20 PM,65.362,5.552,,
13722,07/07/22 11:34:30 PM,65.372,5.552,,
13723,07/07/22 11:34:40 PM,65.372,5.552,,
13724,07/07/22 11:34:50 PM,65.362,5.552,,
13725,07/07/22 11:35:00 PM,65.362,5.552,,
13726,07/07/22 11:35:10 PM,65.372,5.552,,
13727,07/07/22 11:35:20 PM,65.352,5.552,,
13728,07/07/22 11:35:30 PM,65.362,5.552,,
13729,07/07/22 11:35:40 PM,65.362,5.552,,
13730,07/07/22 11:35:50 PM,65.352,5.552,,
13731,07/07/22 11:36:00 PM,65.362,5.552,,
13732,07/07/22 11:36:10 PM,65.362,5.552,,
13733,07/07/22 11:36:20 PM,65.362,5.552,,
13734,07/07/22 11:36:30 PM,65.362,5.552,,
13735,07/07/22 11:36:40 PM,65.352,5.552,,
13736,07/07/22 11:36:50 PM,65.342,5.552,,
13737,07/07/22 11:37:00 PM,65.352,5.552,,
13738,07/07/22 11:37:10 PM,65.362,5.552,,
13739,07/07/22 11:37:20 PM,65.352,5.552,,
13740,07/07/22 11:37:30 PM,65.362,5.552,,
13741,07/07/22 11:37:40 PM,65.352,5.552,,
13742,07/07/22 11:37:50 PM,65.352,5.552,,
13743,07/07/22 11:38:00 PM,65.362,5.552,,
13744,07/07/22 11:38:10 PM,65.352,5.552,,
13745,07/07/22 11:38:20 PM,65.352,5.552,,
13746,07/07/22 11:38:30 PM,65.362,5.552,,
13747,07/07/22 11:38:40 PM,65.362,5.552,,
13748,07/07/22 11:38:50 PM,65.362,5.552,,
13749,07/07/22 11:39:00 PM,65.352,5.552,,
13750,07/07/22 11:39:10 PM,65.362,5.552,,
13751,07/07/22 11:39:20 PM,65.362,5.552,,
13752,07/07/22 11:39:30 PM,65.342,5.552,,
13753,07/07/22 11:39:40 PM,65.352,5.552,,
13754,07/07/22 11:39:50 PM,65.372,5.552,,
13755,07/07/22 11:40:00 PM,65.352,5.552,,
13756,07/07/22 11:40:10 PM,65.362,5.552,,
13757,07/07/22 11:40:20 PM,65.352,5.552,,
13758,07/07/22 11:40:30 PM,65.352,5.552,,
13759,07/07/22 11:40:40 PM,65.362,5.552,,
13760,07/07/22 11:40:50 PM,65.362,5.552,,
13761,07/07/22 11:41:00 PM,65.352,5.552,,
13762,07/07/22 11:41:10 PM,65.352,5.552,,
13763,07/07/22 11:41:20 PM,65.352,5.552,,
13764,07/07/22 11:41:30 PM,65.342,5.552,,
13765,07/07/22 11:41:40 PM,65.352,5.552,,
13766,07/07/22 11:41:50 PM,65.352,5.552,,
13767,07/07/22 11:42:00 PM,65.342,5.552,,
13768,07/07/22 11:42:10 PM,65.352,5.552,,
13769,07/07/22 11:42:20 PM,65.352,5.552,,
13770,07/07/22 11:42:30 PM,65.372,5.552,,
13771,07/07/22 11:42:40 PM,65.362,5.552,,
13772,07/07/22 11:42:50 PM,65.352,5.552,,
13773,07/07/22 11:43:00 PM,65.352,5.552,,
13774,07/07/22 11:43:10 PM,65.352,5.552,,
13775,07/07/22 11:43:20 PM,65.352,5.552,,
13776,07/07/22 11:43:30 PM,65.342,5.552,,
13777,07/07/22 11:43:40 PM,65.342,5.552,,
13778,07/07/22 11:43:50 PM,65.342,5.552,,
13779,07/07/22 11:44:00 PM,65.352,5.552,,
13780,07/07/22 11:44:10 PM,65.352,5.552,,
13781,07/07/22 11:44:20 PM,65.342,5.552,,
13782,07/07/22 11:44:30 PM,65.362,5.552,,
13783,07/07/22 11:44:40 PM,65.352,5.552,,
13784,07/07/22 11:44:50 PM,65.342,5.552,,
13785,07/07/22 11:45:00 PM,65.342,5.552,,
13786,07/07/22 11:45:10 PM,65.349,5.450,,
13787,07/07/22 11:45:20 PM,65.349,5.450,,
13788,07/07/22 11:45:30 PM,65.339,5.450,,
13789,07/07/22 11:45:40 PM,65.329,5.450,,
13790,07/07/22 11:45:50 PM,65.349,5.450,,
13791,07/07/22 11:46:00 PM,65.339,5.450,,
13792,07/07/22 11:46:10 PM,65.339,5.450,,
13793,07/07/22 11:46:20 PM,65.339,5.450,,
13794,07/07/22 11:46:30 PM,65.360,5.450,,
13795,07/07/22 11:46:40 PM,65.360,5.450,,
13796,07/07/22 11:46:50 PM,65.360,5.450,,
13797,07/07/22 11:47:00 PM,65.329,5.450,,
13798,07/07/22 11:47:10 PM,65.349,5.450,,
13799,07/07/22 11:47:20 PM,65.360,5.450,,
13800,07/07/22 11:47:30 PM,65.349,5.450,,
13801,07/07/22 11:47:40 PM,65.360,5.450,,
13802,07/07/22 11:47:50 PM,65.339,5.450,,
13803,07/07/22 11:48:00 PM,65.339,5.450,,
13804,07/07/22 11:48:10 PM,65.349,5.450,,
13805,07/07/22 11:48:20 PM,65.349,5.450,,
13806,07/07/22 11:48:30 PM,65.339,5.450,,
13807,07/07/22 11:48:40 PM,65.349,5.450,,
13808,07/07/22 11:48:50 PM,65.349,5.450,,
13809,07/07/22 11:49:00 PM,65.349,5.450,,
13810,07/07/22 11:49:10 PM,65.339,5.450,,
13811,07/07/22 11:49:20 PM,65.349,5.450,,
13812,07/07/22 11:49:30 PM,65.339,5.450,,
13813,07/07/22 11:49:40 PM,65.349,5.450,,
13814,07/07/22 11:49:50 PM,65.349,5.450,,
13815,07/07/22 11:50:00 PM,65.339,5.450,,
13816,07/07/22 11:50:10 PM,65.339,5.450,,
13817,07/07/22 11:50:20 PM,65.349,5.450,,
13818,07/07/22 11:50:30 PM,65.349,5.450,,
13819,07/07/22 11:50:40 PM,65.339,5.450,,
13820,07/07/22 11:50:50 PM,65.349,5.450,,
13821,07/07/22 11:51:00 PM,65.339,5.450,,
13822,07/07/22 11:51:10 PM,65.339,5.450,,
13823,07/07/22 11:51:20 PM,65.339,5.450,,
13824,07/07/22 11:51:30 PM,65.339,5.450,,
13825,07/07/22 11:51:40 PM,65.349,5.450,,
13826,07/07/22 11:51:50 PM,65.329,5.450,,
13827,07/07/22 11:52:00 PM,65.349,5.450,,
13828,07/07/22 11:52:10 PM,65.349,5.450,,
13829,07/07/22 11:52:20 PM,65.339,5.450,,
13830,07/07/22 11:52:30 PM,65.329,5.450,,
13831,07/07/22 11:52:40 PM,65.339,5.450,,
13832,07/07/22 11:52:50 PM,65.339,5.450,,
13833,07/07/22 11:53:00 PM,65.329,5.450,,
13834,07/07/22 11:53:10 PM,65.329,5.450,,
13835,07/07/22 11:53:20 PM,65.339,5.450,,
13836,07/07/22 11:53:30 PM,65.339,5.450,,
13837,07/07/22 11:53:40 PM,65.329,5.450,,
13838,07/07/22 11:53:50 PM,65.329,5.450,,
13839,07/07/22 11:54:00 PM,65.339,5.450,,
13840,07/07/22 11:54:10 PM,65.329,5.450,,
13841,07/07/22 11:54:20 PM,65.339,5.450,,
13842,07/07/22 11:54:30 PM,65.339,5.450,,
13843,07/07/22 11:54:40 PM,65.339,5.450,,
13844,07/07/22 11:54:50 PM,65.329,5.450,,
13845,07/07/22 11:55:00 PM,65.329,5.450,,
13846,07/07/22 11:55:10 PM,65.329,5.450,,
13847,07/07/22 11:55:20 PM,65.339,5.450,,
13848,07/07/22 11:55:30 PM,65.329,5.450,,
13849,07/07/22 11:55:40 PM,65.339,5.450,,
13850,07/07/22 11:55:50 PM,65.329,5.450,,
13851,07/07/22 11:56:00 PM,65.319,5.450,,
13852,07/07/22 11:56:10 PM,65.329,5.450,,
13853,07/07/22 11:56:20 PM,65.329,5.450,,
13854,07/07/22 11:56:30 PM,65.329,5.450,,
13855,07/07/22 11:56:40 PM,65.319,5.450,,
13856,07/07/22 11:56:50 PM,65.329,5.450,,
13857,07/07/22 11:57:00 PM,65.339,5.450,,
13858,07/07/22 11:57:10 PM,65.339,5.450,,
13859,07/07/22 11:57:20 PM,65.349,5.450,,
13860,07/07/22 11:57:30 PM,65.319,5.450,,
13861,07/07/22 11:57:40 PM,65.339,5.450,,
13862,07/07/22 11:57:50 PM,65.339,5.450,,
13863,07/07/22 11:58:00 PM,65.329,5.450,,
13864,07/07/22 11:58:10 PM,65.319,5.450,,
13865,07/07/22 11:58:20 PM,65.329,5.450,,
13866,07/07/22 11:58:30 PM,65.339,5.450,,
13867,07/07/22 11:58:40 PM,65.319,5.450,,
13868,07/07/22 11:58:50 PM,65.329,5.450,,
13869,07/07/22 11:59:00 PM,65.329,5.450,,
13870,07/07/22 11:59:10 PM,65.329,5.450,,
13871,07/07/22 11:59:20 PM,65.329,5.450,,
13872,07/07/22 11:59:30 PM,65.339,5.450,,
13873,07/07/22 11:59:40 PM,65.339,5.450,,
13874,07/07/22 11:59:50 PM,65.339,5.450,,
13875,07/08/22 12:00:00 AM,65.339,5.450,,
13876,07/08/22 12:00:10 AM,65.339,5.450,,
13877,07/08/22 12:00:20 AM,65.339,5.450,,
13878,07/08/22 12:00:30 AM,65.339,5.450,,
13879,07/08/22 12:00:40 AM,65.329,5.450,,
13880,07/08/22 12:00:50 AM,65.329,5.450,,
13881,07/08/22 12:01:00 AM,65.319,5.450,,
13882,07/08/22 12:01:10 AM,65.339,5.450,,
13883,07/08/22 12:01:20 AM,65.329,5.450,,
13884,07/08/22 12:01:30 AM,65.329,5.450,,
13885,07/08/22 12:01:40 AM,65.329,5.450,,
13886,07/08/22 12:01:50 AM,65.329,5.450,,
13887,07/08/22 12:02:00 AM,65.339,5.450,,
13888,07/08/22 12:02:10 AM,65.349,5.450,,
13889,07/08/22 12:02:20 AM,65.327,5.347,,
13890,07/08/22 12:02:30 AM,65.327,5.347,,
13891,07/08/22 12:02:40 AM,65.329,5.450,,
13892,07/08/22 12:02:50 AM,65.327,5.347,,
13893,07/08/22 12:03:00 AM,65.329,5.450,,
13894,07/08/22 12:03:10 AM,65.327,5.347,,
13895,07/08/22 12:03:20 AM,65.327,5.347,,
13896,07/08/22 12:03:30 AM,65.327,5.347,,
13897,07/08/22 12:03:40 AM,65.327,5.347,,
13898,07/08/22 12:03:50 AM,65.337,5.347,,
13899,07/08/22 12:04:00 AM,65.327,5.347,,
13900,07/08/22 12:04:10 AM,65.327,5.347,,
13901,07/08/22 12:04:20 AM,65.337,5.347,,
13902,07/08/22 12:04:30 AM,65.337,5.347,,
13903,07/08/22 12:04:40 AM,65.337,5.347,,
13904,07/08/22 12:04:50 AM,65.337,5.347,,
13905,07/08/22 12:05:00 AM,65.337,5.347,,
13906,07/08/22 12:05:10 AM,65.337,5.347,,
13907,07/08/22 12:05:20 AM,65.337,5.347,,
13908,07/08/22 12:05:30 AM,65.337,5.347,,
13909,07/08/22 12:05:40 AM,65.337,5.347,,
13910,07/08/22 12:05:50 AM,65.337,5.347,,
13911,07/08/22 12:06:00 AM,65.327,5.347,,
13912,07/08/22 12:06:10 AM,65.337,5.347,,
13913,07/08/22 12:06:20 AM,65.337,5.347,,
13914,07/08/22 12:06:30 AM,65.327,5.347,,
13915,07/08/22 12:06:40 AM,65.327,5.347,,
13916,07/08/22 12:06:50 AM,65.327,5.347,,
13917,07/08/22 12:07:00 AM,65.337,5.347,,
13918,07/08/22 12:07:10 AM,65.327,5.347,,
13919,07/08/22 12:07:20 AM,65.327,5.347,,
13920,07/08/22 12:07:30 AM,65.337,5.347,,
13921,07/08/22 12:07:40 AM,65.327,5.347,,
13922,07/08/22 12:07:50 AM,65.347,5.347,,
13923,07/08/22 12:08:00 AM,65.327,5.347,,
13924,07/08/22 12:08:10 AM,65.337,5.347,,
13925,07/08/22 12:08:20 AM,65.337,5.347,,
13926,07/08/22 12:08:30 AM,65.327,5.347,,
13927,07/08/22 12:08:40 AM,65.337,5.347,,
13928,07/08/22 12:08:50 AM,65.327,5.347,,
13929,07/08/22 12:09:00 AM,65.337,5.347,,
13930,07/08/22 12:09:10 AM,65.327,5.347,,
13931,07/08/22 12:09:20 AM,65.317,5.347,,
13932,07/08/22 12:09:30 AM,65.317,5.347,,
13933,07/08/22 12:09:40 AM,65.327,5.347,,
13934,07/08/22 12:09:50 AM,65.327,5.347,,
13935,07/08/22 12:10:00 AM,65.327,5.347,,
13936,07/08/22 12:10:10 AM,65.327,5.347,,
13937,07/08/22 12:10:20 AM,65.327,5.347,,
13938,07/08/22 12:10:30 AM,65.317,5.347,,
13939,07/08/22 12:10:40 AM,65.327,5.347,,
13940,07/08/22 12:10:50 AM,65.327,5.347,,
13941,07/08/22 12:11:00 AM,65.317,5.347,,
13942,07/08/22 12:11:10 AM,65.317,5.347,,
13943,07/08/22 12:11:20 AM,65.337,5.347,,
13944,07/08/22 12:11:30 AM,65.317,5.347,,
13945,07/08/22 12:11:40 AM,65.327,5.347,,
13946,07/08/22 12:11:50 AM,65.327,5.347,,
13947,07/08/22 12:12:00 AM,65.317,5.347,,
13948,07/08/22 12:12:10 AM,65.347,5.347,,
13949,07/08/22 12:12:20 AM,65.317,5.347,,
13950,07/08/22 12:12:30 AM,65.327,5.347,,
13951,07/08/22 12:12:40 AM,65.317,5.347,,
13952,07/08/22 12:12:50 AM,65.327,5.347,,
13953,07/08/22 12:13:00 AM,65.327,5.347,,
13954,07/08/22 12:13:10 AM,65.327,5.347,,
13955,07/08/22 12:13:20 AM,65.327,5.347,,
13956,07/08/22 12:13:30 AM,65.347,5.347,,
13957,07/08/22 12:13:40 AM,65.327,5.347,,
13958,07/08/22 12:13:50 AM,65.327,5.347,,
13959,07/08/22 12:14:00 AM,65.327,5.347,,
13960,07/08/22 12:14:10 AM,65.327,5.347,,
13961,07/08/22 12:14:20 AM,65.327,5.347,,
13962,07/08/22 12:14:30 AM,65.327,5.347,,
13963,07/08/22 12:14:40 AM,65.317,5.347,,
13964,07/08/22 12:14:50 AM,65.327,5.347,,
13965,07/08/22 12:15:00 AM,65.317,5.347,,
13966,07/08/22 12:15:10 AM,65.327,5.347,,
13967,07/08/22 12:15:20 AM,65.337,5.347,,
13968,07/08/22 12:15:30 AM,65.317,5.347,,
13969,07/08/22 12:15:40 AM,65.327,5.347,,
13970,07/08/22 12:15:50 AM,65.317,5.347,,
13971,07/08/22 12:16:00 AM,65.317,5.347,,
13972,07/08/22 12:16:10 AM,65.337,5.347,,
13973,07/08/22 12:16:20 AM,65.327,5.347,,
13974,07/08/22 12:16:30 AM,65.327,5.347,,
13975,07/08/22 12:16:40 AM,65.317,5.347,,
13976,07/08/22 12:16:50 AM,65.317,5.347,,
13977,07/08/22 12:17:00 AM,65.327,5.347,,
13978,07/08/22 12:17:10 AM,65.317,5.347,,
13979,07/08/22 12:17:20 AM,65.337,5.347,,
13980,07/08/22 12:17:30 AM,65.327,5.347,,
13981,07/08/22 12:17:40 AM,65.317,5.347,,
13982,07/08/22 12:17:50 AM,65.327,5.347,,
13983,07/08/22 12:18:00 AM,65.317,5.347,,
13984,07/08/22 12:18:10 AM,65.317,5.347,,
13985,07/08/22 12:18:20 AM,65.307,5.347,,
13986,07/08/22 12:18:30 AM,65.307,5.347,,
13987,07/08/22 12:18:40 AM,65.327,5.347,,
13988,07/08/22 12:18:50 AM,65.327,5.347,,
13989,07/08/22 12:19:00 AM,65.337,5.347,,
13990,07/08/22 12:19:10 AM,65.327,5.347,,
13991,07/08/22 12:19:20 AM,65.327,5.347,,
13992,07/08/22 12:19:30 AM,65.327,5.347,,
13993,07/08/22 12:19:40 AM,65.307,5.347,,
13994,07/08/22 12:19:50 AM,65.317,5.347,,
13995,07/08/22 12:20:00 AM,65.317,5.347,,
13996,07/08/22 12:20:10 AM,65.317,5.347,,
13997,07/08/22 12:20:20 AM,65.307,5.347,,
13998,07/08/22 12:20:30 AM,65.307,5.347,,
13999,07/08/22 12:20:40 AM,65.307,5.347,,
14000,07/08/22 12:20:50 AM,65.307,5.347,,
14001,07/08/22 12:21:00 AM,65.317,5.347,,
14002,07/08/22 12:21:10 AM,65.327,5.347,,
14003,07/08/22 12:21:20 AM,65.317,5.347,,
14004,07/08/22 12:21:30 AM,65.314,5.244,,
14005,07/08/22 12:21:40 AM,65.327,5.347,,
14006,07/08/22 12:21:50 AM,65.317,5.347,,
14007,07/08/22 12:22:00 AM,65.327,5.347,,
14008,07/08/22 12:22:10 AM,65.314,5.244,,
14009,07/08/22 12:22:20 AM,65.314,5.244,,
14010,07/08/22 12:22:30 AM,65.314,5.244,,
14011,07/08/22 12:22:40 AM,65.304,5.244,,
14012,07/08/22 12:22:50 AM,65.314,5.244,,
14013,07/08/22 12:23:00 AM,65.304,5.244,,
14014,07/08/22 12:23:10 AM,65.314,5.244,,
14015,07/08/22 12:23:20 AM,65.304,5.244,,
14016,07/08/22 12:23:30 AM,65.304,5.244,,
14017,07/08/22 12:23:40 AM,65.304,5.244,,
14018,07/08/22 12:23:50 AM,65.304,5.244,,
14019,07/08/22 12:24:00 AM,65.314,5.244,,
14020,07/08/22 12:24:10 AM,65.314,5.244,,
14021,07/08/22 12:24:20 AM,65.304,5.244,,
14022,07/08/22 12:24:30 AM,65.314,5.244,,
14023,07/08/22 12:24:40 AM,65.314,5.244,,
14024,07/08/22 12:24:50 AM,65.314,5.244,,
14025,07/08/22 12:25:00 AM,65.314,5.244,,
14026,07/08/22 12:25:10 AM,65.324,5.244,,
14027,07/08/22 12:25:20 AM,65.314,5.244,,
14028,07/08/22 12:25:30 AM,65.314,5.244,,
14029,07/08/22 12:25:40 AM,65.314,5.244,,
14030,07/08/22 12:25:50 AM,65.304,5.244,,
14031,07/08/22 12:26:00 AM,65.314,5.244,,
14032,07/08/22 12:26:10 AM,65.314,5.244,,
14033,07/08/22 12:26:20 AM,65.304,5.244,,
14034,07/08/22 12:26:30 AM,65.304,5.244,,
14035,07/08/22 12:26:40 AM,65.314,5.244,,
14036,07/08/22 12:26:50 AM,65.324,5.244,,
14037,07/08/22 12:27:00 AM,65.304,5.244,,
14038,07/08/22 12:27:10 AM,65.304,5.244,,
14039,07/08/22 12:27:20 AM,65.304,5.244,,
14040,07/08/22 12:27:30 AM,65.304,5.244,,
14041,07/08/22 12:27:40 AM,65.304,5.244,,
14042,07/08/22 12:27:50 AM,65.304,5.244,,
14043,07/08/22 12:28:00 AM,65.314,5.244,,
14044,07/08/22 12:28:10 AM,65.304,5.244,,
14045,07/08/22 12:28:20 AM,65.294,5.244,,
14046,07/08/22 12:28:30 AM,65.304,5.244,,
14047,07/08/22 12:28:40 AM,65.304,5.244,,
14048,07/08/22 12:28:50 AM,65.314,5.244,,
14049,07/08/22 12:29:00 AM,65.304,5.244,,
14050,07/08/22 12:29:10 AM,65.294,5.244,,
14051,07/08/22 12:29:20 AM,65.314,5.244,,
14052,07/08/22 12:29:30 AM,65.314,5.244,,
14053,07/08/22 12:29:40 AM,65.314,5.244,,
14054,07/08/22 12:29:50 AM,65.314,5.244,,
14055,07/08/22 12:30:00 AM,65.314,5.244,,
14056,07/08/22 12:30:10 AM,65.294,5.244,,
14057,07/08/22 12:30:20 AM,65.304,5.244,,
14058,07/08/22 12:30:30 AM,65.294,5.244,,
14059,07/08/22 12:30:40 AM,65.294,5.244,,
14060,07/08/22 12:30:50 AM,65.304,5.244,,
14061,07/08/22 12:31:00 AM,65.294,5.244,,
14062,07/08/22 12:31:10 AM,65.304,5.244,,
14063,07/08/22 12:31:20 AM,65.304,5.244,,
14064,07/08/22 12:31:30 AM,65.304,5.244,,
14065,07/08/22 12:31:40 AM,65.304,5.244,,
14066,07/08/22 12:31:50 AM,65.304,5.244,,
14067,07/08/22 12:32:00 AM,65.304,5.244,,
14068,07/08/22 12:32:10 AM,65.304,5.244,,
14069,07/08/22 12:32:20 AM,65.314,5.244,,
14070,07/08/22 12:32:30 AM,65.304,5.244,,
14071,07/08/22 12:32:40 AM,65.304,5.244,,
14072,07/08/22 12:32:50 AM,65.314,5.244,,
14073,07/08/22 12:33:00 AM,65.294,5.244,,
14074,07/08/22 12:33:10 AM,65.304,5.244,,
14075,07/08/22 12:33:20 AM,65.294,5.244,,
14076,07/08/22 12:33:30 AM,65.304,5.244,,
14077,07/08/22 12:33:40 AM,65.294,5.244,,
14078,07/08/22 12:33:50 AM,65.294,5.244,,
14079,07/08/22 12:34:00 AM,65.284,5.244,,
14080,07/08/22 12:34:10 AM,65.304,5.244,,
14081,07/08/22 12:34:20 AM,65.294,5.244,,
14082,07/08/22 12:34:30 AM,65.294,5.244,,
14083,07/08/22 12:34:40 AM,65.304,5.244,,
14084,07/08/22 12:34:50 AM,65.304,5.244,,
14085,07/08/22 12:35:00 AM,65.304,5.244,,
14086,07/08/22 12:35:10 AM,65.304,5.244,,
14087,07/08/22 12:35:20 AM,65.304,5.244,,
14088,07/08/22 12:35:30 AM,65.314,5.244,,
14089,07/08/22 12:35:40 AM,65.314,5.244,,
14090,07/08/22 12:35:50 AM,65.314,5.244,,
14091,07/08/22 12:36:00 AM,65.294,5.244,,
14092,07/08/22 12:36:10 AM,65.304,5.244,,
14093,07/08/22 12:36:20 AM,65.314,5.244,,
14094,07/08/22 12:36:30 AM,65.314,5.244,,
14095,07/08/22 12:36:40 AM,65.294,5.244,,
14096,07/08/22 12:36:50 AM,65.314,5.244,,
14097,07/08/22 12:37:00 AM,65.294,5.244,,
14098,07/08/22 12:37:10 AM,65.314,5.244,,
14099,07/08/22 12:37:20 AM,65.314,5.244,,
14100,07/08/22 12:37:30 AM,65.314,5.244,,
14101,07/08/22 12:37:40 AM,65.294,5.244,,
14102,07/08/22 12:37:50 AM,65.314,5.244,,
14103,07/08/22 12:38:00 AM,65.304,5.244,,
14104,07/08/22 12:38:10 AM,65.304,5.244,,
14105,07/08/22 12:38:20 AM,65.304,5.244,,
14106,07/08/22 12:38:30 AM,65.304,5.244,,
14107,07/08/22 12:38:40 AM,65.304,5.244,,
14108,07/08/22 12:38:50 AM,65.304,5.244,,
14109,07/08/22 12:39:00 AM,65.304,5.244,,
14110,07/08/22 12:39:10 AM,65.314,5.244,,
14111,07/08/22 12:39:20 AM,65.304,5.244,,
14112,07/08/22 12:39:30 AM,65.304,5.244,,
14113,07/08/22 12:39:40 AM,65.314,5.244,,
14114,07/08/22 12:39:50 AM,65.294,5.244,,
14115,07/08/22 12:40:00 AM,65.304,5.244,,
14116,07/08/22 12:40:10 AM,65.314,5.244,,
14117,07/08/22 12:40:20 AM,65.294,5.244,,
14118,07/08/22 12:40:30 AM,65.294,5.244,,
14119,07/08/22 12:40:40 AM,65.304,5.244,,
14120,07/08/22 12:40:50 AM,65.294,5.244,,
14121,07/08/22 12:41:00 AM,65.294,5.244,,
14122,07/08/22 12:41:10 AM,65.294,5.244,,
14123,07/08/22 12:41:20 AM,65.294,5.244,,
14124,07/08/22 12:41:30 AM,65.304,5.244,,
14125,07/08/22 12:41:40 AM,65.314,5.244,,
14126,07/08/22 12:41:50 AM,65.304,5.244,,
14127,07/08/22 12:42:00 AM,65.304,5.244,,
14128,07/08/22 12:42:10 AM,65.304,5.244,,
14129,07/08/22 12:42:20 AM,65.294,5.244,,
14130,07/08/22 12:42:30 AM,65.294,5.244,,
14131,07/08/22 12:42:40 AM,65.314,5.244,,
14132,07/08/22 12:42:50 AM,65.294,5.244,,
14133,07/08/22 12:43:00 AM,65.304,5.244,,
14134,07/08/22 12:43:10 AM,65.294,5.244,,
14135,07/08/22 12:43:20 AM,65.294,5.244,,
14136,07/08/22 12:43:30 AM,65.294,5.244,,
14137,07/08/22 12:43:40 AM,65.304,5.244,,
14138,07/08/22 12:43:50 AM,65.324,5.244,,
14139,07/08/22 12:44:00 AM,65.314,5.244,,
14140,07/08/22 12:44:10 AM,65.304,5.244,,
14141,07/08/22 12:44:20 AM,65.304,5.244,,
14142,07/08/22 12:44:30 AM,65.304,5.244,,
14143,07/08/22 12:44:40 AM,65.304,5.244,,
14144,07/08/22 12:44:50 AM,65.294,5.244,,
14145,07/08/22 12:45:00 AM,65.294,5.244,,
14146,07/08/22 12:45:10 AM,65.304,5.244,,
14147,07/08/22 12:45:20 AM,65.294,5.244,,
14148,07/08/22 12:45:30 AM,65.314,5.244,,
14149,07/08/22 12:45:40 AM,65.314,5.244,,
14150,07/08/22 12:45:50 AM,65.304,5.244,,
14151,07/08/22 12:46:00 AM,65.304,5.244,,
14152,07/08/22 12:46:10 AM,65.304,5.244,,
14153,07/08/22 12:46:20 AM,65.304,5.244,,
14154,07/08/22 12:46:30 AM,65.304,5.244,,
14155,07/08/22 12:46:40 AM,65.304,5.244,,
14156,07/08/22 12:46:50 AM,65.304,5.244,,
14157,07/08/22 12:47:00 AM,65.304,5.244,,
14158,07/08/22 12:47:10 AM,65.314,5.244,,
14159,07/08/22 12:47:20 AM,65.314,5.244,,
14160,07/08/22 12:47:30 AM,65.304,5.244,,
14161,07/08/22 12:47:40 AM,65.304,5.244,,
14162,07/08/22 12:47:50 AM,65.304,5.244,,
14163,07/08/22 12:48:00 AM,65.314,5.244,,
14164,07/08/22 12:48:10 AM,65.294,5.244,,
14165,07/08/22 12:48:20 AM,65.304,5.244,,
14166,07/08/22 12:48:30 AM,65.294,5.244,,
14167,07/08/22 12:48:40 AM,65.294,5.244,,
14168,07/08/22 12:48:50 AM,65.304,5.244,,
14169,07/08/22 12:49:00 AM,65.294,5.244,,
14170,07/08/22 12:49:10 AM,65.314,5.244,,
14171,07/08/22 12:49:20 AM,65.304,5.244,,
14172,07/08/22 12:49:30 AM,65.314,5.244,,
14173,07/08/22 12:49:40 AM,65.304,5.244,,
14174,07/08/22 12:49:50 AM,65.314,5.244,,
14175,07/08/22 12:50:00 AM,65.304,5.244,,
14176,07/08/22 12:50:10 AM,65.294,5.244,,
14177,07/08/22 12:50:20 AM,65.304,5.244,,
14178,07/08/22 12:50:30 AM,65.304,5.244,,
14179,07/08/22 12:50:40 AM,65.294,5.244,,
14180,07/08/22 12:50:50 AM,65.304,5.244,,
14181,07/08/22 12:51:00 AM,65.314,5.244,,
14182,07/08/22 12:51:10 AM,65.294,5.244,,
14183,07/08/22 12:51:20 AM,65.294,5.244,,
14184,07/08/22 12:51:30 AM,65.294,5.244,,
14185,07/08/22 12:51:40 AM,65.294,5.244,,
14186,07/08/22 12:51:50 AM,65.304,5.244,,
14187,07/08/22 12:52:00 AM,65.294,5.244,,
14188,07/08/22 12:52:10 AM,65.304,5.244,,
14189,07/08/22 12:52:20 AM,65.304,5.244,,
14190,07/08/22 12:52:30 AM,65.294,5.244,,
14191,07/08/22 12:52:40 AM,65.294,5.244,,
14192,07/08/22 12:52:50 AM,65.304,5.244,,
14193,07/08/22 12:53:00 AM,65.314,5.244,,
14194,07/08/22 12:53:10 AM,65.304,5.244,,
14195,07/08/22 12:53:20 AM,65.294,5.244,,
14196,07/08/22 12:53:30 AM,65.294,5.244,,
14197,07/08/22 12:53:40 AM,65.284,5.244,,
