Wetland 12 reformated for r script,,,
no.,DateTime,Level_20220442,TEMPERATURE
1251,6/20/2022 13:00,65.786756,7.138
1252,6/20/2022 13:15,65.78773642,7.13
1253,6/20/2022 13:30,65.77204979,7.121
1254,6/20/2022 13:45,65.75244151,7.112
1255,6/20/2022 14:00,65.74557862,7.104
1256,6/20/2022 14:15,65.72891158,7.096
1257,6/20/2022 14:30,65.71322496,7.088
1258,6/20/2022 14:45,65.70440123,7.081
1259,6/20/2022 15:00,65.69655792,7.073
1260,6/20/2022 15:15,65.70047958,7.067
1261,6/20/2022 15:30,65.69067544,7.06
1262,6/20/2022 15:45,65.69067544,7.053
1263,6/20/2022 16:00,65.68577337,7.048
1264,6/20/2022 16:15,65.68969502,7.042
1265,6/20/2022 16:30,65.7514611,7.037
1266,6/20/2022 16:45,65.69949916,7.027
1267,6/20/2022 17:00,65.69949916,7.021
1268,6/20/2022 17:15,65.71322496,7.017
1269,6/20/2022 17:30,65.72400951,7.015
1270,6/20/2022 17:45,65.73087241,7.012
1271,6/20/2022 18:00,65.74165696,7.01
1272,6/20/2022 18:15,65.74950027,7.007
1273,6/20/2022 18:30,65.75734358,7.006
1274,6/20/2022 18:45,65.76028483,7.004
1275,6/20/2022 19:00,65.75440234,7.004
1276,6/20/2022 19:15,65.75244151,7.003
1277,6/20/2022 19:30,65.76126524,7.003
1278,6/20/2022 19:45,65.758324,7.003
1279,6/20/2022 20:00,65.77989311,7.003
1280,6/20/2022 20:15,65.78577559,7.004
1281,6/20/2022 20:30,65.80342304,7.005
1282,6/20/2022 20:45,65.79852097,7.006
1283,6/20/2022 21:00,65.80342304,7.008
1284,6/20/2022 21:15,65.81420759,7.01
1285,6/20/2022 21:30,65.81420759,7.012
1286,6/20/2022 21:45,65.8220509,7.014
1287,6/20/2022 22:00,65.81420759,7.016
1288,6/20/2022 22:15,65.82695297,7.019
1289,6/20/2022 22:30,65.81616842,7.021
1290,6/20/2022 22:45,65.81420759,7.024
1291,6/20/2022 23:00,65.79656014,7.026
1292,6/20/2022 23:15,65.79067766,7.028
1293,6/20/2022 23:30,65.79263849,7.031
1294,6/20/2022 23:45,65.78381476,7.033
1295,6/21/2022 0:00,65.77303021,7.034
1296,6/21/2022 0:15,65.7651869,7.036
1297,6/21/2022 0:30,65.75440234,7.038
1298,6/21/2022 0:45,65.7445982,7.039
1299,6/21/2022 1:00,65.73087241,7.041
1300,6/21/2022 1:15,65.71910744,7.041
1301,6/21/2022 1:30,65.71910744,7.041
1302,6/21/2022 1:45,65.71322496,7.042
1303,6/21/2022 2:00,65.69851875,7.042
1304,6/21/2022 2:15,65.69753833,7.042
1305,6/21/2022 2:30,65.6808713,7.042
1306,6/21/2022 2:45,65.67694964,7.04
1307,6/21/2022 3:00,65.6671455,7.039
1308,6/21/2022 3:15,65.66910633,7.039
1309,6/21/2022 3:30,65.65538053,7.037
1310,6/21/2022 3:45,65.6387135,7.035
1311,6/21/2022 4:00,65.64067433,7.033
1312,6/21/2022 4:15,65.63969391,7.03
1313,6/21/2022 4:30,65.64263515,7.028
1314,6/21/2022 4:45,65.64361557,7.025
1315,6/21/2022 5:00,65.64753722,7.024
1316,6/21/2022 5:15,65.64753722,7.02
1317,6/21/2022 5:30,65.65440012,7.016
1318,6/21/2022 5:45,65.66910633,7.013
1319,6/21/2022 6:00,65.67596923,7.009
1320,6/21/2022 6:15,65.67106716,7.006
1321,6/21/2022 6:30,65.6808713,7.002
1322,6/21/2022 6:45,65.68479295,6.997
1323,6/21/2022 7:00,65.68185171,6.993
1324,6/21/2022 7:15,65.68675378,6.989
1325,6/21/2022 7:30,65.69949916,6.985
1326,6/21/2022 7:45,65.70832289,6.98
1327,6/21/2022 8:00,65.72498992,6.975
1328,6/21/2022 8:15,65.73479406,6.971
1329,6/21/2022 8:30,65.74655903,6.966
1330,6/21/2022 8:45,65.75930441,6.961
1331,6/21/2022 9:00,65.76616731,6.956
1332,6/21/2022 9:15,65.77106938,6.951
1333,6/21/2022 9:30,65.77891269,6.946
1334,6/21/2022 9:45,65.77695186,6.941
1335,6/21/2022 10:00,65.76812814,6.936
1336,6/21/2022 10:15,65.77597145,6.931
1337,6/21/2022 10:30,65.76126524,6.925
1338,6/21/2022 10:45,65.75538276,6.92
1339,6/21/2022 11:00,65.73871572,6.915
1340,6/21/2022 11:15,65.73479406,6.91
1341,6/21/2022 11:30,65.74361779,6.905
1342,6/21/2022 11:45,65.73675489,6.9
1343,6/21/2022 12:00,65.72597034,6.895
1344,6/21/2022 12:15,65.7230291,6.892
1345,6/21/2022 12:30,65.70047958,6.887
1346,6/21/2022 12:45,65.70047958,6.884
1347,6/21/2022 13:00,65.67989088,6.879
1348,6/21/2022 13:15,65.6671455,6.876
1349,6/21/2022 13:30,65.64949805,6.873
1350,6/21/2022 13:45,65.62694853,6.871
1351,6/21/2022 14:00,65.60734025,6.868
1352,6/21/2022 14:15,65.60635984,6.866
1353,6/21/2022 14:30,65.59067321,6.864
1354,6/21/2022 14:45,65.58479073,6.863
1355,6/21/2022 15:00,65.58871239,6.863
1356,6/21/2022 15:15,65.58184949,6.862
1357,6/21/2022 15:30,65.575967,6.863
1358,6/21/2022 15:45,65.56910411,6.863
1359,6/21/2022 16:00,65.5543979,6.865
1360,6/21/2022 16:15,65.54263293,6.866
1361,6/21/2022 16:30,65.52400507,6.868
1362,6/21/2022 16:45,65.53871128,6.871
1363,6/21/2022 17:00,65.54361334,6.874
1364,6/21/2022 17:15,65.54851541,6.878
1365,6/21/2022 17:30,65.55537831,6.882
1366,6/21/2022 17:45,65.55537831,6.887
1367,6/21/2022 18:00,65.56028038,6.892
1368,6/21/2022 18:15,65.56518245,6.899
1369,6/21/2022 18:30,65.56812369,6.905
1370,6/21/2022 18:45,65.57400618,6.911
1371,6/21/2022 19:00,65.59165363,6.919
1372,6/21/2022 19:15,65.60930108,6.927
1373,6/21/2022 19:30,65.62302687,6.935
1374,6/21/2022 19:45,65.63773308,6.944
1375,6/21/2022 20:00,65.63479184,6.953
1376,6/21/2022 20:15,65.65243929,6.963
1377,6/21/2022 20:30,65.65341971,6.972
1378,6/21/2022 20:45,65.65734136,6.982
1379,6/21/2022 21:00,65.66224343,6.993
1380,6/21/2022 21:15,65.66910633,7.003
1381,6/21/2022 21:30,65.66126302,7.014
1382,6/21/2022 21:45,65.66420426,7.025
1383,6/21/2022 22:00,65.66518467,7.036
1384,6/21/2022 22:15,65.66910633,7.047
1385,6/21/2022 22:30,65.67204757,7.058
1386,6/21/2022 22:45,65.66812592,7.07
1387,6/21/2022 23:00,65.6671455,7.08
1388,6/21/2022 23:15,65.66518467,7.092
1389,6/21/2022 23:30,65.64557639,7.102
1390,6/21/2022 23:45,65.64949805,7.113
1391,6/22/2022 0:00,65.63479184,7.124
1392,6/22/2022 0:15,65.62008563,7.134
1393,6/22/2022 0:30,65.60734025,7.145
1394,6/22/2022 0:45,65.59263404,7.155
1395,6/22/2022 1:00,65.59263404,7.164
1396,6/22/2022 1:15,65.56714328,7.174
1397,6/22/2022 1:30,65.5543979,7.183
1398,6/22/2022 1:45,65.53086796,7.192
1399,6/22/2022 2:00,65.5122401,7.2
1400,6/22/2022 2:15,65.50243596,7.208
1401,6/22/2022 2:30,65.49459265,7.215
1402,6/22/2022 2:45,65.49165141,7.222
1403,6/22/2022 3:00,65.49655348,7.228
1404,6/22/2022 3:15,65.48380809,7.234
1405,6/22/2022 3:30,65.46910189,7.24
1406,6/22/2022 3:45,65.45439568,7.245
1407,6/22/2022 4:00,65.43968947,7.25
1408,6/22/2022 4:15,65.4347874,7.255
1409,6/22/2022 4:30,65.43968947,7.258
1410,6/22/2022 4:45,65.45047402,7.262
1411,6/22/2022 5:00,65.44165029,7.264
1412,6/22/2022 5:15,65.44753278,7.267
1413,6/22/2022 5:30,65.46223899,7.269
1414,6/22/2022 5:45,65.46714106,7.271
1415,6/22/2022 6:00,65.45929775,7.273
1416,6/22/2022 6:15,65.45537609,7.273
1417,6/22/2022 6:30,65.47988644,7.273
1418,6/22/2022 6:45,65.49067099,7.273
1419,6/22/2022 7:00,65.48871016,7.273
1420,6/22/2022 7:15,65.49459265,7.272
1421,6/22/2022 7:30,65.50145555,7.27
1422,6/22/2022 7:45,65.52694631,7.269
1423,6/22/2022 8:00,65.54165252,7.267
1424,6/22/2022 8:15,65.54459376,7.265
1425,6/22/2022 8:30,65.55635873,7.262
1426,6/22/2022 8:45,65.57694742,7.26
1427,6/22/2022 9:00,65.58381032,7.256
1428,6/22/2022 9:15,65.58479073,7.254
1429,6/22/2022 9:30,65.59067321,7.25
1430,6/22/2022 9:45,65.60537942,7.245
1431,6/22/2022 10:00,65.59361446,7.242
1432,6/22/2022 10:15,65.58871239,7.238
1433,6/22/2022 10:30,65.60439901,7.233
1434,6/22/2022 10:45,65.60439901,7.229
1435,6/22/2022 11:00,65.59067321,7.226
1436,6/22/2022 11:15,65.5828299,7.221
1437,6/22/2022 11:30,65.56616287,7.217
1438,6/22/2022 11:45,65.57204535,7.213
1439,6/22/2022 12:00,65.56420204,7.209
1440,6/22/2022 12:15,65.56518245,7.204
1441,6/22/2022 12:30,65.57204535,7.2
1442,6/22/2022 12:45,65.56812369,7.196
1443,6/22/2022 13:00,65.56812369,7.192
1444,6/22/2022 13:15,65.55145666,7.189
1445,6/22/2022 13:30,65.52792672,7.185
1446,6/22/2022 13:45,65.50243596,7.182
1447,6/22/2022 14:00,65.48969058,7.179
1448,6/22/2022 14:15,65.47988644,7.176
1449,6/22/2022 14:30,65.46910189,7.173
1450,6/22/2022 14:45,65.46616064,7.17
1451,6/22/2022 15:00,65.46910189,7.168
1452,6/22/2022 15:15,65.46027816,7.165
1453,6/22/2022 15:30,65.47400395,7.164
1454,6/22/2022 15:45,65.45439568,7.161
1455,6/22/2022 16:00,65.45537609,7.16
1456,6/22/2022 16:15,65.46125857,7.16
1457,6/22/2022 16:30,65.45929775,7.159
1458,6/22/2022 16:45,65.46125857,7.158
1459,6/22/2022 17:00,65.48184727,7.158
1460,6/22/2022 17:15,65.48674934,7.158
1461,6/22/2022 17:30,65.48871016,7.158
1462,6/22/2022 17:45,65.50439679,7.158
1463,6/22/2022 18:00,65.51125968,7.158
1464,6/22/2022 18:15,65.53086796,7.159
1465,6/22/2022 18:30,65.53675045,7.16
1466,6/22/2022 18:45,65.54459376,7.162
1467,6/22/2022 19:00,65.56616287,7.163
1468,6/22/2022 19:15,65.57106494,7.165
1469,6/22/2022 19:30,65.57988866,7.167
1470,6/22/2022 19:45,65.59557528,7.169
1471,6/22/2022 20:00,65.59263404,7.172
1472,6/22/2022 20:15,65.60243818,7.175
1473,6/22/2022 20:30,65.60930108,7.178
1474,6/22/2022 20:45,65.6249877,7.18
1475,6/22/2022 21:00,65.63381143,7.184
1476,6/22/2022 21:15,65.6387135,7.187
1477,6/22/2022 21:30,65.65341971,7.191
1478,6/22/2022 21:45,65.66616509,7.194
1479,6/22/2022 22:00,65.65832178,7.198
1480,6/22/2022 22:15,65.65145888,7.201
1481,6/22/2022 22:30,65.64949805,7.205
1482,6/22/2022 22:45,65.64361557,7.208
1483,6/22/2022 23:00,65.64067433,7.211
1484,6/22/2022 23:15,65.64851764,7.216
1485,6/22/2022 23:30,65.65636095,7.218
1486,6/22/2022 23:45,65.64165474,7.22
1487,6/23/2022 0:00,65.62400729,7.223
1488,6/23/2022 0:15,65.62890936,7.226
1489,6/23/2022 0:30,65.6181248,7.229
1490,6/23/2022 0:45,65.59851653,7.23
1491,6/23/2022 1:00,65.59753611,7.232
1492,6/23/2022 1:15,65.57694742,7.232
1493,6/23/2022 1:30,65.57106494,7.233
1494,6/23/2022 1:45,65.55831955,7.235
1495,6/23/2022 2:00,65.54557417,7.235
1496,6/23/2022 2:15,65.54949583,7.235
1497,6/23/2022 2:30,65.54949583,7.235
1498,6/23/2022 2:45,65.53380921,7.234
1499,6/23/2022 3:00,65.54459376,7.234
1500,6/23/2022 3:15,65.53969169,7.232
1501,6/23/2022 3:30,65.52890714,7.23
1502,6/23/2022 3:45,65.52596589,7.229
1503,6/23/2022 4:00,65.53675045,7.226
1504,6/23/2022 4:15,65.54165252,7.224
1505,6/23/2022 4:30,65.54557417,7.221
1506,6/23/2022 4:45,65.55047624,7.218
1507,6/23/2022 5:00,65.56714328,7.215
1508,6/23/2022 5:15,65.58086907,7.211
1509,6/23/2022 5:30,65.58184949,7.208
1510,6/23/2022 5:45,65.59851653,7.203
1511,6/23/2022 6:00,65.61224232,7.199
1512,6/23/2022 6:15,65.62596812,7.194
1513,6/23/2022 6:30,65.62890936,7.19
1514,6/23/2022 6:45,65.65145888,7.185
1515,6/23/2022 7:00,65.65538053,7.18
1516,6/23/2022 7:15,65.69165585,7.175
1517,6/23/2022 7:30,65.71518578,7.17
1518,6/23/2022 7:45,65.73577448,7.164
1519,6/23/2022 8:00,65.73479406,7.158
1520,6/23/2022 8:15,65.75342193,7.153
1521,6/23/2022 8:30,65.76028483,7.146
1522,6/23/2022 8:45,65.77303021,7.141
1523,6/23/2022 9:00,65.79754056,7.135
1524,6/23/2022 9:15,65.8004818,7.129
1525,6/23/2022 9:30,65.81910966,7.122
1526,6/23/2022 9:45,65.82597256,7.116
1527,6/23/2022 10:00,65.81420759,7.11
1528,6/23/2022 10:15,65.83185504,7.103
1529,6/23/2022 10:30,65.84165918,7.097
1530,6/23/2022 10:45,65.83675711,7.09
1531,6/23/2022 11:00,65.8426396,7.085
1532,6/23/2022 11:15,65.84067877,7.079
1533,6/23/2022 11:30,65.83675711,7.073
1534,6/23/2022 11:45,65.83479629,7.068
1535,6/23/2022 12:00,65.81126635,7.062
1536,6/23/2022 12:15,65.79656014,7.058
1537,6/23/2022 12:30,65.78283435,7.053
1538,6/23/2022 12:45,65.77891269,7.049
1539,6/23/2022 13:00,65.76812814,7.045
1540,6/23/2022 13:15,65.76420648,7.041
1541,6/23/2022 13:30,65.74851986,7.038
1542,6/23/2022 13:45,65.70832289,7.036
1543,6/23/2022 14:00,65.71028372,7.033
1544,6/23/2022 14:15,65.69557751,7.031
1545,6/23/2022 14:30,65.69949916,7.029
1546,6/23/2022 14:45,65.69361668,7.028
1547,6/23/2022 15:00,65.67596923,7.026
1548,6/23/2022 15:15,65.66616509,7.026
1549,6/23/2022 15:30,65.6740084,7.024
1550,6/23/2022 15:45,65.67008674,7.025
1551,6/23/2022 16:00,65.67204757,7.026
1552,6/23/2022 16:15,65.68675378,7.026
1553,6/23/2022 16:30,65.68871461,7.027
1554,6/23/2022 16:45,65.69557751,7.027
1555,6/23/2022 17:00,65.70440123,7.028
1556,6/23/2022 17:15,65.71420537,7.031
1557,6/23/2022 17:30,65.72498992,7.033
1558,6/23/2022 17:45,65.74067655,7.035
1559,6/23/2022 18:00,65.7230291,7.037
1560,6/23/2022 18:15,65.73185282,7.04
1561,6/23/2022 18:30,65.73577448,7.043
1562,6/23/2022 18:45,65.7445982,7.046
1563,6/23/2022 19:00,65.75048069,7.05
1564,6/23/2022 19:15,65.76322607,7.053
1565,6/23/2022 19:30,65.79754056,7.058
1566,6/23/2022 19:45,65.81910966,7.062
1567,6/23/2022 20:00,65.8495025,7.066
1568,6/23/2022 20:15,65.87401284,7.071
1569,6/23/2022 20:30,65.9269552,7.076
1570,6/23/2022 20:45,65.93872016,7.081
1571,6/23/2022 21:00,65.98578003,7.085
1572,6/23/2022 21:15,65.95244596,7.09
1573,6/23/2022 21:30,65.91420982,7.095
1574,6/23/2022 21:45,65.91617064,7.098
1575,6/23/2022 22:00,65.94166141,7.101
1576,6/23/2022 22:15,65.96617175,7.104
1577,6/23/2022 22:30,65.98283879,7.106
1578,6/23/2022 22:45,66.00048624,7.108
1579,6/23/2022 23:00,66.0044079,7.109
1580,6/23/2022 23:15,66.01029038,7.108
1581,6/23/2022 23:30,65.99852541,7.107
1582,6/23/2022 23:45,65.98381921,7.106
1583,6/24/2022 0:00,65.96028927,7.103
1584,6/24/2022 0:15,65.94264182,7.101
1585,6/24/2022 0:30,65.95342637,7.097
1586,6/24/2022 0:45,65.95244596,7.093
1587,6/24/2022 1:00,65.94656348,7.088
1588,6/24/2022 1:15,65.93577892,7.082
1589,6/24/2022 1:30,65.93283768,7.076
1590,6/24/2022 1:45,65.91813147,7.069
1591,6/24/2022 2:00,65.9063665,7.062
1592,6/24/2022 2:15,65.90832733,7.055
1593,6/24/2022 2:30,65.90734692,7.047
1594,6/24/2022 2:45,65.9132294,7.039
1595,6/24/2022 3:00,65.91813147,7.031
1596,6/24/2022 3:15,65.9269552,7.022
1597,6/24/2022 3:30,65.94362223,7.013
1598,6/24/2022 3:45,65.96813258,7.004
1599,6/24/2022 4:00,65.97891714,6.995
1600,6/24/2022 4:15,65.98676045,6.985
1601,6/24/2022 4:30,66.00636873,6.975
1602,6/24/2022 4:45,66.03774197,6.966
1603,6/24/2022 5:00,66.0681348,6.955
1604,6/24/2022 5:15,66.08970391,6.945
1605,6/24/2022 5:30,66.10833178,6.935
1606,6/24/2022 5:45,66.12205757,6.925
1607,6/24/2022 6:00,66.14068544,6.914
1608,6/24/2022 6:15,66.14656792,6.903
1609,6/24/2022 6:30,66.16813703,6.893
1610,6/24/2022 6:45,66.17794117,6.883
1611,6/24/2022 7:00,66.17794117,6.872
1612,6/24/2022 7:15,66.19754944,6.86
1613,6/24/2022 7:30,66.20245151,6.85
1614,6/24/2022 7:45,66.22107938,6.839
1615,6/24/2022 8:00,66.21421648,6.829
1616,6/24/2022 8:15,66.21225565,6.818
1617,6/24/2022 8:30,66.22009897,6.808
1618,6/24/2022 8:45,66.22696186,6.798
1619,6/24/2022 9:00,66.24166807,6.787
1620,6/24/2022 9:15,66.23578559,6.777
1621,6/24/2022 9:30,66.25147221,6.767
1622,6/24/2022 9:45,66.28676711,6.756
1623,6/24/2022 10:00,66.28676711,6.747
1624,6/24/2022 10:15,66.27304132,6.737
1625,6/24/2022 10:30,66.2789238,6.728
1626,6/24/2022 10:45,66.29461043,6.719
1627,6/24/2022 11:00,66.28872794,6.71
1628,6/24/2022 11:15,66.27402173,6.7
1629,6/24/2022 11:30,66.27500215,6.692
1630,6/24/2022 11:45,66.27108049,6.684
1631,6/24/2022 12:00,66.29068877,6.676
1632,6/24/2022 12:15,66.29559084,6.668
1633,6/24/2022 12:30,66.31127746,6.661
1634,6/24/2022 12:45,66.30343415,6.654
1635,6/24/2022 13:00,66.2926496,6.647
1636,6/24/2022 13:15,66.32402284,6.641
1637,6/24/2022 13:30,66.31225788,6.636
1638,6/24/2022 13:45,66.30637539,6.63
1639,6/24/2022 14:00,66.30343415,6.625
1640,6/24/2022 14:15,66.30637539,6.621
1641,6/24/2022 14:30,66.29068877,6.616
1642,6/24/2022 14:45,66.27696297,6.612
1643,6/24/2022 15:00,66.24951138,6.609
1644,6/24/2022 15:15,66.22794228,6.607
1645,6/24/2022 15:30,66.20539276,6.603
1646,6/24/2022 15:45,66.2014711,6.602
1647,6/24/2022 16:00,66.17401951,6.6
1648,6/24/2022 16:15,66.16323496,6.599
1649,6/24/2022 16:30,66.16421537,6.597
1650,6/24/2022 16:45,66.14460709,6.597
1651,6/24/2022 17:00,66.13480295,6.597
1652,6/24/2022 17:15,66.12597923,6.597
1653,6/24/2022 17:30,66.1240184,6.598
1654,6/24/2022 17:45,66.11617509,6.598
1655,6/24/2022 18:00,66.1102926,6.599
1656,6/24/2022 18:15,66.10735136,6.601
1657,6/24/2022 18:30,66.10244929,6.602
1658,6/24/2022 18:45,66.10833178,6.604
1659,6/24/2022 19:00,66.11323385,6.606
1660,6/24/2022 19:15,66.12205757,6.608
1661,6/24/2022 19:30,66.12107716,6.611
1662,6/24/2022 19:45,66.12009674,6.614
1663,6/24/2022 20:00,66.12107716,6.617
1664,6/24/2022 20:15,66.11519467,6.62
1665,6/24/2022 20:30,66.12597923,6.624
1666,6/24/2022 20:45,66.14264626,6.627
1667,6/24/2022 21:00,66.15343082,6.631
1668,6/24/2022 21:15,66.15735247,6.635
1669,6/24/2022 21:30,66.16225454,6.638
1670,6/24/2022 21:45,66.15343082,6.643
1671,6/24/2022 22:00,66.16225454,6.648
1672,6/24/2022 22:15,66.16225454,6.652
1673,6/24/2022 22:30,66.15735247,6.656
1674,6/24/2022 22:45,66.18088241,6.66
1675,6/24/2022 23:00,66.19264738,6.664
1676,6/24/2022 23:15,66.21421648,6.668
1677,6/24/2022 23:30,66.22304021,6.671
1678,6/24/2022 23:45,66.22402062,6.675
1679,6/25/2022 0:00,66.21813814,6.678
1680,6/25/2022 0:15,66.2151969,6.681
1681,6/25/2022 0:30,66.20637317,6.683
1682,6/25/2022 0:45,66.2014711,6.685
1683,6/25/2022 1:00,66.21127524,6.686
1684,6/25/2022 1:15,66.22696186,6.687
1685,6/25/2022 1:30,66.21421648,6.687
1686,6/25/2022 1:45,66.22402062,6.687
1687,6/25/2022 2:00,66.2299031,6.687
1688,6/25/2022 2:15,66.23088352,6.686
1689,6/25/2022 2:30,66.22794228,6.683
1690,6/25/2022 2:45,66.22892269,6.681
1691,6/25/2022 3:00,66.20735358,6.679
1692,6/25/2022 3:15,66.19068655,6.675
1693,6/25/2022 3:30,66.16421537,6.672
1694,6/25/2022 3:45,66.15441123,6.669
1695,6/25/2022 4:00,66.16029372,6.664
1696,6/25/2022 4:15,66.16421537,6.66
1697,6/25/2022 4:30,66.1730391,6.655
1698,6/25/2022 4:45,66.18382365,6.649
1699,6/25/2022 5:00,66.19951027,6.644
1700,6/25/2022 5:15,66.21127524,6.638
1701,6/25/2022 5:30,66.22107938,6.631
1702,6/25/2022 5:45,66.23480517,6.626
1703,6/25/2022 6:00,66.25245263,6.618
1704,6/25/2022 6:15,66.26715883,6.611
1705,6/25/2022 6:30,66.28480629,6.604
1706,6/25/2022 6:45,66.30735581,6.597
1707,6/25/2022 7:00,66.34461154,6.589
1708,6/25/2022 7:15,66.35931775,6.582
1709,6/25/2022 7:30,66.38480851,6.574
1710,6/25/2022 7:45,66.39657348,6.566
1711,6/25/2022 8:00,66.4122601,6.558
1712,6/25/2022 8:15,66.43088796,6.549
1713,6/25/2022 8:30,66.46618287,6.541
1714,6/25/2022 8:45,66.475987,6.532
1715,6/25/2022 9:00,66.48677156,6.525
1716,6/25/2022 9:15,66.4965757,6.516
1717,6/25/2022 9:30,66.51030149,6.507
1718,6/25/2022 9:45,66.50834066,6.498
1719,6/25/2022 10:00,66.52108605,6.491
1720,6/25/2022 10:15,66.53579226,6.482
1721,6/25/2022 10:30,66.55049846,6.474
1722,6/25/2022 10:45,66.52696853,6.465
1723,6/25/2022 11:00,66.53383143,6.457
1724,6/25/2022 11:15,66.5387335,6.45
1725,6/25/2022 11:30,66.51520356,6.442
1726,6/25/2022 11:45,66.5181448,6.434
1727,6/25/2022 12:00,66.50834066,6.427
1728,6/25/2022 12:15,66.50049735,6.42
1729,6/25/2022 12:30,66.47108494,6.413
1730,6/25/2022 12:45,66.44461376,6.407
1731,6/25/2022 13:00,66.42402507,6.401
1732,6/25/2022 13:15,66.40441679,6.396
1733,6/25/2022 13:30,66.37402395,6.39
1734,6/25/2022 13:45,66.35539609,6.385
1735,6/25/2022 14:00,66.34559195,6.381
1736,6/25/2022 14:15,66.32010119,6.376
1737,6/25/2022 14:30,66.27598256,6.373
1738,6/25/2022 14:45,66.26813925,6.37
1739,6/25/2022 15:00,66.23872683,6.367
1740,6/25/2022 15:15,66.22500104,6.364
1741,6/25/2022 15:30,66.20539276,6.362
1742,6/25/2022 15:45,66.208334,6.36
1743,6/25/2022 16:00,66.18970613,6.359
1744,6/25/2022 16:15,66.18284324,6.358
1745,6/25/2022 16:30,66.16715661,6.357
1746,6/25/2022 16:45,66.17401951,6.357
1747,6/25/2022 17:00,66.17107827,6.357
1748,6/25/2022 17:15,66.16421537,6.357
1749,6/25/2022 17:30,66.17009785,6.358
1750,6/25/2022 17:45,66.16519578,6.359
1751,6/25/2022 18:00,66.17009785,6.361
1752,6/25/2022 18:15,66.16715661,6.363
1753,6/25/2022 18:30,66.18480406,6.364
1754,6/25/2022 18:45,66.2014711,6.367
1755,6/25/2022 19:00,66.22402062,6.37
1756,6/25/2022 19:15,66.2299031,6.373
1757,6/25/2022 19:30,66.27108049,6.376
1758,6/25/2022 19:45,66.28284546,6.379
1759,6/25/2022 20:00,66.29853208,6.383
1760,6/25/2022 20:15,66.30637539,6.388
1761,6/25/2022 20:30,66.32010119,6.391
1762,6/25/2022 20:45,66.32206202,6.395
1763,6/25/2022 21:00,66.33872905,6.399
1764,6/25/2022 21:15,66.35441568,6.403
1765,6/25/2022 21:30,66.35049402,6.406
1766,6/25/2022 21:45,66.35441568,6.409
1767,6/25/2022 22:00,66.35833733,6.412
1768,6/25/2022 22:15,66.36225899,6.415
1769,6/25/2022 22:30,66.37794561,6.418
1770,6/25/2022 22:45,66.38284768,6.421
1771,6/25/2022 23:00,66.37206313,6.423
1772,6/25/2022 23:15,66.36127857,6.425
1773,6/25/2022 23:30,66.34657236,6.426
1774,6/25/2022 23:45,66.33578781,6.427
1775,6/26/2022 0:00,66.33284657,6.428
1776,6/26/2022 0:15,66.35049402,6.429
1777,6/26/2022 0:30,66.3563765,6.428
1778,6/26/2022 0:45,66.34167029,6.427
1779,6/26/2022 1:00,66.35343526,6.427
1780,6/26/2022 1:15,66.32598367,6.427
1781,6/26/2022 1:30,66.29363001,6.425
1782,6/26/2022 1:45,66.29559084,6.424
1783,6/26/2022 2:00,66.28186504,6.422
1784,6/26/2022 2:15,66.27402173,6.42
1785,6/26/2022 2:30,66.26225677,6.418
1786,6/26/2022 2:45,66.24068766,6.415
1787,6/26/2022 3:00,66.236766,6.412
1788,6/26/2022 3:15,66.23578559,6.409
1789,6/26/2022 3:30,66.22794228,6.406
1790,6/26/2022 3:45,66.21813814,6.402
1791,6/26/2022 4:00,66.21225565,6.397
1792,6/26/2022 4:15,66.21421648,6.394
1793,6/26/2022 4:30,66.22402062,6.389
1794,6/26/2022 4:45,66.20049069,6.385
1795,6/26/2022 5:00,66.19951027,6.379
1796,6/26/2022 5:15,66.20735358,6.374
1797,6/26/2022 5:30,66.19656903,6.369
1798,6/26/2022 5:45,66.20441234,6.363
1799,6/26/2022 6:00,66.19852986,6.357
1800,6/26/2022 6:15,66.208334,6.352
1801,6/26/2022 6:30,66.208334,6.346
1802,6/26/2022 6:45,66.24460931,6.34
1803,6/26/2022 7:00,66.21715772,6.334
1804,6/26/2022 7:15,66.23872683,6.327
1805,6/26/2022 7:30,66.24853097,6.32
1806,6/26/2022 7:45,66.2504918,6.314
1807,6/26/2022 8:00,66.27304132,6.307
1808,6/26/2022 8:15,66.2926496,6.3
1809,6/26/2022 8:30,66.27500215,6.293
1810,6/26/2022 8:45,66.30245374,6.286
1811,6/26/2022 9:00,66.28774753,6.279
1812,6/26/2022 9:15,66.2857867,6.272
1813,6/26/2022 9:30,66.29363001,6.265
1814,6/26/2022 9:45,66.32304243,6.258
1815,6/26/2022 10:00,66.29951249,6.251
1816,6/26/2022 10:15,66.29461043,6.243
1817,6/26/2022 10:30,66.30539498,6.236
1818,6/26/2022 10:45,66.2926496,6.228
1819,6/26/2022 11:00,66.26519801,6.221
1820,6/26/2022 11:15,66.25245263,6.213
1821,6/26/2022 11:30,66.24951138,6.206
1822,6/26/2022 11:45,66.23382476,6.197
1823,6/26/2022 12:00,66.22205979,6.189
1824,6/26/2022 12:15,66.21911855,6.182
1825,6/26/2022 12:30,66.21225565,6.174
1826,6/26/2022 12:45,66.22794228,6.165
1827,6/26/2022 13:00,66.19558862,6.157
1828,6/26/2022 13:15,66.19362779,6.15
1829,6/26/2022 13:30,66.15637206,6.142
1830,6/26/2022 13:45,66.1661762,6.134
1831,6/26/2022 14:00,66.1524504,6.126
