Wetland 12 reformated for r script,,,
no.,DateTime,Level_20220442,TEMPERATURE
NA,1/10/2023 23:45,65.36794414,7.687
NA,1/11/2023 0:00,65.35911819,7.687
NA,1/11/2023 0:15,65.35519554,7.685
NA,1/11/2023 0:30,65.33950496,7.684
NA,1/11/2023 0:45,65.32773703,7.681
NA,1/11/2023 1:00,65.31596909,7.68
NA,1/11/2023 1:15,65.30322049,7.678
NA,1/11/2023 1:30,65.2953752,7.675
NA,1/11/2023 1:45,65.28458793,7.672
NA,1/11/2023 2:00,65.28164594,7.669
NA,1/11/2023 2:15,65.26889734,7.665
NA,1/11/2023 2:30,65.26399404,7.662
NA,1/11/2023 2:45,65.25614875,7.658
NA,1/11/2023 3:00,65.25026478,7.653
NA,1/11/2023 3:15,65.2394775,7.649
NA,1/11/2023 3:30,65.23359354,7.645
NA,1/11/2023 3:45,65.2394775,7.64
NA,1/11/2023 4:00,65.24340015,7.636
NA,1/11/2023 4:15,65.25418742,7.63
NA,1/11/2023 4:30,65.26007139,7.626
NA,1/11/2023 4:45,65.26595536,7.62
NA,1/11/2023 5:00,65.27674264,7.615
NA,1/11/2023 5:15,65.28752991,7.609
NA,1/11/2023 5:30,65.29733652,7.603
NA,1/11/2023 5:45,65.31204644,7.597
NA,1/11/2023 6:00,65.32479504,7.591
NA,1/11/2023 6:15,65.33950496,7.585
NA,1/11/2023 6:30,65.35715687,7.579
NA,1/11/2023 6:45,65.3816734,7.573
NA,1/11/2023 7:00,65.40030597,7.567
NA,1/11/2023 7:15,65.42188052,7.561
NA,1/11/2023 7:30,65.4503197,7.554
NA,1/11/2023 7:45,65.46895226,7.547
NA,1/11/2023 8:00,65.4934688,7.541
NA,1/11/2023 8:15,65.50719805,7.534
NA,1/11/2023 8:30,65.53171459,7.527
NA,1/11/2023 8:45,65.54544385,7.521
NA,1/11/2023 9:00,65.55917311,7.513
NA,1/11/2023 9:15,65.56407641,7.507
NA,1/11/2023 9:30,65.56996038,7.499
NA,1/11/2023 9:45,65.56996038,7.492
NA,1/11/2023 10:00,65.58172832,7.486
NA,1/11/2023 10:15,65.56996038,7.479
NA,1/11/2023 10:30,65.57094104,7.472
NA,1/11/2023 10:45,65.56309575,7.465
NA,1/11/2023 11:00,65.56407641,7.459
NA,1/11/2023 11:15,65.55623112,7.453
NA,1/11/2023 11:30,65.55034715,7.446
NA,1/11/2023 11:45,65.5542698,7.44
NA,1/11/2023 12:00,65.55819244,7.434
NA,1/11/2023 12:15,65.54642451,7.429
NA,1/11/2023 12:30,65.53759856,7.423
NA,1/11/2023 12:45,65.51504335,7.419
NA,1/11/2023 13:00,65.50033342,7.414
NA,1/11/2023 13:15,65.48856549,7.41
NA,1/11/2023 13:30,65.46601028,7.405
NA,1/11/2023 13:45,65.44149374,7.402
NA,1/11/2023 14:00,65.41599655,7.399
NA,1/11/2023 14:15,65.42188052,7.396
NA,1/11/2023 14:30,65.41501589,7.394
NA,1/11/2023 14:45,65.40618993,7.392
NA,1/11/2023 15:00,65.3993253,7.39
NA,1/11/2023 15:15,65.40128663,7.389
NA,1/11/2023 15:30,65.40030597,7.389
NA,1/11/2023 15:45,65.41795787,7.389
NA,1/11/2023 16:00,65.43364845,7.389
NA,1/11/2023 16:15,65.45326168,7.389
NA,1/11/2023 16:30,65.46110697,7.391
NA,1/11/2023 16:45,65.46993292,7.392
NA,1/11/2023 17:00,65.47875887,7.395
NA,1/11/2023 17:15,65.48660417,7.397
NA,1/11/2023 17:30,65.49543012,7.399
NA,1/11/2023 17:45,65.51406268,7.402
NA,1/11/2023 18:00,65.53269525,7.405
NA,1/11/2023 18:15,65.5542698,7.409
NA,1/11/2023 18:30,65.57878633,7.413
NA,1/11/2023 18:45,65.57780567,7.417
NA,1/11/2023 19:00,65.57878633,7.42
NA,1/11/2023 19:15,65.60036088,7.424
NA,1/11/2023 19:30,65.62683874,7.428
NA,1/11/2023 19:45,65.6533166,7.432
NA,1/11/2023 20:00,65.66018123,7.435
NA,1/11/2023 20:15,65.67292982,7.439
NA,1/11/2023 20:30,65.69352371,7.443
NA,1/11/2023 20:45,65.70333033,7.446
NA,1/11/2023 21:00,65.71313694,7.449
NA,1/11/2023 21:15,65.72392421,7.452
NA,1/11/2023 21:30,65.73569215,7.454
NA,1/11/2023 21:45,65.73765347,7.458
NA,1/11/2023 22:00,65.75236339,7.459
NA,1/11/2023 22:15,65.75530538,7.461
NA,1/11/2023 22:30,65.75236339,7.463
NA,1/11/2023 22:45,65.74353744,7.465
NA,1/11/2023 23:00,65.72784686,7.465
NA,1/11/2023 23:15,65.72098223,7.466
NA,1/11/2023 23:30,65.70627231,7.466
NA,1/11/2023 23:45,65.69450437,7.467
NA,1/12/2023 0:00,65.68567842,7.466
NA,1/12/2023 0:15,65.66606519,7.466
NA,1/12/2023 0:30,65.64449064,7.465
NA,1/12/2023 0:45,65.62585808,7.463
NA,1/12/2023 1:00,65.61310948,7.461
NA,1/12/2023 1:15,65.59055427,7.46
NA,1/12/2023 1:30,65.57780567,7.459
NA,1/12/2023 1:45,65.56015377,7.456
NA,1/12/2023 2:00,65.54250186,7.453
NA,1/12/2023 2:15,65.52190797,7.45
NA,1/12/2023 2:30,65.50425607,7.447
NA,1/12/2023 2:45,65.50033342,7.443
NA,1/12/2023 3:00,65.49150747,7.44
NA,1/12/2023 3:15,65.48660417,7.436
NA,1/12/2023 3:30,65.48170086,7.432
NA,1/12/2023 3:45,65.47483623,7.428
NA,1/12/2023 4:00,65.46208763,7.424
NA,1/12/2023 4:15,65.45718433,7.419
NA,1/12/2023 4:30,65.45914565,7.414
NA,1/12/2023 4:45,65.45130036,7.41
NA,1/12/2023 5:00,65.45620366,7.405
NA,1/12/2023 5:15,65.45914565,7.399
NA,1/12/2023 5:30,65.46699094,7.394
NA,1/12/2023 5:45,65.46895226,7.388
NA,1/12/2023 6:00,65.47483623,7.383
NA,1/12/2023 6:15,65.4856235,7.378
NA,1/12/2023 6:30,65.49150747,7.372
NA,1/12/2023 6:45,65.50033342,7.366
NA,1/12/2023 7:00,65.51602401,7.361
NA,1/12/2023 7:15,65.53171459,7.354
NA,1/12/2023 7:30,65.54054054,7.349
NA,1/12/2023 7:45,65.55623112,7.343
NA,1/12/2023 8:00,65.56505707,7.336
NA,1/12/2023 8:15,65.57388303,7.33
NA,1/12/2023 8:30,65.57682501,7.324
NA,1/12/2023 8:45,65.5846703,7.318
NA,1/12/2023 9:00,65.59349625,7.311
NA,1/12/2023 9:15,65.60428353,7.305
NA,1/12/2023 9:30,65.59839956,7.298
NA,1/12/2023 9:45,65.60330287,7.293
NA,1/12/2023 10:00,65.59055427,7.286
NA,1/12/2023 10:15,65.58957361,7.281
NA,1/12/2023 10:30,65.58172832,7.274
NA,1/12/2023 10:45,65.56407641,7.269
NA,1/12/2023 11:00,65.55525046,7.263
NA,1/12/2023 11:15,65.55132782,7.257
NA,1/12/2023 11:30,65.53759856,7.251
NA,1/12/2023 11:45,65.54250186,7.247
NA,1/12/2023 12:00,65.54642451,7.24
NA,1/12/2023 12:15,65.53367591,7.236
NA,1/12/2023 12:30,65.51504335,7.231
NA,1/12/2023 12:45,65.50229475,7.226
NA,1/12/2023 13:00,65.48856549,7.222
NA,1/12/2023 13:15,65.45816499,7.216
NA,1/12/2023 13:30,65.43855176,7.213
NA,1/12/2023 13:45,65.41501589,7.208
NA,1/12/2023 14:00,65.39736398,7.204
NA,1/12/2023 14:15,65.35813753,7.201
NA,1/12/2023 14:30,65.35029224,7.199
NA,1/12/2023 14:45,65.32381438,7.196
NA,1/12/2023 15:00,65.31204644,7.194
NA,1/12/2023 15:15,65.29341388,7.192
NA,1/12/2023 15:30,65.28654925,7.19
NA,1/12/2023 15:45,65.27870396,7.189
NA,1/12/2023 16:00,65.26595536,7.188
NA,1/12/2023 16:15,65.26889734,7.188
NA,1/12/2023 16:30,65.26889734,7.188
NA,1/12/2023 16:45,65.2649747,7.189
NA,1/12/2023 17:00,65.27085867,7.191
NA,1/12/2023 17:15,65.28066528,7.193
NA,1/12/2023 17:30,65.2953752,7.196
NA,1/12/2023 17:45,65.29831719,7.199
NA,1/12/2023 18:00,65.30714314,7.203
NA,1/12/2023 18:15,65.31596909,7.207
NA,1/12/2023 18:30,65.32675636,7.213
NA,1/12/2023 18:45,65.34538893,7.218
NA,1/12/2023 19:00,65.36206017,7.224
NA,1/12/2023 19:15,65.37578943,7.232
NA,1/12/2023 19:30,65.38657671,7.239
NA,1/12/2023 19:45,65.39638332,7.247
NA,1/12/2023 20:00,65.41109324,7.255
NA,1/12/2023 20:15,65.41795787,7.265
NA,1/12/2023 20:30,65.43462911,7.274
NA,1/12/2023 20:45,65.44933903,7.284
NA,1/12/2023 21:00,65.46012631,7.294
NA,1/12/2023 21:15,65.47091358,7.305
NA,1/12/2023 21:30,65.47091358,7.315
NA,1/12/2023 21:45,65.48170086,7.326
NA,1/12/2023 22:00,65.48464284,7.337
NA,1/12/2023 22:15,65.4856235,7.348
NA,1/12/2023 22:30,65.47385557,7.36
NA,1/12/2023 22:45,65.46601028,7.369
NA,1/12/2023 23:00,65.45914565,7.38
NA,1/12/2023 23:15,65.44737771,7.391
NA,1/12/2023 23:30,65.43953242,7.4
NA,1/12/2023 23:45,65.4375711,7.411
NA,1/13/2023 0:00,65.42580316,7.419
NA,1/13/2023 0:15,65.40913192,7.428
NA,1/13/2023 0:30,65.39834464,7.437
NA,1/13/2023 0:45,65.38265406,7.444
NA,1/13/2023 1:00,65.36990546,7.452
NA,1/13/2023 1:15,65.3512729,7.459
NA,1/13/2023 1:30,65.34146628,7.465
NA,1/13/2023 1:45,65.3257757,7.47
NA,1/13/2023 2:00,65.30714314,7.477
NA,1/13/2023 2:15,65.29635586,7.481
NA,1/13/2023 2:30,65.29047189,7.485
NA,1/13/2023 2:45,65.27968462,7.488
NA,1/13/2023 3:00,65.27674264,7.491
NA,1/13/2023 3:15,65.26203271,7.493
NA,1/13/2023 3:30,65.26007139,7.495
NA,1/13/2023 3:45,65.26301338,7.496
NA,1/13/2023 4:00,65.25614875,7.497
NA,1/13/2023 4:15,65.26105205,7.497
NA,1/13/2023 4:30,65.25614875,7.496
NA,1/13/2023 4:45,65.25614875,7.495
NA,1/13/2023 5:00,65.25026478,7.493
NA,1/13/2023 5:15,65.26399404,7.491
NA,1/13/2023 5:30,65.2777233,7.489
NA,1/13/2023 5:45,65.28949123,7.486
NA,1/13/2023 6:00,65.29831719,7.482
NA,1/13/2023 6:15,65.31008512,7.478
NA,1/13/2023 6:30,65.31891107,7.474
NA,1/13/2023 6:45,65.33558232,7.469
NA,1/13/2023 7:00,65.34244695,7.464
NA,1/13/2023 7:15,65.3512729,7.459
NA,1/13/2023 7:30,65.37186679,7.453
NA,1/13/2023 7:45,65.3816734,7.447
NA,1/13/2023 8:00,65.39344134,7.44
NA,1/13/2023 8:15,65.40128663,7.434
NA,1/13/2023 8:30,65.41501589,7.427
NA,1/13/2023 8:45,65.42286118,7.421
NA,1/13/2023 9:00,65.43168713,7.413
NA,1/13/2023 9:15,65.44541639,7.406
NA,1/13/2023 9:30,65.45228102,7.399
NA,1/13/2023 9:45,65.4503197,7.391
NA,1/13/2023 10:00,65.43168713,7.384
NA,1/13/2023 10:15,65.43659044,7.377
NA,1/13/2023 10:30,65.42580316,7.37
NA,1/13/2023 10:45,65.41795787,7.362
NA,1/13/2023 11:00,65.3993253,7.355
NA,1/13/2023 11:15,65.38363472,7.348
NA,1/13/2023 11:30,65.38265406,7.341
NA,1/13/2023 11:45,65.37480877,7.334
NA,1/13/2023 12:00,65.36500216,7.327
NA,1/13/2023 12:15,65.35519554,7.321
NA,1/13/2023 12:30,65.34636959,7.314
NA,1/13/2023 12:45,65.30616248,7.308
NA,1/13/2023 13:00,65.31498843,7.302
NA,1/13/2023 13:15,65.2953752,7.297
NA,1/13/2023 13:30,65.2826266,7.291
NA,1/13/2023 13:45,65.27870396,7.287
NA,1/13/2023 14:00,65.24045816,7.283
NA,1/13/2023 14:15,65.23163221,7.279
NA,1/13/2023 14:30,65.21496097,7.276
NA,1/13/2023 14:45,65.19338642,7.273
NA,1/13/2023 15:00,65.18848311,7.271
NA,1/13/2023 15:15,65.17083121,7.269
NA,1/13/2023 15:30,65.16200526,7.269
NA,1/13/2023 15:45,65.15121798,7.268
NA,1/13/2023 16:00,65.15612129,7.269
NA,1/13/2023 16:15,65.14729534,7.27
NA,1/13/2023 16:30,65.14533401,7.272
NA,1/13/2023 16:45,65.13846938,7.275
NA,1/13/2023 17:00,65.13258542,7.278
NA,1/13/2023 17:15,65.14043071,7.283
NA,1/13/2023 17:30,65.14533401,7.288
NA,1/13/2023 17:45,65.13160475,7.294
NA,1/13/2023 18:00,65.13160475,7.3
NA,1/13/2023 18:15,65.14729534,7.309
NA,1/13/2023 18:30,65.17181187,7.317
NA,1/13/2023 18:45,65.17965716,7.326
NA,1/13/2023 19:00,65.18848311,7.335
NA,1/13/2023 19:15,65.19927039,7.345
NA,1/13/2023 19:30,65.21496097,7.356
NA,1/13/2023 19:45,65.23751618,7.368
NA,1/13/2023 20:00,65.23849684,7.38
NA,1/13/2023 20:15,65.26399404,7.391
NA,1/13/2023 20:30,65.26987801,7.404
NA,1/13/2023 20:45,65.27674264,7.417
NA,1/13/2023 21:00,65.28654925,7.429
NA,1/13/2023 21:15,65.30714314,7.442
NA,1/13/2023 21:30,65.31891107,7.454
NA,1/13/2023 21:45,65.32675636,7.467
NA,1/13/2023 22:00,65.31302711,7.478
NA,1/13/2023 22:15,65.31302711,7.49
NA,1/13/2023 22:30,65.31989173,7.5
NA,1/13/2023 22:45,65.31793041,7.511
NA,1/13/2023 23:00,65.31008512,7.521
NA,1/13/2023 23:15,65.31694975,7.531
NA,1/13/2023 23:30,65.31891107,7.541
NA,1/13/2023 23:45,65.3208724,7.549
NA,1/14/2023 0:00,65.29635586,7.556
NA,1/14/2023 0:15,65.29243322,7.564
NA,1/14/2023 0:30,65.28458793,7.571
NA,1/14/2023 0:45,65.26595536,7.577
NA,1/14/2023 1:00,65.23751618,7.583
NA,1/14/2023 1:15,65.21986428,7.588
NA,1/14/2023 1:30,65.20123171,7.593
NA,1/14/2023 1:45,65.18848311,7.598
NA,1/14/2023 2:00,65.18946377,7.601
NA,1/14/2023 2:15,65.16886989,7.604
NA,1/14/2023 2:30,65.14435335,7.607
NA,1/14/2023 2:45,65.14435335,7.61
NA,1/14/2023 3:00,65.11983682,7.611
NA,1/14/2023 3:15,65.11885616,7.613
NA,1/14/2023 3:30,65.1227788,7.614
NA,1/14/2023 3:45,65.12179814,7.615
NA,1/14/2023 4:00,65.11591417,7.615
NA,1/14/2023 4:15,65.11689483,7.615
NA,1/14/2023 4:30,65.13356608,7.614
NA,1/14/2023 4:45,65.15121798,7.614
NA,1/14/2023 5:00,65.16396658,7.612
NA,1/14/2023 5:15,65.17181187,7.61
NA,1/14/2023 5:30,65.17965716,7.608
NA,1/14/2023 5:45,65.19044444,7.606
NA,1/14/2023 6:00,65.20319303,7.603
NA,1/14/2023 6:15,65.21005766,7.599
NA,1/14/2023 6:30,65.22280626,7.596
NA,1/14/2023 6:45,65.23359354,7.591
NA,1/14/2023 7:00,65.24536147,7.587
NA,1/14/2023 7:15,65.26399404,7.583
NA,1/14/2023 7:30,65.28458793,7.578
NA,1/14/2023 7:45,65.30027851,7.572
NA,1/14/2023 8:00,65.3208724,7.567
NA,1/14/2023 8:15,65.3385243,7.562
NA,1/14/2023 8:30,65.3512729,7.555
NA,1/14/2023 8:45,65.3640215,7.549
NA,1/14/2023 9:00,65.37382811,7.544
NA,1/14/2023 9:15,65.3816734,7.536
NA,1/14/2023 9:30,65.38657671,7.531
NA,1/14/2023 9:45,65.37971208,7.524
NA,1/14/2023 10:00,65.37578943,7.517
NA,1/14/2023 10:15,65.37088613,7.51
NA,1/14/2023 10:30,65.36794414,7.505
NA,1/14/2023 10:45,65.36009885,7.498
NA,1/14/2023 11:00,65.34146628,7.492
NA,1/14/2023 11:15,65.32871769,7.485
NA,1/14/2023 11:30,65.31694975,7.48
NA,1/14/2023 11:45,65.30125917,7.474
NA,1/14/2023 12:00,65.29145256,7.468
NA,1/14/2023 12:15,65.32969835,7.463
NA,1/14/2023 12:30,65.36794414,7.458
NA,1/14/2023 12:45,65.37578943,7.453
NA,1/14/2023 13:00,65.38069274,7.449
NA,1/14/2023 13:15,65.36696348,7.446
NA,1/14/2023 13:30,65.35519554,7.441
NA,1/14/2023 13:45,65.36794414,7.438
NA,1/14/2023 14:00,65.35029224,7.435
NA,1/14/2023 14:15,65.33950496,7.431
NA,1/14/2023 14:30,65.34342761,7.428
NA,1/14/2023 14:45,65.34931158,7.425
NA,1/14/2023 15:00,65.35715687,7.421
NA,1/14/2023 15:15,65.3689248,7.418
NA,1/14/2023 15:30,65.37971208,7.415
NA,1/14/2023 15:45,65.39540266,7.411
NA,1/14/2023 16:00,65.3993253,7.408
NA,1/14/2023 16:15,65.40226729,7.405
NA,1/14/2023 16:30,65.40226729,7.402
NA,1/14/2023 16:45,65.37873142,7.398
NA,1/14/2023 17:00,65.3816734,7.394
NA,1/14/2023 17:15,65.38363472,7.39
NA,1/14/2023 17:30,65.38265406,7.386
NA,1/14/2023 17:45,65.39834464,7.383
NA,1/14/2023 18:00,65.41697721,7.379
NA,1/14/2023 18:15,65.45130036,7.375
NA,1/14/2023 18:30,65.48170086,7.372
NA,1/14/2023 18:45,65.5111207,7.367
NA,1/14/2023 19:00,65.53465657,7.363
NA,1/14/2023 19:15,65.55819244,7.359
NA,1/14/2023 19:30,65.58368964,7.355
NA,1/14/2023 19:45,65.59055427,7.352
NA,1/14/2023 20:00,65.62095477,7.347
NA,1/14/2023 20:15,65.65723924,7.343
NA,1/14/2023 20:30,65.67979445,7.34
NA,1/14/2023 20:45,65.70725297,7.336
NA,1/14/2023 21:00,65.72882752,7.331
NA,1/14/2023 21:15,65.75040207,7.328
NA,1/14/2023 21:30,65.76315067,7.322
NA,1/14/2023 21:45,65.77884125,7.318
NA,1/14/2023 22:00,65.78080257,7.315
NA,1/14/2023 22:15,65.78864786,7.31
NA,1/14/2023 22:30,65.79747382,7.306
NA,1/14/2023 22:45,65.78962853,7.301
NA,1/14/2023 23:00,65.7876672,7.296
NA,1/14/2023 23:15,65.79355117,7.292
NA,1/14/2023 23:30,65.7876672,7.288
NA,1/14/2023 23:45,65.77295728,7.283
NA,1/15/2023 0:00,65.75628604,7.278
NA,1/15/2023 0:15,65.73275017,7.273
NA,1/15/2023 0:30,65.71313694,7.268
NA,1/15/2023 0:45,65.68862041,7.263
NA,1/15/2023 1:00,65.66998784,7.258
NA,1/15/2023 1:15,65.66802652,7.254
NA,1/15/2023 1:30,65.65429726,7.248
NA,1/15/2023 1:45,65.62683874,7.243
NA,1/15/2023 2:00,65.60722551,7.237
NA,1/15/2023 2:15,65.60722551,7.233
NA,1/15/2023 2:30,65.58957361,7.228
NA,1/15/2023 2:45,65.5846703,7.222
NA,1/15/2023 3:00,65.57878633,7.217
NA,1/15/2023 3:15,65.56211509,7.211
NA,1/15/2023 3:30,65.54446319,7.207
NA,1/15/2023 3:45,65.5366179,7.201
NA,1/15/2023 4:00,65.53367591,7.194
NA,1/15/2023 4:15,65.5366179,7.189
NA,1/15/2023 4:30,65.5287726,7.184
NA,1/15/2023 4:45,65.53171459,7.179
NA,1/15/2023 5:00,65.53171459,7.172
NA,1/15/2023 5:15,65.53269525,7.167
NA,1/15/2023 5:30,65.54936649,7.161
NA,1/15/2023 5:45,65.55525046,7.156
NA,1/15/2023 6:00,65.55623112,7.15
NA,1/15/2023 6:15,65.55328914,7.145
NA,1/15/2023 6:30,65.55917311,7.139
NA,1/15/2023 6:45,65.56996038,7.134
NA,1/15/2023 7:00,65.57976699,7.128
NA,1/15/2023 7:15,65.60134154,7.123
NA,1/15/2023 7:30,65.61409014,7.116
NA,1/15/2023 7:45,65.64743263,7.111
NA,1/15/2023 8:00,65.67881379,7.106
NA,1/15/2023 8:15,65.68273644,7.1
NA,1/15/2023 8:30,65.68567842,7.094
NA,1/15/2023 8:45,65.68665908,7.089
NA,1/15/2023 9:00,65.69744636,7.083
NA,1/15/2023 9:15,65.70529165,7.077
NA,1/15/2023 9:30,65.70333033,7.072
NA,1/15/2023 9:45,65.71902091,7.066
NA,1/15/2023 10:00,65.72196289,7.061
NA,1/15/2023 10:15,65.70725297,7.055
NA,1/15/2023 10:30,65.701369,7.05
NA,1/15/2023 10:45,65.68960107,7.045
NA,1/15/2023 11:00,65.67783313,7.039
NA,1/15/2023 11:15,65.66312321,7.033
NA,1/15/2023 11:30,65.64939395,7.029
NA,1/15/2023 11:45,65.63860668,7.023
NA,1/15/2023 12:00,65.62487742,7.018
NA,1/15/2023 12:15,65.60330287,7.014
NA,1/15/2023 12:30,65.58859295,7.009
NA,1/15/2023 12:45,65.5670184,7.005
NA,1/15/2023 13:00,65.54642451,7
NA,1/15/2023 13:15,65.52288864,6.997
NA,1/15/2023 13:30,65.50719805,6.993
NA,1/15/2023 13:45,65.48464284,6.989
NA,1/15/2023 14:00,65.48170086,6.985
NA,1/15/2023 14:15,65.47189425,6.982
NA,1/15/2023 14:30,65.46601028,6.979
NA,1/15/2023 14:45,65.46699094,6.976
NA,1/15/2023 15:00,65.45424234,6.974
NA,1/15/2023 15:15,65.41893853,6.971
NA,1/15/2023 15:30,65.39344134,6.971
NA,1/15/2023 15:45,65.41011258,6.968
NA,1/15/2023 16:00,65.40226729,6.968
NA,1/15/2023 16:15,65.39540266,6.967
NA,1/15/2023 16:30,65.38363472,6.967
NA,1/15/2023 16:45,65.37480877,6.967
NA,1/15/2023 17:00,65.38461538,6.967
NA,1/15/2023 17:15,65.37382811,6.969
NA,1/15/2023 17:30,65.37971208,6.971
NA,1/15/2023 17:45,65.3993253,6.973
NA,1/15/2023 18:00,65.4120739,6.977
NA,1/15/2023 18:15,65.42972581,6.979
NA,1/15/2023 18:30,65.44051308,6.984
NA,1/15/2023 18:45,65.46208763,6.988
NA,1/15/2023 19:00,65.46699094,6.993
NA,1/15/2023 19:15,65.47581689,6.999
NA,1/15/2023 19:30,65.47189425,7.005
NA,1/15/2023 19:45,65.48954615,7.011
NA,1/15/2023 20:00,65.53073393,7.018
NA,1/15/2023 20:15,65.53465657,7.026
NA,1/15/2023 20:30,65.54446319,7.034
NA,1/15/2023 20:45,65.56309575,7.043
NA,1/15/2023 21:00,65.57290237,7.051
NA,1/15/2023 21:15,65.58957361,7.06
NA,1/15/2023 21:30,65.58565096,7.069
NA,1/15/2023 21:45,65.60722551,7.08
NA,1/15/2023 22:00,65.61212882,7.089
NA,1/15/2023 22:15,65.62095477,7.099
NA,1/15/2023 22:30,65.62585808,7.109
NA,1/15/2023 22:45,65.63468403,7.119
NA,1/15/2023 23:00,65.64350998,7.129
NA,1/15/2023 23:15,65.62880006,7.138
NA,1/15/2023 23:30,65.62880006,7.148
NA,1/15/2023 23:45,65.61310948,7.158
NA,1/16/2023 0:00,65.60232221,7.167
NA,1/16/2023 0:15,65.59938022,7.176
NA,1/16/2023 0:30,65.57976699,7.184
NA,1/16/2023 0:45,65.56603774,7.193
NA,1/16/2023 1:00,65.55230848,7.2
NA,1/16/2023 1:15,65.53857922,7.209
NA,1/16/2023 1:30,65.51896599,7.215
NA,1/16/2023 1:45,65.50425607,7.222
NA,1/16/2023 2:00,65.49150747,7.229
NA,1/16/2023 2:15,65.48170086,7.234
NA,1/16/2023 2:30,65.46601028,7.24
NA,1/16/2023 2:45,65.44345507,7.245
NA,1/16/2023 3:00,65.43364845,7.251
NA,1/16/2023 3:15,65.41991919,7.255
NA,1/16/2023 3:30,65.41109324,7.26
NA,1/16/2023 3:45,65.40422861,7.263
NA,1/16/2023 4:00,65.40128663,7.267
NA,1/16/2023 4:15,65.39736398,7.27
NA,1/16/2023 4:30,65.40324795,7.273
NA,1/16/2023 4:45,65.42580316,7.275
NA,1/16/2023 5:00,65.4248225,7.277
NA,1/16/2023 5:15,65.42874515,7.278
NA,1/16/2023 5:30,65.4375711,7.28
NA,1/16/2023 5:45,65.43560978,7.281
NA,1/16/2023 6:00,65.45326168,7.281
NA,1/16/2023 6:15,65.45620366,7.282
NA,1/16/2023 6:30,65.47091358,7.282
NA,1/16/2023 6:45,65.48464284,7.281
NA,1/16/2023 7:00,65.50425607,7.281
NA,1/16/2023 7:15,65.51896599,7.28
NA,1/16/2023 7:30,65.5366179,7.278
NA,1/16/2023 7:45,65.55034715,7.277
NA,1/16/2023 8:00,65.56996038,7.276
NA,1/16/2023 8:15,65.59251559,7.273
NA,1/16/2023 8:30,65.60036088,7.271
NA,1/16/2023 8:45,65.60232221,7.269
NA,1/16/2023 9:00,65.60526419,7.266
NA,1/16/2023 9:15,65.60820617,7.263
NA,1/16/2023 9:30,65.60918684,7.26
NA,1/16/2023 9:45,65.61409014,7.257
NA,1/16/2023 10:00,65.60722551,7.253
NA,1/16/2023 10:15,65.60428353,7.25
NA,1/16/2023 10:30,65.59938022,7.247
NA,1/16/2023 10:45,65.60722551,7.243
NA,1/16/2023 11:00,65.59938022,7.24
NA,1/16/2023 11:15,65.60036088,7.236
NA,1/16/2023 11:30,65.59545758,7.233
NA,1/16/2023 11:45,65.5974189,7.23
NA,1/16/2023 12:00,65.57780567,7.226
NA,1/16/2023 12:15,65.56996038,7.222
NA,1/16/2023 12:30,65.56897972,7.22
NA,1/16/2023 12:45,65.54054054,7.216
NA,1/16/2023 13:00,65.52975327,7.212
NA,1/16/2023 13:15,65.50131409,7.21
NA,1/16/2023 13:30,65.4856235,7.207
NA,1/16/2023 13:45,65.46895226,7.204
NA,1/16/2023 14:00,65.44443573,7.202
NA,1/16/2023 14:15,65.41697721,7.2
NA,1/16/2023 14:30,65.39638332,7.198
NA,1/16/2023 14:45,65.37382811,7.196
NA,1/16/2023 15:00,65.35813753,7.195
NA,1/16/2023 15:15,65.33950496,7.194
NA,1/16/2023 15:30,65.30910446,7.193
NA,1/16/2023 15:45,65.30125917,7.194
NA,1/16/2023 16:00,65.30518181,7.194
NA,1/16/2023 16:15,65.2953752,7.194
NA,1/16/2023 16:30,65.29439454,7.196
NA,1/16/2023 16:45,65.29243322,7.198
NA,1/16/2023 17:00,65.29243322,7.2
NA,1/16/2023 17:15,65.29145256,7.203
NA,1/16/2023 17:30,65.29733652,7.207
NA,1/16/2023 17:45,65.3257757,7.211
NA,1/16/2023 18:00,65.32479504,7.216
NA,1/16/2023 18:15,65.3512729,7.221
NA,1/16/2023 18:30,65.34244695,7.228
NA,1/16/2023 18:45,65.35715687,7.235
NA,1/16/2023 19:00,65.36598282,7.243
NA,1/16/2023 19:15,65.38069274,7.251
NA,1/16/2023 19:30,65.39148001,7.261
NA,1/16/2023 19:45,65.4071706,7.27
NA,1/16/2023 20:00,65.4248225,7.279
NA,1/16/2023 20:15,65.4424744,7.291
NA,1/16/2023 20:30,65.46895226,7.302
NA,1/16/2023 20:45,65.48856549,7.313
NA,1/16/2023 21:00,65.50033342,7.326
NA,1/16/2023 21:15,65.52190797,7.338
NA,1/16/2023 21:30,65.51700467,7.35
NA,1/16/2023 21:45,65.51994665,7.363
NA,1/16/2023 22:00,65.5287726,7.376
NA,1/16/2023 22:15,65.54054054,7.39
NA,1/16/2023 22:30,65.56505707,7.403
NA,1/16/2023 22:45,65.56211509,7.417
NA,1/16/2023 23:00,65.55328914,7.43
NA,1/16/2023 23:15,65.54054054,7.444
NA,1/16/2023 23:30,65.53171459,7.458
NA,1/16/2023 23:45,65.51308202,7.471
NA,1/17/2023 0:00,65.4983721,7.484
NA,1/17/2023 0:15,65.47679755,7.496
NA,1/17/2023 0:30,65.45914565,7.509
NA,1/17/2023 0:45,65.44345507,7.521
