Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
2/8/2021;11:59:00;0;66,2245;7,170
2/8/2021;12:14:00;0;66,2213;7,144
2/8/2021;12:29:00;0;66,2183;7,155
2/8/2021;12:44:00;0;66,2027;7,168
2/8/2021;12:59:00;0;66,1950;7,184
2/8/2021;13:14:00;0;66,2109;7,199
2/8/2021;13:29:00;0;66,1869;7,214
2/8/2021;13:44:00;0;66,1943;7,228
2/8/2021;13:59:00;0;66,1759;7,243
2/8/2021;14:14:00;0;66,1481;7,258
2/8/2021;14:29:00;0;66,1379;7,273
2/8/2021;14:44:00;0;66,1337;7,287
2/8/2021;14:59:00;0;66,1032;7,300
2/8/2021;15:14:00;0;66,1336;7,312
2/8/2021;15:29:00;0;66,1323;7,324
2/8/2021;15:44:00;0;66,1473;7,338
2/8/2021;15:59:00;0;66,1272;7,342
2/8/2021;16:14:00;0;66,1184;7,344
2/8/2021;16:29:00;0;66,1166;7,345
2/8/2021;16:44:00;0;66,1153;7,332
2/8/2021;16:59:00;0;66,1262;7,316
2/8/2021;17:14:00;0;66,1094;7,299
2/8/2021;17:29:00;0;66,1527;7,301
2/8/2021;17:44:00;0;66,1343;7,290
2/8/2021;17:59:00;0;66,1394;7,270
2/8/2021;18:14:00;0;66,1480;7,246
2/8/2021;18:29:00;0;66,1643;7,226
2/8/2021;18:44:00;0;66,1801;7,205
2/8/2021;18:59:00;0;66,1823;7,187
2/8/2021;19:14:00;0;66,1676;7,168
2/8/2021;19:29:00;0;66,1867;7,159
2/8/2021;19:44:00;0;66,1906;7,155
2/8/2021;19:59:00;0;66,1870;7,149
2/8/2021;20:14:00;0;66,1910;7,127
2/8/2021;20:29:00;0;66,2083;7,127
2/8/2021;20:44:00;0;66,2291;7,121
2/8/2021;20:59:00;0;66,2290;7,097
2/8/2021;21:14:00;0;66,2186;7,096
2/8/2021;21:29:00;0;66,2258;7,090
2/8/2021;21:44:00;0;66,2509;7,085
2/8/2021;21:59:00;0;66,2572;7,063
2/8/2021;22:14:00;0;66,2434;7,058
2/8/2021;22:29:00;0;66,2221;7,040
2/8/2021;22:44:00;0;66,2473;7,044
