"Plot Title: Conductivity_-50m"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Full Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","Stopped (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
802,06/06/22 02:46:10 PM,24.8,20.1,11.57,,,,,
803,06/06/22 02:46:20 PM,24.7,19.7,11.57,,,,,
804,06/06/22 02:46:30 PM,24.8,20.1,11.56,,,,,
805,06/06/22 02:46:40 PM,24.8,20.1,11.56,,,,,
806,06/06/22 02:46:50 PM,24.7,19.7,11.56,,,,,
807,06/06/22 02:47:00 PM,24.7,20.1,11.55,,,,,
808,06/06/22 02:47:10 PM,24.7,20.1,11.55,,,,,
809,06/06/22 02:47:20 PM,24.7,19.7,11.55,,,,,
810,06/06/22 02:47:30 PM,24.7,19.7,11.53,,,,,
811,06/06/22 02:47:40 PM,24.7,20.1,11.55,,,,,
812,06/06/22 02:47:50 PM,24.7,20.1,11.53,,,,,
813,06/06/22 02:48:00 PM,24.7,19.7,11.53,,,,,
814,06/06/22 02:48:10 PM,24.7,20.1,11.52,,,,,
815,06/06/22 02:48:20 PM,24.7,19.7,11.52,,,,,
816,06/06/22 02:48:30 PM,24.7,20.1,11.52,,,,,
817,06/06/22 02:48:40 PM,24.7,19.7,11.52,,,,,
818,06/06/22 02:48:50 PM,24.7,19.7,11.52,,,,,
819,06/06/22 02:49:00 PM,24.8,20.1,11.51,,,,,
820,06/06/22 02:49:10 PM,24.8,20.1,11.51,,,,,
821,06/06/22 02:49:20 PM,24.8,20.1,11.51,,,,,
822,06/06/22 02:49:30 PM,24.9,20.1,11.52,,,,,
823,06/06/22 02:49:40 PM,24.9,20.1,11.51,,,,,
824,06/06/22 02:49:50 PM,24.9,20.1,11.51,,,,,
825,06/06/22 02:50:00 PM,25.0,19.7,11.50,,,,,
826,06/06/22 02:50:10 PM,25.0,20.5,11.51,,,,,
827,06/06/22 02:50:20 PM,25.0,20.5,11.50,,,,,
828,06/06/22 02:50:30 PM,25.0,20.1,11.51,,,,,
829,06/06/22 02:50:40 PM,25.0,20.1,11.51,,,,,
830,06/06/22 02:50:50 PM,25.0,20.1,11.50,,,,,
831,06/06/22 02:51:00 PM,25.0,20.1,11.50,,,,,
832,06/06/22 02:51:10 PM,25.0,20.1,11.50,,,,,
833,06/06/22 02:51:20 PM,25.0,20.1,11.50,,,,,
834,06/06/22 02:51:30 PM,25.0,20.1,11.50,,,,,
835,06/06/22 02:51:40 PM,25.0,20.1,11.50,,,,,
836,06/06/22 02:51:50 PM,25.0,20.5,11.50,,,,,
837,06/06/22 02:52:00 PM,25.0,20.1,11.50,,,,,
838,06/06/22 02:52:10 PM,25.0,20.1,11.50,,,,,
839,06/06/22 02:52:20 PM,25.0,20.5,11.50,,,,,
840,06/06/22 02:52:30 PM,25.0,20.5,11.50,,,,,
841,06/06/22 02:52:40 PM,25.0,20.5,11.48,,,,,
842,06/06/22 02:52:50 PM,25.0,20.5,11.50,,,,,
843,06/06/22 02:53:00 PM,25.0,20.5,11.50,,,,,
844,06/06/22 02:53:10 PM,25.0,20.5,11.50,,,,,
845,06/06/22 02:53:20 PM,25.0,20.1,11.51,,,,,
846,06/06/22 02:53:30 PM,25.0,20.5,11.50,,,,,
847,06/06/22 02:53:40 PM,25.0,20.1,11.50,,,,,
848,06/06/22 02:53:50 PM,25.0,20.5,11.50,,,,,
849,06/06/22 02:54:00 PM,25.0,20.1,11.51,,,,,
850,06/06/22 02:54:10 PM,25.0,20.5,11.51,,,,,
851,06/06/22 02:54:20 PM,25.0,20.1,11.51,,,,,
852,06/06/22 02:54:30 PM,24.9,20.1,11.50,,,,,
853,06/06/22 02:54:40 PM,25.0,20.5,11.51,,,,,
854,06/06/22 02:54:50 PM,25.0,20.1,11.50,,,,,
855,06/06/22 02:55:00 PM,24.9,20.1,11.50,,,,,
856,06/06/22 02:55:10 PM,24.9,20.1,11.50,,,,,
857,06/06/22 02:55:20 PM,24.8,20.1,11.50,,,,,
858,06/06/22 02:55:30 PM,24.8,20.1,11.50,,,,,
859,06/06/22 02:55:40 PM,24.7,19.7,11.50,,,,,
860,06/06/22 02:55:50 PM,24.7,19.7,11.50,,,,,
861,06/06/22 02:56:00 PM,24.7,20.1,11.51,,,,,
862,06/06/22 02:56:10 PM,24.7,19.7,11.51,,,,,
863,06/06/22 02:56:20 PM,24.6,19.7,11.51,,,,,
864,06/06/22 02:56:30 PM,24.5,19.7,11.50,,,,,
865,06/06/22 02:56:40 PM,24.4,19.7,11.50,,,,,
866,06/06/22 02:56:50 PM,24.3,19.7,11.51,,,,,
867,06/06/22 02:57:00 PM,24.2,19.3,11.52,,,,,
868,06/06/22 02:57:10 PM,24.1,19.3,11.52,,,,,
869,06/06/22 02:57:20 PM,23.9,19.3,11.52,,,,,
870,06/06/22 02:57:30 PM,23.7,18.9,11.51,,,,,
871,06/06/22 02:57:40 PM,23.6,18.9,11.52,,,,,
872,06/06/22 02:57:50 PM,23.5,18.6,11.51,,,,,
873,06/06/22 02:58:00 PM,23.3,18.9,11.52,,,,,
874,06/06/22 02:58:10 PM,23.0,18.6,11.52,,,,,
875,06/06/22 02:58:20 PM,22.8,18.2,11.51,,,,,
876,06/06/22 02:58:30 PM,22.6,18.2,11.51,,,,,
877,06/06/22 02:58:40 PM,22.5,18.2,11.51,,,,,
878,06/06/22 02:58:50 PM,22.1,18.2,11.52,,,,,
879,06/06/22 02:59:00 PM,22.0,17.8,11.51,,,,,
880,06/06/22 02:59:10 PM,21.7,17.4,11.52,,,,,
881,06/06/22 02:59:20 PM,21.6,17.0,11.52,,,,,
882,06/06/22 02:59:30 PM,21.4,17.0,11.52,,,,,
883,06/06/22 02:59:40 PM,21.0,17.0,11.52,,,,,
884,06/06/22 02:59:50 PM,20.8,16.6,11.52,,,,,
885,06/06/22 03:00:00 PM,20.5,16.6,11.52,,,,,
886,06/06/22 03:00:10 PM,20.2,15.9,11.52,,,,,
887,06/06/22 03:00:20 PM,20.0,16.2,11.53,,,,,
888,06/06/22 03:00:30 PM,19.9,15.9,11.53,,,,,
889,06/06/22 03:00:40 PM,19.6,15.9,11.53,,,,,
890,06/06/22 03:00:50 PM,19.3,15.5,11.52,,,,,
891,06/06/22 03:01:00 PM,19.1,15.5,11.53,,,,,
892,06/06/22 03:01:10 PM,18.8,15.5,11.53,,,,,
893,06/06/22 03:01:20 PM,18.5,15.1,11.52,,,,,
894,06/06/22 03:01:30 PM,18.4,15.1,11.52,,,,,
895,06/06/22 03:01:40 PM,18.2,14.7,11.53,,,,,
896,06/06/22 03:01:50 PM,18.0,14.7,11.53,,,,,
897,06/06/22 03:02:00 PM,17.7,14.3,11.53,,,,,
898,06/06/22 03:02:10 PM,17.6,13.9,11.55,,,,,
899,06/06/22 03:02:20 PM,17.4,13.9,11.53,,,,,
900,06/06/22 03:02:30 PM,17.3,13.9,11.55,,,,,
901,06/06/22 03:02:40 PM,17.1,13.5,11.55,,,,,
902,06/06/22 03:02:50 PM,16.8,13.2,11.55,,,,,
903,06/06/22 03:03:00 PM,16.6,13.2,11.55,,,,,
904,06/06/22 03:03:10 PM,16.5,13.2,11.55,,,,,
905,06/06/22 03:03:20 PM,16.4,13.2,11.56,,,,,
906,06/06/22 03:03:30 PM,16.2,13.2,11.55,,,,,
907,06/06/22 03:03:40 PM,16.0,13.2,11.57,,,,,
908,06/06/22 03:03:50 PM,15.8,12.8,11.57,,,,,
909,06/06/22 03:04:00 PM,15.7,12.8,11.56,,,,,
910,06/06/22 03:04:10 PM,15.5,12.8,11.56,,,,,
911,06/06/22 03:04:20 PM,15.4,12.4,11.56,,,,,
912,06/06/22 03:04:30 PM,15.2,12.4,11.55,,,,,
913,06/06/22 03:04:40 PM,15.1,12.4,11.55,,,,,
914,06/06/22 03:04:50 PM,14.9,12.0,11.55,,,,,
915,06/06/22 03:05:00 PM,14.9,12.0,11.56,,,,,
916,06/06/22 03:05:10 PM,14.6,12.0,11.53,,,,,
917,06/06/22 03:05:20 PM,14.6,11.6,11.55,,,,,
918,06/06/22 03:05:30 PM,14.5,11.6,11.55,,,,,
919,06/06/22 03:05:40 PM,14.3,11.2,11.55,,,,,
920,06/06/22 03:05:50 PM,14.3,11.2,11.55,,,,,
921,06/06/22 03:06:00 PM,14.0,11.2,11.55,,,,,
922,06/06/22 03:06:10 PM,14.0,11.6,11.55,,,,,
923,06/06/22 03:06:20 PM,13.9,11.2,11.56,,,,,
924,06/06/22 03:06:30 PM,13.8,10.8,11.55,,,,,
925,06/06/22 03:06:40 PM,13.7,11.2,11.55,,,,,
926,06/06/22 03:06:50 PM,13.6,10.8,11.56,,,,,
927,06/06/22 03:07:00 PM,13.5,10.8,11.56,,,,,
928,06/06/22 03:07:10 PM,13.4,10.8,11.55,,,,,
929,06/06/22 03:07:20 PM,13.3,10.8,11.56,,,,,
930,06/06/22 03:07:30 PM,13.2,10.8,11.55,,,,,
931,06/06/22 03:07:40 PM,13.1,10.8,11.56,,,,,
932,06/06/22 03:07:50 PM,13.0,10.8,11.56,,,,,
933,06/06/22 03:08:00 PM,13.0,10.8,11.56,,,,,
934,06/06/22 03:08:10 PM,13.0,10.8,11.56,,,,,
935,06/06/22 03:08:20 PM,12.9,10.8,11.56,,,,,
936,06/06/22 03:08:30 PM,12.9,10.8,11.55,,,,,
937,06/06/22 03:08:40 PM,12.8,10.5,11.55,,,,,
938,06/06/22 03:08:50 PM,12.7,10.5,11.55,,,,,
939,06/06/22 03:09:00 PM,12.6,10.5,11.55,,,,,
940,06/06/22 03:09:10 PM,12.6,10.5,11.53,,,,,
941,06/06/22 03:09:20 PM,12.5,10.5,11.53,,,,,
942,06/06/22 03:09:30 PM,12.6,10.1,11.53,,,,,
943,06/06/22 03:09:40 PM,12.4,10.5,11.55,,,,,
944,06/06/22 03:09:50 PM,12.4,10.1,11.55,,,,,
945,06/06/22 03:10:00 PM,12.4,10.1,11.53,,,,,
946,06/06/22 03:10:10 PM,12.3,10.1,11.55,,,,,
947,06/06/22 03:10:20 PM,12.3,10.1,11.55,,,,,
948,06/06/22 03:10:30 PM,12.2,10.1,11.55,,,,,
949,06/06/22 03:10:40 PM,12.2,10.1,11.55,,,,,
950,06/06/22 03:10:50 PM,12.2,10.5,11.55,,,,,
951,06/06/22 03:11:00 PM,12.1,10.1,11.55,,,,,
952,06/06/22 03:11:10 PM,12.1,10.1,11.55,,,,,
953,06/06/22 03:11:20 PM,12.1,10.1,11.53,,,,,
954,06/06/22 03:11:30 PM,12.0,10.1,11.55,,,,,
955,06/06/22 03:11:40 PM,12.0,10.1,11.55,,,,,
956,06/06/22 03:11:50 PM,12.0,10.1,11.53,,,,,
957,06/06/22 03:12:00 PM,11.8,10.1,11.55,,,,,
958,06/06/22 03:12:10 PM,11.8,10.1,11.55,,,,,
959,06/06/22 03:12:20 PM,11.8,10.1,11.55,,,,,
960,06/06/22 03:12:30 PM,11.8,10.1,11.55,,,,,
961,06/06/22 03:12:40 PM,11.8,10.1,11.55,,,,,
962,06/06/22 03:12:50 PM,11.7,10.1,11.55,,,,,
963,06/06/22 03:13:00 PM,11.8,10.1,11.55,,,,,
964,06/06/22 03:13:10 PM,11.8,9.7,11.55,,,,,
965,06/06/22 03:13:20 PM,11.8,10.1,11.55,,,,,
966,06/06/22 03:13:30 PM,11.7,9.7,11.55,,,,,
967,06/06/22 03:13:40 PM,11.7,9.7,11.55,,,,,
968,06/06/22 03:13:50 PM,11.6,10.1,11.55,,,,,
969,06/06/22 03:14:00 PM,11.6,9.7,11.55,,,,,
970,06/06/22 03:14:10 PM,11.6,9.7,11.56,,,,,
971,06/06/22 03:14:20 PM,11.6,9.7,11.56,,,,,
972,06/06/22 03:14:30 PM,11.6,9.7,11.56,,,,,
973,06/06/22 03:14:40 PM,11.5,9.7,11.56,,,,,
974,06/06/22 03:14:50 PM,11.5,9.7,11.56,,,,,
975,06/06/22 03:15:00 PM,11.5,9.7,11.55,,,,,
976,06/06/22 03:15:10 PM,11.5,9.7,11.56,,,,,
977,06/06/22 03:15:20 PM,11.5,9.7,11.55,,,,,
978,06/06/22 03:15:30 PM,11.5,9.7,11.55,,,,,
979,06/06/22 03:15:40 PM,11.5,9.7,11.56,,,,,
980,06/06/22 03:15:50 PM,11.5,9.7,11.55,,,,,
981,06/06/22 03:16:00 PM,11.5,9.7,11.55,,,,,
982,06/06/22 03:16:10 PM,11.5,9.7,11.55,,,,,
983,06/06/22 03:16:20 PM,11.4,9.7,11.56,,,,,
984,06/06/22 03:16:30 PM,11.5,9.7,11.55,,,,,
985,06/06/22 03:16:40 PM,11.5,9.7,11.56,,,,,
986,06/06/22 03:16:50 PM,11.4,9.7,11.56,,,,,
987,06/06/22 03:17:00 PM,11.4,9.7,11.55,,,,,
988,06/06/22 03:17:10 PM,11.5,9.7,11.56,,,,,
989,06/06/22 03:17:20 PM,11.5,9.7,11.56,,,,,
990,06/06/22 03:17:30 PM,11.4,9.7,11.56,,,,,
991,06/06/22 03:17:40 PM,11.4,9.7,11.55,,,,,
992,06/06/22 03:17:50 PM,11.4,9.7,11.56,,,,,
993,06/06/22 03:18:00 PM,11.4,9.7,11.55,,,,,
994,06/06/22 03:18:10 PM,11.3,9.7,11.56,,,,,
995,06/06/22 03:18:20 PM,11.4,9.7,11.56,,,,,
996,06/06/22 03:18:30 PM,11.4,9.7,11.56,,,,,
997,06/06/22 03:18:40 PM,11.3,9.7,11.56,,,,,
998,06/06/22 03:18:50 PM,11.4,9.7,11.56,,,,,
999,06/06/22 03:19:00 PM,11.3,9.7,11.57,,,,,
1000,06/06/22 03:19:10 PM,11.3,9.7,11.57,,,,,
1001,06/06/22 03:19:20 PM,11.3,9.7,11.56,,,,,
1002,06/06/22 03:19:30 PM,11.4,9.7,11.57,,,,,
1003,06/06/22 03:19:40 PM,11.3,9.7,11.57,,,,,
1004,06/06/22 03:19:50 PM,11.3,10.1,11.58,,,,,
1005,06/06/22 03:20:00 PM,11.4,9.7,11.57,,,,,
1006,06/06/22 03:20:10 PM,11.3,9.7,11.57,,,,,
1007,06/06/22 03:20:20 PM,11.3,9.7,11.58,,,,,
1008,06/06/22 03:20:30 PM,11.3,9.7,11.57,,,,,
1009,06/06/22 03:20:40 PM,11.3,9.7,11.58,,,,,
1010,06/06/22 03:20:50 PM,11.3,9.7,11.57,,,,,
1011,06/06/22 03:21:00 PM,11.3,9.7,11.57,,,,,
1012,06/06/22 03:21:10 PM,11.3,9.7,11.57,,,,,
1013,06/06/22 03:21:20 PM,11.3,9.7,11.57,,,,,
1014,06/06/22 03:21:30 PM,11.3,9.7,11.57,,,,,
1015,06/06/22 03:21:40 PM,11.3,9.7,11.57,,,,,
1016,06/06/22 03:21:50 PM,11.3,9.7,11.57,,,,,
1017,06/06/22 03:22:00 PM,11.3,9.7,11.57,,,,,
1018,06/06/22 03:22:10 PM,11.2,9.7,11.57,,,,,
1019,06/06/22 03:22:20 PM,11.3,9.7,11.57,,,,,
1020,06/06/22 03:22:30 PM,11.3,9.7,11.57,,,,,
1021,06/06/22 03:22:40 PM,11.3,9.7,11.58,,,,,
1022,06/06/22 03:22:50 PM,11.3,9.7,11.58,,,,,
1023,06/06/22 03:23:00 PM,11.3,9.3,11.57,,,,,
1024,06/06/22 03:23:10 PM,11.2,9.7,11.58,,,,,
1025,06/06/22 03:23:20 PM,11.2,9.3,11.58,,,,,
1026,06/06/22 03:23:30 PM,11.2,9.7,11.58,,,,,
1027,06/06/22 03:23:40 PM,11.2,9.7,11.58,,,,,
1028,06/06/22 03:23:50 PM,11.2,9.7,11.58,,,,,
1029,06/06/22 03:24:00 PM,11.2,9.7,11.58,,,,,
1030,06/06/22 03:24:10 PM,11.2,9.7,11.60,,,,,
1031,06/06/22 03:24:20 PM,11.2,9.7,11.60,,,,,
1032,06/06/22 03:24:30 PM,11.2,9.7,11.60,,,,,
1033,06/06/22 03:24:40 PM,11.2,9.3,11.60,,,,,
1034,06/06/22 03:24:50 PM,11.2,9.7,11.58,,,,,
1035,06/06/22 03:25:00 PM,11.2,9.7,11.58,,,,,
1036,06/06/22 03:25:10 PM,11.2,9.7,11.60,,,,,
1037,06/06/22 03:25:20 PM,11.2,9.7,11.60,,,,,
1038,06/06/22 03:25:30 PM,12.9,11.2,11.56,,,,,
1039,06/06/22 03:25:40 PM,12.8,11.2,11.58,,,,,
1040,06/06/22 03:25:50 PM,11.0,9.3,11.62,,,,,
1041,06/06/22 03:26:00 PM,11.0,9.7,11.61,,,,,
1042,06/06/22 03:26:10 PM,11.1,9.7,11.61,,,,,
1043,06/06/22 03:26:20 PM,11.2,9.7,11.60,,,,,
1044,06/06/22 03:26:30 PM,11.5,9.7,11.62,,,,,
1045,06/06/22 03:26:40 PM,11.3,9.7,11.61,,,,,
1046,06/06/22 03:26:50 PM,11.2,9.7,11.61,,,,,
1047,06/06/22 03:27:00 PM,11.8,10.5,11.61,,,,,
1048,06/06/22 03:27:10 PM,6.3,5.8,11.52,,,,,
1049,06/06/22 03:27:20 PM,4.0,3.9,11.35,,,,,
1050,06/06/22 03:27:30 PM,2.9,2.7,11.17,,,,,
1051,06/06/22 03:27:40 PM,1.9,2.4,11.30,,,,,
1052,06/06/22 03:27:50 PM,1.6,3.9,11.34,,,,,
1053,06/06/22 03:28:00 PM,1.7,2.4,11.27,,,,,
1054,06/06/22 03:28:10 PM,1.9,2.4,11.36,,,,,
1055,06/06/22 03:28:20 PM,1.6,1.6,11.58,,,,,
1056,06/06/22 03:28:30 PM,1.7,2.4,11.58,,,,,
1057,06/06/22 03:28:40 PM,1.7,2.4,11.67,,,,,
1058,06/06/22 03:28:50 PM,1.7,1.6,11.79,,,,,
1059,06/06/22 03:29:00 PM,1.7,2.4,11.92,,,,,
1060,06/06/22 03:29:10 PM,1.7,2.4,11.84,,,,,
1061,06/06/22 03:29:20 PM,1.7,2.4,11.94,,,,,
1062,06/06/22 03:29:30 PM,1.7,3.9,12.10,,,,,
1063,06/06/22 03:29:40 PM,1.7,2.4,12.35,,,,,
1064,06/06/22 03:29:50 PM,1.6,3.9,12.47,,,,,
1065,06/06/22 03:30:00 PM,1.6,3.9,12.66,,,,,
1066,06/06/22 03:30:10 PM,1.6,3.9,12.77,,,,,
1067,06/06/22 03:30:20 PM,1.6,1.6,12.73,,,,,
1068,06/06/22 03:30:30 PM,1.7,1.6,12.87,,,,,
1069,06/06/22 03:30:40 PM,1.8,1.6,13.05,,,,,
1070,06/06/22 03:30:50 PM,1.9,2.4,13.24,,,,,
1071,06/06/22 03:31:00 PM,1.7,1.6,12.77,,,,,
1072,06/06/22 03:31:10 PM,1.9,2.4,12.83,,,,,
1073,06/06/22 03:31:20 PM,1.7,1.6,12.91,,,,,
1074,06/06/22 03:31:30 PM,1.7,1.6,12.67,,,,,
1075,06/06/22 03:31:40 PM,1.8,2.4,13.15,,,,,
1076,06/06/22 03:31:50 PM,1.7,1.6,13.46,,,,,
1077,06/06/22 03:32:00 PM,1.7,1.6,14.25,,,,,
1078,06/06/22 03:32:10 PM,1.8,1.6,15.40,,,,,
1079,06/06/22 03:32:20 PM,1.9,2.3,15.34,,,,,
1080,06/06/22 03:32:30 PM,1.9,1.6,15.92,,,,,
1081,06/06/22 03:32:40 PM,1.9,2.3,16.40,,,,,
1082,06/06/22 03:32:50 PM,2.0,1.6,15.90,,,,,
1083,06/06/22 03:33:00 PM,2.0,1.6,15.34,,,,,
1084,06/06/22 03:33:10 PM,2.1,1.6,14.93,,,,,
1085,06/06/22 03:33:20 PM,2.1,1.2,14.66,,,,,
1086,06/06/22 03:33:30 PM,2.1,1.6,14.45,,,,,
1087,06/06/22 03:33:40 PM,2.0,1.6,14.17,,,,,
1088,06/06/22 03:33:50 PM,1.9,1.6,13.84,,,,,
1089,06/06/22 03:34:00 PM,1.9,1.6,13.66,,,,,
1090,06/06/22 03:34:10 PM,1.8,2.4,13.55,,,,,
1091,06/06/22 03:34:20 PM,1.8,1.6,13.36,,,,,
1092,06/06/22 03:34:30 PM,1.7,1.6,13.23,,,,,
1093,06/06/22 03:34:40 PM,1.7,1.6,13.15,,,,,
1094,06/06/22 03:34:50 PM,1.7,1.6,13.03,,,,,
1095,06/06/22 03:35:00 PM,1.7,1.6,12.95,,,,,
1096,06/06/22 03:35:10 PM,1.7,1.6,12.89,,,,,
1097,06/06/22 03:35:20 PM,1.6,1.6,12.88,,,,,
1098,06/06/22 03:35:30 PM,1.6,1.6,12.81,,,,,
1099,06/06/22 03:35:40 PM,1.6,2.7,12.81,,,,,
1100,06/06/22 03:35:50 PM,1.6,1.6,12.69,,,,,
1101,06/06/22 03:36:00 PM,1.6,1.6,12.69,,,,,
1102,06/06/22 03:36:10 PM,1.7,2.7,12.69,,,,,
1103,06/06/22 03:36:20 PM,1.5,2.7,12.65,,,,,
1104,06/06/22 03:36:30 PM,1.6,2.7,12.51,,,,,
1105,06/06/22 03:36:40 PM,1.5,2.7,12.52,,,,,
1106,06/06/22 03:36:50 PM,1.6,2.7,12.62,,,,,
1107,06/06/22 03:37:00 PM,1.5,2.7,12.66,,,,,
1108,06/06/22 03:37:10 PM,1.5,2.7,12.68,,,,,
1109,06/06/22 03:37:20 PM,1.5,2.7,12.66,,,,,
1110,06/06/22 03:37:30 PM,1.5,2.7,12.63,,,,,
1111,06/06/22 03:37:40 PM,1.4,2.7,12.63,,,,,
1112,06/06/22 03:37:50 PM,1.5,2.7,12.69,,,,,
1113,06/06/22 03:38:00 PM,1.5,2.7,12.76,,,,,
1114,06/06/22 03:38:10 PM,1.5,2.7,12.79,,,,,
1115,06/06/22 03:38:20 PM,1.5,2.7,12.81,,,,,
1116,06/06/22 03:38:30 PM,1.5,2.7,12.81,,,,,
1117,06/06/22 03:38:40 PM,1.5,2.7,12.77,,,,,
1118,06/06/22 03:38:50 PM,1.4,2.7,12.73,,,,,
1119,06/06/22 03:39:00 PM,1.5,2.7,12.63,,,,,
1120,06/06/22 03:39:07 PM,,,,,Logged,,,
1121,06/06/22 03:39:10 PM,1.5,3.9,12.39,,,,,
1122,06/06/22 03:39:13 PM,,,,,,Logged,,
1123,06/06/22 03:39:19 PM,,,,,,,Logged,Logged
