Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
6/20/2022,05:30:00 am,0,70.3867,6.321
6/20/2022,05:45:00 am,0,70.3828,6.301
6/20/2022,06:00:00 am,0,70.3903,6.276
6/20/2022,06:15:00 am,0,70.4021,6.239
6/20/2022,06:30:00 am,0,70.4053,6.233
6/20/2022,06:45:00 am,0,70.4184,6.226
6/20/2022,07:00:00 am,0,70.4178,6.198
6/20/2022,07:15:00 am,0,70.4399,6.191
6/20/2022,07:30:00 am,0,70.4530,6.181
6/20/2022,07:45:00 am,0,70.4697,6.163
6/20/2022,08:00:00 am,0,70.4915,6.150
6/20/2022,08:15:00 am,0,70.5023,6.143
6/20/2022,08:30:00 am,0,70.5022,6.128
6/20/2022,08:45:00 am,0,70.5127,6.108
6/20/2022,09:00:00 am,0,70.5217,6.097
6/20/2022,09:15:00 am,0,70.5247,6.090
6/20/2022,09:30:00 am,0,70.5289,6.090
6/20/2022,09:45:00 am,0,70.5600,6.088
6/20/2022,10:00:00 am,0,70.5591,6.087
6/20/2022,10:15:00 am,0,70.5633,6.081
6/20/2022,10:30:00 am,0,70.5748,6.079
6/20/2022,10:45:00 am,0,70.5960,6.084
6/20/2022,11:00:00 am,0,70.6163,6.092
6/20/2022,11:15:00 am,0,70.6317,6.112
6/20/2022,11:30:00 am,0,70.6546,6.138
6/20/2022,11:45:00 am,0,70.6522,6.164
6/20/2022,12:00:00 pm,0,70.6610,6.187
6/20/2022,12:15:00 pm,0,70.6576,6.211
6/20/2022,12:30:00 pm,0,70.6596,6.232
6/20/2022,12:45:00 pm,0,70.6509,6.253
6/20/2022,01:00:00 pm,0,70.6352,6.274
6/20/2022,01:15:00 pm,0,70.6301,6.291
6/20/2022,01:30:00 pm,0,70.6101,6.308
6/20/2022,01:45:00 pm,0,70.5960,6.323
6/20/2022,02:00:00 pm,0,70.5875,6.337
6/20/2022,02:15:00 pm,0,70.5763,6.351
6/20/2022,02:30:00 pm,0,70.5591,6.364
6/20/2022,02:45:00 pm,0,70.5491,6.378
6/20/2022,03:00:00 pm,0,70.5354,6.391
6/20/2022,03:15:00 pm,0,70.5470,6.403
6/20/2022,03:30:00 pm,0,70.5346,6.413
6/20/2022,03:45:00 pm,0,70.5264,6.424
6/20/2022,04:00:00 pm,0,70.5255,6.433
6/20/2022,04:15:00 pm,0,70.5274,6.443
6/20/2022,04:30:00 pm,0,70.5262,6.451
6/20/2022,04:45:00 pm,0,70.5243,6.461
6/20/2022,05:00:00 pm,0,70.5269,6.469
6/20/2022,05:15:00 pm,0,70.5304,6.477
6/20/2022,05:30:00 pm,0,70.5388,6.485
6/20/2022,05:45:00 pm,0,70.5521,6.492
6/20/2022,06:00:00 pm,0,70.5599,6.501
6/20/2022,06:15:00 pm,0,70.5628,6.506
6/20/2022,06:30:00 pm,0,70.5741,6.512
6/20/2022,06:45:00 pm,0,70.5731,6.518
6/20/2022,07:00:00 pm,0,70.5728,6.525
6/20/2022,07:15:00 pm,0,70.5692,6.531
6/20/2022,07:30:00 pm,0,70.5731,6.493
6/20/2022,07:45:00 pm,0,70.5702,6.498
6/20/2022,08:00:00 pm,0,70.5859,6.491
6/20/2022,08:15:00 pm,0,70.5957,6.488
6/20/2022,08:30:00 pm,0,70.6118,6.479
6/20/2022,08:45:00 pm,0,70.6093,6.473
6/20/2022,09:00:00 pm,0,70.6036,6.468
6/20/2022,09:15:00 pm,0,70.6179,6.460
6/20/2022,09:30:00 pm,0,70.6201,6.449
6/20/2022,09:45:00 pm,0,70.6257,6.441
6/20/2022,10:00:00 pm,0,70.6147,6.438
6/20/2022,10:15:00 pm,0,70.6290,6.418
6/20/2022,10:30:00 pm,0,70.6190,6.419
6/20/2022,10:45:00 pm,0,70.6203,6.407
6/20/2022,11:00:00 pm,0,70.6045,6.414
6/20/2022,11:15:00 pm,0,70.6004,6.408
6/20/2022,11:30:00 pm,0,70.5973,6.406
6/20/2022,11:45:00 pm,0,70.5854,6.399
6/21/2022,12:00:00 am,0,70.5733,6.387
6/21/2022,12:15:00 am,0,70.5634,6.371
6/21/2022,12:30:00 am,0,70.5498,6.370
6/21/2022,12:45:00 am,0,70.5432,6.363
6/21/2022,01:00:00 am,0,70.5290,6.354
6/21/2022,01:15:00 am,0,70.5176,6.345
6/21/2022,01:30:00 am,0,70.5180,6.339
6/21/2022,01:45:00 am,0,70.5072,6.332
6/21/2022,02:00:00 am,0,70.4909,6.326
6/21/2022,02:15:00 am,0,70.4883,6.316
6/21/2022,02:30:00 am,0,70.4708,6.312
6/21/2022,02:45:00 am,0,70.4677,6.310
6/21/2022,03:00:00 am,0,70.4538,6.305
6/21/2022,03:15:00 am,0,70.4564,6.296
6/21/2022,03:30:00 am,0,70.4469,6.285
6/21/2022,03:45:00 am,0,70.4298,6.279
6/21/2022,04:00:00 am,0,70.4300,6.274
6/21/2022,04:15:00 am,0,70.4304,6.266
6/21/2022,04:30:00 am,0,70.4316,6.265
6/21/2022,04:45:00 am,0,70.4289,6.264
6/21/2022,05:00:00 am,0,70.4325,6.257
6/21/2022,05:15:00 am,0,70.4359,6.259
6/21/2022,05:30:00 am,0,70.4473,6.255
6/21/2022,05:45:00 am,0,70.4614,6.248
6/21/2022,06:00:00 am,0,70.4639,6.241
6/21/2022,06:15:00 am,0,70.4618,6.230
6/21/2022,06:30:00 am,0,70.4664,6.228
6/21/2022,06:45:00 am,0,70.4774,6.223
6/21/2022,07:00:00 am,0,70.4714,6.224
6/21/2022,07:15:00 am,0,70.4735,6.225
6/21/2022,07:30:00 am,0,70.4913,6.217
6/21/2022,07:45:00 am,0,70.4981,6.215
6/21/2022,08:00:00 am,0,70.5138,6.218
6/21/2022,08:15:00 am,0,70.5181,6.221
6/21/2022,08:30:00 am,0,70.5347,6.229
6/21/2022,08:45:00 am,0,70.5383,6.240
6/21/2022,09:00:00 am,0,70.5520,6.251
6/21/2022,09:15:00 am,0,70.5579,6.263
6/21/2022,09:30:00 am,0,70.5694,6.276
6/21/2022,09:45:00 am,0,70.5618,6.292
6/21/2022,10:00:00 am,0,70.5538,6.298
6/21/2022,10:15:00 am,0,70.5575,6.311
6/21/2022,10:30:00 am,0,70.5467,6.325
6/21/2022,10:45:00 am,0,70.5302,6.339
6/21/2022,11:00:00 am,0,70.5221,6.356
6/21/2022,11:15:00 am,0,70.5169,6.367
6/21/2022,11:30:00 am,0,70.5118,6.380
6/21/2022,11:45:00 am,0,70.5041,6.391
6/21/2022,12:00:00 pm,0,70.4962,6.402
6/21/2022,12:15:00 pm,0,70.4986,6.411
6/21/2022,12:30:00 pm,0,70.4824,6.421
6/21/2022,12:45:00 pm,0,70.4737,6.431
6/21/2022,01:00:00 pm,0,70.4574,6.440
6/21/2022,01:15:00 pm,0,70.4435,6.448
6/21/2022,01:30:00 pm,0,70.4258,6.454
6/21/2022,01:45:00 pm,0,70.4052,6.461
6/21/2022,02:00:00 pm,0,70.3865,6.470
6/21/2022,02:15:00 pm,0,70.3811,6.479
6/21/2022,02:30:00 pm,0,70.3636,6.488
6/21/2022,02:45:00 pm,0,70.3505,6.494
6/21/2022,03:00:00 pm,0,70.3521,6.500
6/21/2022,03:15:00 pm,0,70.3437,6.505
6/21/2022,03:30:00 pm,0,70.3386,6.511
6/21/2022,03:45:00 pm,0,70.3364,6.517
6/21/2022,04:00:00 pm,0,70.3201,6.520
6/21/2022,04:15:00 pm,0,70.3144,6.526
6/21/2022,04:30:00 pm,0,70.2906,6.535
6/21/2022,04:45:00 pm,0,70.3119,6.540
6/21/2022,05:00:00 pm,0,70.3119,6.546
6/21/2022,05:15:00 pm,0,70.3113,6.550
6/21/2022,05:30:00 pm,0,70.3178,6.554
6/21/2022,05:45:00 pm,0,70.3199,6.556
6/21/2022,06:00:00 pm,0,70.3215,6.561
6/21/2022,06:15:00 pm,0,70.3260,6.570
6/21/2022,06:30:00 pm,0,70.3275,6.573
6/21/2022,06:45:00 pm,0,70.3341,6.579
6/21/2022,07:00:00 pm,0,70.3477,6.588
6/21/2022,07:15:00 pm,0,70.3634,6.593
6/21/2022,07:30:00 pm,0,70.3786,6.599
6/21/2022,07:45:00 pm,0,70.3949,6.604
6/21/2022,08:00:00 pm,0,70.3865,6.610
6/21/2022,08:15:00 pm,0,70.4037,6.615
6/21/2022,08:30:00 pm,0,70.4032,6.619
6/21/2022,08:45:00 pm,0,70.4098,6.621
6/21/2022,09:00:00 pm,0,70.4107,6.625
6/21/2022,09:15:00 pm,0,70.4180,6.629
6/21/2022,09:30:00 pm,0,70.4050,6.632
6/21/2022,09:45:00 pm,0,70.4144,6.636
6/21/2022,10:00:00 pm,0,70.4083,6.639
6/21/2022,10:15:00 pm,0,70.4173,6.643
6/21/2022,10:30:00 pm,0,70.4103,6.646
6/21/2022,10:45:00 pm,0,70.4110,6.649
6/21/2022,11:00:00 pm,0,70.4039,6.653
6/21/2022,11:15:00 pm,0,70.4033,6.656
6/21/2022,11:30:00 pm,0,70.3842,6.660
6/21/2022,11:45:00 pm,0,70.3868,6.664
6/22/2022,12:00:00 am,0,70.3729,6.667
6/22/2022,12:15:00 am,0,70.3645,6.666
6/22/2022,12:30:00 am,0,70.3472,6.668
6/22/2022,12:45:00 am,0,70.3371,6.644
6/22/2022,01:00:00 am,0,70.3300,6.635
6/22/2022,01:15:00 am,0,70.3084,6.618
6/22/2022,01:30:00 am,0,70.2842,6.599
6/22/2022,01:45:00 am,0,70.2703,6.580
6/22/2022,02:00:00 am,0,70.2456,6.563
6/22/2022,02:15:00 am,0,70.2378,6.554
6/22/2022,02:30:00 am,0,70.2255,6.550
6/22/2022,02:45:00 am,0,70.2316,6.538
6/22/2022,03:00:00 am,0,70.2309,6.541
6/22/2022,03:15:00 am,0,70.2161,6.530
6/22/2022,03:30:00 am,0,70.2053,6.520
6/22/2022,03:45:00 am,0,70.1866,6.511
6/22/2022,04:00:00 am,0,70.1779,6.507
6/22/2022,04:15:00 am,0,70.1661,6.485
6/22/2022,04:30:00 am,0,70.1762,6.476
6/22/2022,04:45:00 am,0,70.1826,6.470
6/22/2022,05:00:00 am,0,70.1733,6.463
6/22/2022,05:15:00 am,0,70.1797,6.458
6/22/2022,05:30:00 am,0,70.1936,6.451
6/22/2022,05:45:00 am,0,70.1984,6.445
6/22/2022,06:00:00 am,0,70.1988,6.438
6/22/2022,06:15:00 am,0,70.1900,6.432
6/22/2022,06:30:00 am,0,70.2144,6.430
6/22/2022,06:45:00 am,0,70.2194,6.423
6/22/2022,07:00:00 am,0,70.2294,6.414
6/22/2022,07:15:00 am,0,70.2245,6.403
6/22/2022,07:30:00 am,0,70.2358,6.402
6/22/2022,07:45:00 am,0,70.2592,6.399
6/22/2022,08:00:00 am,0,70.2773,6.398
6/22/2022,08:15:00 am,0,70.2771,6.393
6/22/2022,08:30:00 am,0,70.2930,6.394
6/22/2022,08:45:00 am,0,70.3098,6.395
6/22/2022,09:00:00 am,0,70.3151,6.396
6/22/2022,09:15:00 am,0,70.3174,6.401
6/22/2022,09:30:00 am,0,70.3361,6.406
6/22/2022,09:45:00 am,0,70.3523,6.410
6/22/2022,10:00:00 am,0,70.3386,6.419
6/22/2022,10:15:00 am,0,70.3448,6.424
6/22/2022,10:30:00 am,0,70.3501,6.433
6/22/2022,10:45:00 am,0,70.3549,6.446
6/22/2022,11:00:00 am,0,70.3361,6.444
6/22/2022,11:15:00 am,0,70.3461,6.445
6/22/2022,11:30:00 am,0,70.3382,6.451
6/22/2022,11:45:00 am,0,70.3334,6.460
6/22/2022,12:00:00 pm,0,70.3352,6.468
6/22/2022,12:15:00 pm,0,70.3444,6.476
6/22/2022,12:30:00 pm,0,70.3488,6.486
6/22/2022,12:45:00 pm,0,70.3324,6.495
6/22/2022,01:00:00 pm,0,70.3504,6.503
6/22/2022,01:15:00 pm,0,70.3349,6.513
6/22/2022,01:30:00 pm,0,70.3047,6.519
6/22/2022,01:45:00 pm,0,70.2947,6.527
6/22/2022,02:00:00 pm,0,70.2781,6.535
6/22/2022,02:15:00 pm,0,70.2723,6.543
6/22/2022,02:30:00 pm,0,70.2588,6.550
6/22/2022,02:45:00 pm,0,70.2530,6.554
6/22/2022,03:00:00 pm,0,70.2482,6.561
6/22/2022,03:15:00 pm,0,70.2436,6.570
6/22/2022,03:30:00 pm,0,70.2455,6.576
6/22/2022,03:45:00 pm,0,70.2354,6.578
6/22/2022,04:00:00 pm,0,70.2297,6.586
6/22/2022,04:15:00 pm,0,70.2325,6.593
6/22/2022,04:30:00 pm,0,70.2318,6.590
6/22/2022,04:45:00 pm,0,70.2306,6.601
6/22/2022,05:00:00 pm,0,70.2508,6.606
6/22/2022,05:15:00 pm,0,70.2549,6.607
6/22/2022,05:30:00 pm,0,70.2644,6.612
6/22/2022,05:45:00 pm,0,70.2857,6.616
6/22/2022,06:00:00 pm,0,70.2914,6.621
6/22/2022,06:15:00 pm,0,70.3217,6.623
6/22/2022,06:30:00 pm,0,70.3286,6.628
6/22/2022,06:45:00 pm,0,70.3388,6.633
6/22/2022,07:00:00 pm,0,70.3640,6.635
6/22/2022,07:15:00 pm,0,70.3761,6.639
6/22/2022,07:30:00 pm,0,70.3872,6.641
6/22/2022,07:45:00 pm,0,70.4078,6.645
6/22/2022,08:00:00 pm,0,70.4049,6.644
6/22/2022,08:15:00 pm,0,70.4131,6.581
6/22/2022,08:30:00 pm,0,70.4216,6.576
6/22/2022,08:45:00 pm,0,70.4312,6.567
6/22/2022,09:00:00 pm,0,70.4421,6.553
6/22/2022,09:15:00 pm,0,70.4468,6.559
6/22/2022,09:30:00 pm,0,70.4576,6.565
6/22/2022,09:45:00 pm,0,70.4717,6.565
6/22/2022,10:00:00 pm,0,70.4702,6.556
6/22/2022,10:15:00 pm,0,70.4618,6.527
6/22/2022,10:30:00 pm,0,70.4561,6.522
6/22/2022,10:45:00 pm,0,70.4506,6.528
6/22/2022,11:00:00 pm,0,70.4421,6.527
6/22/2022,11:15:00 pm,0,70.4607,6.508
6/22/2022,11:30:00 pm,0,70.4594,6.501
6/22/2022,11:45:00 pm,0,70.4516,6.487
6/23/2022,12:00:00 am,0,70.4400,6.482
6/23/2022,12:15:00 am,0,70.4391,6.486
6/23/2022,12:30:00 am,0,70.4295,6.483
6/23/2022,12:45:00 am,0,70.4083,6.477
6/23/2022,01:00:00 am,0,70.4070,6.472
6/23/2022,01:15:00 am,0,70.3927,6.459
6/23/2022,01:30:00 am,0,70.3792,6.455
6/23/2022,01:45:00 am,0,70.3639,6.457
6/23/2022,02:00:00 am,0,70.3578,6.448
6/23/2022,02:15:00 am,0,70.3698,6.440
6/23/2022,02:30:00 am,0,70.3670,6.438
6/23/2022,02:45:00 am,0,70.3665,6.413
6/23/2022,03:00:00 am,0,70.3750,6.418
6/23/2022,03:15:00 am,0,70.3711,6.398
6/23/2022,03:30:00 am,0,70.3571,6.394
6/23/2022,03:45:00 am,0,70.3592,6.380
6/23/2022,04:00:00 am,0,70.3644,6.392
6/23/2022,04:15:00 am,0,70.3688,6.379
6/23/2022,04:30:00 am,0,70.3658,6.365
6/23/2022,04:45:00 am,0,70.3706,6.367
6/23/2022,05:00:00 am,0,70.3949,6.363
6/23/2022,05:15:00 am,0,70.4106,6.362
6/23/2022,05:30:00 am,0,70.4040,6.364
6/23/2022,05:45:00 am,0,70.4239,6.358
6/23/2022,06:00:00 am,0,70.4418,6.347
6/23/2022,06:15:00 am,0,70.4460,6.344
6/23/2022,06:30:00 am,0,70.4479,6.329
6/23/2022,06:45:00 am,0,70.4608,6.325
6/23/2022,07:00:00 am,0,70.4741,6.319
6/23/2022,07:15:00 am,0,70.5073,6.320
6/23/2022,07:30:00 am,0,70.5303,6.316
6/23/2022,07:45:00 am,0,70.5307,6.306
6/23/2022,08:00:00 am,0,70.5488,6.307
6/23/2022,08:15:00 am,0,70.5449,6.310
6/23/2022,08:30:00 am,0,70.5526,6.315
6/23/2022,08:45:00 am,0,70.5583,6.321
6/23/2022,09:00:00 am,0,70.5664,6.328
6/23/2022,09:15:00 am,0,70.5789,6.338
6/23/2022,09:30:00 am,0,70.5905,6.349
6/23/2022,09:45:00 am,0,70.5986,6.362
6/23/2022,10:00:00 am,0,70.5838,6.375
6/23/2022,10:15:00 am,0,70.5964,6.388
6/23/2022,10:30:00 am,0,70.6061,6.399
6/23/2022,10:45:00 am,0,70.5967,6.411
6/23/2022,11:00:00 am,0,70.6067,6.421
6/23/2022,11:15:00 am,0,70.6096,6.431
6/23/2022,11:30:00 am,0,70.5969,6.439
6/23/2022,11:45:00 am,0,70.5885,6.449
6/23/2022,12:00:00 pm,0,70.5626,6.457
6/23/2022,12:15:00 pm,0,70.5595,6.466
6/23/2022,12:30:00 pm,0,70.5624,6.473
6/23/2022,12:45:00 pm,0,70.5653,6.481
6/23/2022,01:00:00 pm,0,70.5447,6.487
6/23/2022,01:15:00 pm,0,70.5367,6.493
6/23/2022,01:30:00 pm,0,70.5216,6.499
6/23/2022,01:45:00 pm,0,70.5018,6.505
6/23/2022,02:00:00 pm,0,70.4841,6.510
6/23/2022,02:15:00 pm,0,70.4692,6.517
6/23/2022,02:30:00 pm,0,70.4635,6.522
6/23/2022,02:45:00 pm,0,70.4441,6.527
6/23/2022,03:00:00 pm,0,70.4391,6.533
6/23/2022,03:15:00 pm,0,70.4139,6.538
6/23/2022,03:30:00 pm,0,70.4182,6.543
6/23/2022,03:45:00 pm,0,70.4143,6.546
6/23/2022,04:00:00 pm,0,70.4117,6.550
6/23/2022,04:15:00 pm,0,70.4177,6.554
6/23/2022,04:30:00 pm,0,70.4347,6.558
6/23/2022,04:45:00 pm,0,70.4308,6.561
6/23/2022,05:00:00 pm,0,70.4336,6.565
6/23/2022,05:15:00 pm,0,70.4382,6.569
6/23/2022,05:30:00 pm,0,70.4431,6.571
6/23/2022,05:45:00 pm,0,70.4531,6.576
6/23/2022,06:00:00 pm,0,70.4416,6.579
6/23/2022,06:15:00 pm,0,70.4475,6.584
6/23/2022,06:30:00 pm,0,70.4530,6.586
6/23/2022,06:45:00 pm,0,70.4592,6.589
6/23/2022,07:00:00 pm,0,70.4681,6.592
6/23/2022,07:15:00 pm,0,70.4760,6.595
6/23/2022,07:30:00 pm,0,70.5198,6.598
6/23/2022,07:45:00 pm,0,70.5412,6.601
6/23/2022,08:00:00 pm,0,70.5708,6.604
6/23/2022,08:15:00 pm,0,70.5846,6.606
6/23/2022,08:30:00 pm,0,70.6148,6.608
6/23/2022,08:45:00 pm,0,70.6055,6.546
6/23/2022,09:00:00 pm,0,70.6393,6.526
6/23/2022,09:15:00 pm,0,70.6046,6.508
6/23/2022,09:30:00 pm,0,70.5676,6.466
6/23/2022,09:45:00 pm,0,70.5732,6.426
6/23/2022,10:00:00 pm,0,70.5824,6.392
6/23/2022,10:15:00 pm,0,70.5940,6.364
6/23/2022,10:30:00 pm,0,70.6017,6.339
6/23/2022,10:45:00 pm,0,70.6000,6.317
6/23/2022,11:00:00 pm,0,70.5971,6.295
6/23/2022,11:15:00 pm,0,70.5909,6.274
6/23/2022,11:30:00 pm,0,70.5781,6.252
6/23/2022,11:45:00 pm,0,70.5670,6.226
6/24/2022,12:00:00 am,0,70.5475,6.208
6/24/2022,12:15:00 am,0,70.5306,6.206
6/24/2022,12:30:00 am,0,70.5364,6.180
6/24/2022,12:45:00 am,0,70.5378,6.148
6/24/2022,01:00:00 am,0,70.5320,6.129
6/24/2022,01:15:00 am,0,70.5211,6.140
6/24/2022,01:30:00 am,0,70.5162,6.131
6/24/2022,01:45:00 am,0,70.5037,6.117
6/24/2022,02:00:00 am,0,70.4916,6.078
6/24/2022,02:15:00 am,0,70.4920,6.069
6/24/2022,02:30:00 am,0,70.4840,6.068
6/24/2022,02:45:00 am,0,70.4789,6.047
6/24/2022,03:00:00 am,0,70.4812,6.059
6/24/2022,03:15:00 am,0,70.4793,6.024
6/24/2022,03:30:00 am,0,70.4865,6.034
6/24/2022,03:45:00 am,0,70.4998,6.035
6/24/2022,04:00:00 am,0,70.4918,6.017
6/24/2022,04:15:00 am,0,70.4839,6.019
6/24/2022,04:30:00 am,0,70.4959,6.008
6/24/2022,04:45:00 am,0,70.5084,5.967
6/24/2022,05:00:00 am,0,70.5202,5.954
6/24/2022,05:15:00 am,0,70.5294,5.946
6/24/2022,05:30:00 am,0,70.5378,5.950
6/24/2022,05:45:00 am,0,70.5402,5.948
6/24/2022,06:00:00 am,0,70.5425,5.955
6/24/2022,06:15:00 am,0,70.5500,5.946
6/24/2022,06:30:00 am,0,70.5675,5.920
6/24/2022,06:45:00 am,0,70.5745,5.934
6/24/2022,07:00:00 am,0,70.5781,5.928
6/24/2022,07:15:00 am,0,70.5846,5.930
6/24/2022,07:30:00 am,0,70.6028,5.935
6/24/2022,07:45:00 am,0,70.6204,5.906
6/24/2022,08:00:00 am,0,70.6180,5.909
6/24/2022,08:15:00 am,0,70.6294,5.921
6/24/2022,08:30:00 am,0,70.6380,5.933
6/24/2022,08:45:00 am,0,70.6469,5.947
6/24/2022,09:00:00 am,0,70.6698,5.962
6/24/2022,09:15:00 am,0,70.6692,5.973
6/24/2022,09:30:00 am,0,70.6847,5.986
6/24/2022,09:45:00 am,0,70.7007,6.002
6/24/2022,10:00:00 am,0,70.7027,6.015
6/24/2022,10:15:00 am,0,70.6925,6.027
6/24/2022,10:30:00 am,0,70.7063,6.046
6/24/2022,10:45:00 am,0,70.7080,6.059
6/24/2022,11:00:00 am,0,70.6985,6.075
6/24/2022,11:15:00 am,0,70.6888,6.092
6/24/2022,11:30:00 am,0,70.6729,6.109
6/24/2022,11:45:00 am,0,70.6570,6.127
6/24/2022,12:00:00 pm,0,70.6717,6.142
6/24/2022,12:15:00 pm,0,70.6695,6.154
6/24/2022,12:30:00 pm,0,70.6737,6.166
6/24/2022,12:45:00 pm,0,70.6602,6.180
6/24/2022,01:00:00 pm,0,70.6381,6.192
6/24/2022,01:15:00 pm,0,70.6340,6.197
6/24/2022,01:30:00 pm,0,70.6229,6.212
6/24/2022,01:45:00 pm,0,70.6010,6.228
6/24/2022,02:00:00 pm,0,70.5834,6.242
6/24/2022,02:15:00 pm,0,70.5665,6.249
6/24/2022,02:30:00 pm,0,70.5471,6.256
6/24/2022,02:45:00 pm,0,70.5428,6.261
6/24/2022,03:00:00 pm,0,70.5245,6.264
6/24/2022,03:15:00 pm,0,70.5108,6.283
6/24/2022,03:30:00 pm,0,70.4967,6.292
6/24/2022,03:45:00 pm,0,70.4987,6.301
6/24/2022,04:00:00 pm,0,70.4940,6.303
6/24/2022,04:15:00 pm,0,70.4824,6.316
6/24/2022,04:30:00 pm,0,70.4918,6.327
6/24/2022,04:45:00 pm,0,70.4863,6.333
6/24/2022,05:00:00 pm,0,70.4899,6.339
6/24/2022,05:15:00 pm,0,70.4913,6.346
6/24/2022,05:30:00 pm,0,70.5000,6.353
6/24/2022,05:45:00 pm,0,70.5076,6.356
6/24/2022,06:00:00 pm,0,70.5062,6.365
6/24/2022,06:15:00 pm,0,70.5123,6.373
6/24/2022,06:30:00 pm,0,70.5126,6.382
6/24/2022,06:45:00 pm,0,70.5230,6.388
6/24/2022,07:00:00 pm,0,70.5350,6.394
6/24/2022,07:15:00 pm,0,70.5474,6.399
6/24/2022,07:30:00 pm,0,70.5527,6.403
6/24/2022,07:45:00 pm,0,70.5545,6.401
6/24/2022,08:00:00 pm,0,70.5591,6.410
6/24/2022,08:15:00 pm,0,70.5553,6.419
6/24/2022,08:30:00 pm,0,70.5680,6.420
6/24/2022,08:45:00 pm,0,70.5909,6.422
6/24/2022,09:00:00 pm,0,70.6169,6.433
6/24/2022,09:15:00 pm,0,70.6264,6.438
6/24/2022,09:30:00 pm,0,70.6319,6.442
6/24/2022,09:45:00 pm,0,70.6187,6.427
6/24/2022,10:00:00 pm,0,70.6213,6.409
6/24/2022,10:15:00 pm,0,70.6229,6.399
6/24/2022,10:30:00 pm,0,70.6268,6.398
6/24/2022,10:45:00 pm,0,70.6510,6.383
6/24/2022,11:00:00 pm,0,70.6494,6.366
6/24/2022,11:15:00 pm,0,70.6438,6.348
6/24/2022,11:30:00 pm,0,70.6496,6.330
6/24/2022,11:45:00 pm,0,70.6394,6.306
6/25/2022,12:00:00 am,0,70.6215,6.296
6/25/2022,12:15:00 am,0,70.6141,6.263
6/25/2022,12:30:00 am,0,70.5978,6.239
6/25/2022,12:45:00 am,0,70.5848,6.199
6/25/2022,01:00:00 am,0,70.5792,6.184
6/25/2022,01:15:00 am,0,70.5887,6.173
6/25/2022,01:30:00 am,0,70.5642,6.155
6/25/2022,01:45:00 am,0,70.5647,6.142
6/25/2022,02:00:00 am,0,70.5645,6.124
6/25/2022,02:15:00 am,0,70.5628,6.104
6/25/2022,02:30:00 am,0,70.5594,6.083
6/25/2022,02:45:00 am,0,70.5325,6.061
6/25/2022,03:00:00 am,0,70.5237,6.042
6/25/2022,03:15:00 am,0,70.5217,6.023
6/25/2022,03:30:00 am,0,70.5060,6.000
6/25/2022,03:45:00 am,0,70.4930,5.978
6/25/2022,04:00:00 am,0,70.4972,5.961
6/25/2022,04:15:00 am,0,70.4995,5.938
6/25/2022,04:30:00 am,0,70.5109,5.922
6/25/2022,04:45:00 am,0,70.5185,5.906
6/25/2022,05:00:00 am,0,70.5272,5.891
6/25/2022,05:15:00 am,0,70.5312,5.877
6/25/2022,05:30:00 am,0,70.5413,5.864
6/25/2022,05:45:00 am,0,70.5479,5.852
6/25/2022,06:00:00 am,0,70.5632,5.840
6/25/2022,06:15:00 am,0,70.5762,5.828
6/25/2022,06:30:00 am,0,70.5874,5.814
6/25/2022,06:45:00 am,0,70.5944,5.804
6/25/2022,07:00:00 am,0,70.6256,5.800
6/25/2022,07:15:00 am,0,70.6306,5.796
6/25/2022,07:30:00 am,0,70.6414,5.808
6/25/2022,07:45:00 am,0,70.6569,5.787
6/25/2022,08:00:00 am,0,70.6761,5.811
6/25/2022,08:15:00 am,0,70.6769,5.776
6/25/2022,08:30:00 am,0,70.7027,5.813
6/25/2022,08:45:00 am,0,70.7203,5.803
6/25/2022,09:00:00 am,0,70.7316,5.813
6/25/2022,09:15:00 am,0,70.7333,5.790
6/25/2022,09:30:00 am,0,70.7433,5.790
6/25/2022,09:45:00 am,0,70.7566,5.800
6/25/2022,10:00:00 am,0,70.7702,5.814
6/25/2022,10:15:00 am,0,70.7737,5.819
6/25/2022,10:30:00 am,0,70.7791,5.831
6/25/2022,10:45:00 am,0,70.7632,5.833
6/25/2022,11:00:00 am,0,70.7675,5.853
6/25/2022,11:15:00 am,0,70.7522,5.874
6/25/2022,11:30:00 am,0,70.7493,5.897
6/25/2022,11:45:00 am,0,70.7380,5.918
6/25/2022,12:00:00 pm,0,70.7438,5.938
6/25/2022,12:15:00 pm,0,70.7304,5.959
6/25/2022,12:30:00 pm,0,70.7108,5.978
6/25/2022,12:45:00 pm,0,70.6935,5.997
6/25/2022,01:00:00 pm,0,70.6757,6.014
6/25/2022,01:15:00 pm,0,70.6702,6.030
6/25/2022,01:30:00 pm,0,70.6427,6.045
6/25/2022,01:45:00 pm,0,70.6468,6.060
6/25/2022,02:00:00 pm,0,70.6281,6.075
6/25/2022,02:15:00 pm,0,70.6180,6.088
6/25/2022,02:30:00 pm,0,70.6017,6.100
6/25/2022,02:45:00 pm,0,70.5776,6.114
6/25/2022,03:00:00 pm,0,70.5675,6.128
6/25/2022,03:15:00 pm,0,70.5492,6.140
6/25/2022,03:30:00 pm,0,70.5512,6.150
6/25/2022,03:45:00 pm,0,70.5565,6.161
6/25/2022,04:00:00 pm,0,70.5425,6.171
6/25/2022,04:15:00 pm,0,70.5418,6.181
