Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
9/15/2022,11:34:51 pm,0,70.3123,5.938
9/15/2022,11:49:51 pm,0,70.3211,5.939
9/16/2022,12:04:51 am,0,70.3252,5.940
9/16/2022,12:19:51 am,0,70.3167,5.942
9/16/2022,12:34:51 am,0,70.2982,5.943
9/16/2022,12:49:51 am,0,70.2684,5.944
9/16/2022,01:04:51 am,0,70.2553,5.945
9/16/2022,01:19:51 am,0,70.2500,5.945
9/16/2022,01:34:51 am,0,70.2332,5.947
9/16/2022,01:49:51 am,0,70.2127,5.947
9/16/2022,02:04:51 am,0,70.2039,5.949
9/16/2022,02:19:51 am,0,70.1990,5.949
9/16/2022,02:34:51 am,0,70.2092,5.950
9/16/2022,02:49:51 am,0,70.1893,5.951
9/16/2022,03:04:51 am,0,70.1844,5.951
9/16/2022,03:19:51 am,0,70.1904,5.952
9/16/2022,03:34:51 am,0,70.1865,5.953
9/16/2022,03:49:51 am,0,70.1867,5.953
9/16/2022,04:04:51 am,0,70.1803,5.954
9/16/2022,04:19:51 am,0,70.1776,5.955
9/16/2022,04:34:51 am,0,70.1881,5.956
9/16/2022,04:49:51 am,0,70.1761,5.956
9/16/2022,05:04:51 am,0,70.2047,5.957
9/16/2022,05:19:51 am,0,70.2341,5.957
9/16/2022,05:34:51 am,0,70.2439,5.957
9/16/2022,05:49:51 am,0,70.2523,5.957
9/16/2022,06:04:51 am,0,70.2715,5.958
9/16/2022,06:19:51 am,0,70.2895,5.959
9/16/2022,06:34:51 am,0,70.3171,5.959
9/16/2022,06:49:51 am,0,70.3323,5.961
9/16/2022,07:04:51 am,0,70.3571,5.961
9/16/2022,07:19:51 am,0,70.3774,5.962
9/16/2022,07:34:51 am,0,70.3933,5.961
9/16/2022,07:49:51 am,0,70.4163,5.927
9/16/2022,08:04:51 am,0,70.4384,5.911
9/16/2022,08:19:51 am,0,70.4630,5.908
9/16/2022,08:34:51 am,0,70.4825,5.897
9/16/2022,08:49:51 am,0,70.4914,5.893
9/16/2022,09:04:51 am,0,70.5056,5.874
9/16/2022,09:19:51 am,0,70.5086,5.864
9/16/2022,09:34:51 am,0,70.5150,5.858
9/16/2022,09:49:51 am,0,70.5245,5.856
9/16/2022,10:04:51 am,0,70.5214,5.860
9/16/2022,10:19:51 am,0,70.5197,5.866
9/16/2022,10:34:51 am,0,70.5134,5.874
9/16/2022,10:49:51 am,0,70.5157,5.882
9/16/2022,11:04:51 am,0,70.5169,5.889
9/16/2022,11:19:51 am,0,70.5095,5.896
9/16/2022,11:34:51 am,0,70.4991,5.902
9/16/2022,11:49:51 am,0,70.4862,5.907
9/16/2022,12:04:51 pm,0,70.4699,5.913
9/16/2022,12:19:51 pm,0,70.4541,5.918
9/16/2022,12:34:51 pm,0,70.4407,5.922
9/16/2022,12:49:51 pm,0,70.4245,5.926
9/16/2022,01:04:51 pm,0,70.4108,5.930
9/16/2022,01:19:51 pm,0,70.4037,5.933
9/16/2022,01:34:51 pm,0,70.3926,5.936
9/16/2022,01:49:51 pm,0,70.3701,5.939
9/16/2022,02:04:51 pm,0,70.3584,5.941
9/16/2022,02:19:51 pm,0,70.3496,5.943
9/16/2022,02:34:51 pm,0,70.3448,5.946
9/16/2022,02:49:51 pm,0,70.3398,5.948
9/16/2022,03:04:51 pm,0,70.3352,5.950
9/16/2022,03:19:51 pm,0,70.3290,5.952
9/16/2022,03:34:51 pm,0,70.3210,5.953
9/16/2022,03:49:51 pm,0,70.3055,5.955
9/16/2022,04:04:51 pm,0,70.3120,5.956
9/16/2022,04:19:51 pm,0,70.3141,5.957
9/16/2022,04:34:51 pm,0,70.3163,5.959
9/16/2022,04:49:51 pm,0,70.3109,5.961
9/16/2022,05:04:51 pm,0,70.3162,5.961
9/16/2022,05:19:51 pm,0,70.3111,5.963
9/16/2022,05:34:51 pm,0,70.3157,5.963
9/16/2022,05:49:51 pm,0,70.3256,5.965
9/16/2022,06:04:51 pm,0,70.3333,5.966
9/16/2022,06:19:51 pm,0,70.3381,5.967
9/16/2022,06:34:51 pm,0,70.3549,5.967
9/16/2022,06:49:51 pm,0,70.3679,5.969
9/16/2022,07:04:51 pm,0,70.3732,5.970
9/16/2022,07:19:51 pm,0,70.3807,5.970
9/16/2022,07:34:51 pm,0,70.3922,5.971
9/16/2022,07:49:51 pm,0,70.4120,5.972
9/16/2022,08:04:51 pm,0,70.4193,5.973
9/16/2022,08:19:51 pm,0,70.4298,5.973
9/16/2022,08:34:51 pm,0,70.4361,5.974
9/16/2022,08:49:51 pm,0,70.4434,5.975
9/16/2022,09:04:51 pm,0,70.4437,5.976
9/16/2022,09:19:51 pm,0,70.4565,5.976
9/16/2022,09:34:51 pm,0,70.4502,5.977
9/16/2022,09:49:51 pm,0,70.4577,5.977
9/16/2022,10:04:51 pm,0,70.4631,5.978
9/16/2022,10:19:51 pm,0,70.4543,5.978
9/16/2022,10:34:51 pm,0,70.4493,5.980
9/16/2022,10:49:51 pm,0,70.4417,5.980
9/16/2022,11:04:51 pm,0,70.4350,5.980
9/16/2022,11:19:51 pm,0,70.4240,5.981
9/16/2022,11:34:51 pm,0,70.4002,5.982
9/16/2022,11:49:51 pm,0,70.3915,5.983
9/17/2022,12:04:51 am,0,70.3824,5.983
9/17/2022,12:19:51 am,0,70.3683,5.983
9/17/2022,12:34:51 am,0,70.3553,5.984
9/17/2022,12:49:51 am,0,70.3429,5.984
9/17/2022,01:04:51 am,0,70.3429,5.985
9/17/2022,01:19:51 am,0,70.3244,5.986
9/17/2022,01:34:51 am,0,70.3231,5.987
9/17/2022,01:49:51 am,0,70.3190,5.987
9/17/2022,02:04:51 am,0,70.3126,5.987
9/17/2022,02:19:51 am,0,70.3005,5.988
9/17/2022,02:34:51 am,0,70.2973,5.989
9/17/2022,02:49:51 am,0,70.2953,5.989
9/17/2022,03:04:51 am,0,70.2883,5.989
9/17/2022,03:19:51 am,0,70.2864,5.990
9/17/2022,03:34:51 am,0,70.2850,5.990
9/17/2022,03:49:51 am,0,70.2847,5.991
9/17/2022,04:04:51 am,0,70.2911,5.991
9/17/2022,04:19:51 am,0,70.2897,5.992
9/17/2022,04:34:51 am,0,70.2886,5.992
9/17/2022,04:49:51 am,0,70.2957,5.992
9/17/2022,05:04:51 am,0,70.2975,5.993
9/17/2022,05:19:51 am,0,70.3078,5.993
9/17/2022,05:34:51 am,0,70.3131,5.993
9/17/2022,05:49:51 am,0,70.3099,5.993
9/17/2022,06:04:51 am,0,70.3278,5.995
9/17/2022,06:19:51 am,0,70.3319,5.995
9/17/2022,06:34:51 am,0,70.3477,5.993
9/17/2022,06:49:51 am,0,70.3470,5.991
9/17/2022,07:04:51 am,0,70.3613,5.986
9/17/2022,07:19:51 am,0,70.3677,5.980
9/17/2022,07:34:51 am,0,70.3839,5.980
9/17/2022,07:49:51 am,0,70.4019,5.978
9/17/2022,08:04:51 am,0,70.4146,5.977
9/17/2022,08:19:51 am,0,70.4167,5.976
9/17/2022,08:34:51 am,0,70.4298,5.975
9/17/2022,08:49:51 am,0,70.4525,5.973
9/17/2022,09:04:51 am,0,70.4543,5.972
9/17/2022,09:19:51 am,0,70.4581,5.973
9/17/2022,09:34:51 am,0,70.4680,5.973
9/17/2022,09:49:51 am,0,70.4755,5.975
9/17/2022,10:04:51 am,0,70.4832,5.974
9/17/2022,10:19:51 am,0,70.4761,5.975
9/17/2022,10:34:51 am,0,70.4749,5.976
9/17/2022,10:49:51 am,0,70.4762,5.977
9/17/2022,11:04:51 am,0,70.4667,5.977
9/17/2022,11:19:51 am,0,70.4569,5.977
9/17/2022,11:34:51 am,0,70.4519,5.978
9/17/2022,11:49:51 am,0,70.4595,5.980
9/17/2022,12:04:51 pm,0,70.4522,5.982
9/17/2022,12:19:51 pm,0,70.4638,5.982
9/17/2022,12:34:51 pm,0,70.4597,5.982
9/17/2022,12:49:51 pm,0,70.4470,5.982
9/17/2022,01:04:51 pm,0,70.4350,5.983
9/17/2022,01:19:51 pm,0,70.4243,5.983
9/17/2022,01:34:51 pm,0,70.3914,5.984
9/17/2022,01:49:51 pm,0,70.3925,5.985
9/17/2022,02:04:51 pm,0,70.3863,5.986
9/17/2022,02:19:51 pm,0,70.3783,5.987
9/17/2022,02:34:51 pm,0,70.3710,5.987
9/17/2022,02:49:51 pm,0,70.3726,5.989
9/17/2022,03:04:51 pm,0,70.3727,5.988
9/17/2022,03:19:51 pm,0,70.3673,5.989
9/17/2022,03:34:51 pm,0,70.3500,5.989
9/17/2022,03:49:51 pm,0,70.3345,5.991
9/17/2022,04:04:51 pm,0,70.3326,5.991
9/17/2022,04:19:51 pm,0,70.3329,5.992
9/17/2022,04:34:51 pm,0,70.3340,5.992
9/17/2022,04:49:51 pm,0,70.3326,5.992
9/17/2022,05:04:51 pm,0,70.3330,5.995
9/17/2022,05:19:51 pm,0,70.3381,5.995
9/17/2022,05:34:51 pm,0,70.3386,5.996
9/17/2022,05:49:51 pm,0,70.3547,5.996
9/17/2022,06:04:51 pm,0,70.3624,5.997
9/17/2022,06:19:51 pm,0,70.3686,5.997
9/17/2022,06:34:51 pm,0,70.3747,5.998
9/17/2022,06:49:51 pm,0,70.3721,5.999
9/17/2022,07:04:51 pm,0,70.3833,6.000
9/17/2022,07:19:51 pm,0,70.3938,6.000
9/17/2022,07:34:51 pm,0,70.4081,6.001
9/17/2022,07:49:51 pm,0,70.4111,6.002
9/17/2022,08:04:51 pm,0,70.4169,6.002
9/17/2022,08:19:51 pm,0,70.4174,6.003
9/17/2022,08:34:51 pm,0,70.4261,6.003
9/17/2022,08:49:51 pm,0,70.4276,6.004
9/17/2022,09:04:51 pm,0,70.4370,6.005
9/17/2022,09:19:51 pm,0,70.4432,6.005
9/17/2022,09:34:51 pm,0,70.4614,6.006
9/17/2022,09:49:51 pm,0,70.4550,6.006
9/17/2022,10:04:51 pm,0,70.4671,6.007
9/17/2022,10:19:51 pm,0,70.4686,6.007
9/17/2022,10:34:51 pm,0,70.4742,6.008
9/17/2022,10:49:51 pm,0,70.4716,6.008
9/17/2022,11:04:51 pm,0,70.4670,6.009
9/17/2022,11:19:51 pm,0,70.4618,6.009
9/17/2022,11:34:51 pm,0,70.4531,6.010
9/17/2022,11:49:51 pm,0,70.4435,6.010
9/18/2022,12:04:51 am,0,70.4276,6.010
9/18/2022,12:19:51 am,0,70.4172,6.011
9/18/2022,12:34:51 am,0,70.4111,6.011
9/18/2022,12:49:51 am,0,70.3962,6.012
9/18/2022,01:04:51 am,0,70.3813,6.012
9/18/2022,01:19:51 am,0,70.3772,6.012
9/18/2022,01:34:51 am,0,70.3611,6.013
9/18/2022,01:49:51 am,0,70.3485,6.014
9/18/2022,02:04:51 am,0,70.3451,6.014
9/18/2022,02:19:51 am,0,70.3352,6.014
9/18/2022,02:34:51 am,0,70.3228,6.014
9/18/2022,02:49:51 am,0,70.3245,6.013
9/18/2022,03:04:51 am,0,70.3173,6.013
9/18/2022,03:19:51 am,0,70.3120,6.011
9/18/2022,03:34:51 am,0,70.3091,6.004
9/18/2022,03:49:51 am,0,70.3114,5.996
9/18/2022,04:04:51 am,0,70.3154,5.985
9/18/2022,04:19:51 am,0,70.3143,5.953
9/18/2022,04:34:51 am,0,70.3176,5.921
9/18/2022,04:49:51 am,0,70.3251,5.909
9/18/2022,05:04:51 am,0,70.3285,5.877
9/18/2022,05:19:51 am,0,70.3360,5.867
9/18/2022,05:34:51 am,0,70.3360,5.853
9/18/2022,05:49:51 am,0,70.3500,5.843
9/18/2022,06:04:51 am,0,70.3631,5.807
9/18/2022,06:19:51 am,0,70.3595,5.789
9/18/2022,06:34:51 am,0,70.3586,5.774
9/18/2022,06:49:51 am,0,70.3630,5.761
9/18/2022,07:04:51 am,0,70.3650,5.751
9/18/2022,07:19:51 am,0,70.3745,5.740
9/18/2022,07:34:51 am,0,70.3857,5.737
9/18/2022,07:49:51 am,0,70.4070,5.738
9/18/2022,08:04:51 am,0,70.4258,5.745
9/18/2022,08:19:51 am,0,70.4363,5.746
9/18/2022,08:34:51 am,0,70.4480,5.748
9/18/2022,08:49:51 am,0,70.4582,5.756
9/18/2022,09:04:51 am,0,70.4641,5.769
9/18/2022,09:19:51 am,0,70.4626,5.784
9/18/2022,09:34:51 am,0,70.4747,5.801
9/18/2022,09:49:51 am,0,70.4634,5.817
9/18/2022,10:04:51 am,0,70.4630,5.832
9/18/2022,10:19:51 am,0,70.4579,5.843
9/18/2022,10:34:51 am,0,70.4464,5.856
9/18/2022,10:49:51 am,0,70.4376,5.866
9/18/2022,11:04:51 am,0,70.4379,5.876
9/18/2022,11:19:51 am,0,70.4213,5.886
9/18/2022,11:34:51 am,0,70.4270,5.894
9/18/2022,11:49:51 am,0,70.4077,5.902
9/18/2022,12:04:51 pm,0,70.3997,5.910
9/18/2022,12:19:51 pm,0,70.3806,5.916
9/18/2022,12:34:51 pm,0,70.3829,5.922
9/18/2022,12:49:51 pm,0,70.3580,5.927
9/18/2022,01:04:51 pm,0,70.3377,5.933
9/18/2022,01:19:51 pm,0,70.3116,5.938
9/18/2022,01:34:51 pm,0,70.2960,5.943
9/18/2022,01:49:51 pm,0,70.2817,5.947
9/18/2022,02:04:51 pm,0,70.2618,5.951
9/18/2022,02:19:51 pm,0,70.2462,5.954
9/18/2022,02:34:51 pm,0,70.2283,5.959
9/18/2022,02:49:51 pm,0,70.2053,5.961
9/18/2022,03:04:51 pm,0,70.2064,5.964
9/18/2022,03:19:51 pm,0,70.2001,5.966
9/18/2022,03:34:51 pm,0,70.1915,5.969
9/18/2022,03:49:51 pm,0,70.1930,5.972
9/18/2022,04:04:51 pm,0,70.2372,5.974
9/18/2022,04:19:51 pm,0,70.2356,5.977
9/18/2022,04:34:51 pm,0,70.2250,5.979
9/18/2022,04:49:51 pm,0,70.2200,5.981
9/18/2022,05:04:51 pm,0,70.2154,5.983
9/18/2022,05:19:51 pm,0,70.2177,5.985
9/18/2022,05:34:51 pm,0,70.2300,5.986
9/18/2022,05:49:51 pm,0,70.2369,5.987
9/18/2022,06:04:51 pm,0,70.2403,5.989
9/18/2022,06:19:51 pm,0,70.2457,5.990
9/18/2022,06:34:51 pm,0,70.2533,5.992
9/18/2022,06:49:51 pm,0,70.2692,5.993
9/18/2022,07:04:51 pm,0,70.2666,5.994
9/18/2022,07:19:51 pm,0,70.2691,5.996
9/18/2022,07:34:51 pm,0,70.2755,5.997
9/18/2022,07:49:51 pm,0,70.2905,5.998
9/18/2022,08:04:51 pm,0,70.2863,5.999
9/18/2022,08:19:51 pm,0,70.2904,6.000
9/18/2022,08:34:51 pm,0,70.3027,6.002
9/18/2022,08:49:51 pm,0,70.3125,6.002
9/18/2022,09:04:51 pm,0,70.3089,6.003
9/18/2022,09:19:51 pm,0,70.3040,6.004
9/18/2022,09:34:51 pm,0,70.3045,6.006
9/18/2022,09:49:51 pm,0,70.3070,6.007
9/18/2022,10:04:51 pm,0,70.3236,6.007
9/18/2022,10:19:51 pm,0,70.3328,6.008
9/18/2022,10:34:51 pm,0,70.3343,6.008
9/18/2022,10:49:51 pm,0,70.3271,6.010
9/18/2022,11:04:51 pm,0,70.3112,6.010
9/18/2022,11:19:51 pm,0,70.2998,6.011
9/18/2022,11:34:51 pm,0,70.2945,6.012
9/18/2022,11:49:51 pm,0,70.2813,6.013
9/19/2022,12:04:51 am,0,70.2697,6.014
9/19/2022,12:19:51 am,0,70.2588,6.015
9/19/2022,12:34:51 am,0,70.2475,6.015
9/19/2022,12:49:51 am,0,70.2388,6.016
9/19/2022,01:04:51 am,0,70.2230,6.016
9/19/2022,01:19:51 am,0,70.2209,6.017
9/19/2022,01:34:51 am,0,70.1928,6.017
9/19/2022,01:49:51 am,0,70.1845,6.019
9/19/2022,02:04:51 am,0,70.1826,6.019
9/19/2022,02:19:51 am,0,70.1720,6.020
9/19/2022,02:34:51 am,0,70.1531,6.020
9/19/2022,02:49:51 am,0,70.1538,6.021
9/19/2022,03:04:51 am,0,70.1449,6.021
9/19/2022,03:19:51 am,0,70.1349,6.023
9/19/2022,03:34:51 am,0,70.1419,6.023
9/19/2022,03:49:51 am,0,70.1379,6.023
9/19/2022,04:04:51 am,0,70.1383,6.024
9/19/2022,04:19:51 am,0,70.1446,6.025
9/19/2022,04:34:51 am,0,70.1374,6.025
9/19/2022,04:49:51 am,0,70.1412,6.026
9/19/2022,05:04:51 am,0,70.1446,6.026
9/19/2022,05:19:51 am,0,70.1605,6.027
9/19/2022,05:34:51 am,0,70.1580,6.027
9/19/2022,05:49:51 am,0,70.1603,6.027
9/19/2022,06:04:51 am,0,70.1753,6.028
9/19/2022,06:19:51 am,0,70.1857,6.028
9/19/2022,06:34:51 am,0,70.1947,6.029
9/19/2022,06:49:51 am,0,70.1934,6.030
9/19/2022,07:04:51 am,0,70.2014,6.030
9/19/2022,07:19:51 am,0,70.2080,6.030
9/19/2022,07:34:51 am,0,70.2342,6.028
9/19/2022,07:49:51 am,0,70.2449,6.027
9/19/2022,08:04:51 am,0,70.2637,6.023
9/19/2022,08:19:51 am,0,70.2763,6.021
9/19/2022,08:34:51 am,0,70.3018,6.021
9/19/2022,08:49:51 am,0,70.3103,6.022
9/19/2022,09:04:51 am,0,70.3179,6.024
9/19/2022,09:19:51 am,0,70.3277,6.025
9/19/2022,09:34:51 am,0,70.3345,6.026
9/19/2022,09:49:51 am,0,70.3407,6.027
9/19/2022,10:04:51 am,0,70.3307,6.028
9/19/2022,10:19:51 am,0,70.3248,6.030
9/19/2022,10:34:51 am,0,70.3159,6.030
9/19/2022,10:49:51 am,0,70.3191,6.031
9/19/2022,11:04:51 am,0,70.3095,6.031
9/19/2022,11:19:51 am,0,70.2972,6.032
9/19/2022,11:34:51 am,0,70.2927,6.033
9/19/2022,11:49:51 am,0,70.2736,6.034
9/19/2022,12:04:51 pm,0,70.2598,6.034
9/19/2022,12:19:51 pm,0,70.2368,6.034
9/19/2022,12:34:51 pm,0,70.2220,6.035
9/19/2022,12:49:51 pm,0,70.1934,6.036
9/19/2022,01:04:51 pm,0,70.1719,6.037
9/19/2022,01:19:51 pm,0,70.1420,6.037
9/19/2022,01:34:51 pm,0,70.1249,6.037
9/19/2022,01:49:51 pm,0,70.1062,6.037
9/19/2022,02:04:51 pm,0,70.0773,6.038
9/19/2022,02:19:51 pm,0,70.0662,6.038
9/19/2022,02:34:51 pm,0,70.0294,6.039
9/19/2022,02:49:51 pm,0,70.0168,6.039
9/19/2022,03:04:51 pm,0,69.9991,6.039
9/19/2022,03:19:51 pm,0,69.9884,6.040
9/19/2022,03:34:51 pm,0,69.9786,6.040
9/19/2022,03:49:51 pm,0,69.9581,6.040
9/19/2022,04:04:51 pm,0,69.9553,6.041
9/19/2022,04:19:51 pm,0,69.9526,6.041
9/19/2022,04:34:51 pm,0,69.9553,6.042
9/19/2022,04:49:51 pm,0,69.9684,6.042
9/19/2022,05:04:51 pm,0,69.9666,6.043
9/19/2022,05:19:51 pm,0,69.9706,6.043
9/19/2022,05:34:51 pm,0,69.9711,6.044
9/19/2022,05:49:51 pm,0,69.9765,6.044
9/19/2022,06:04:51 pm,0,69.9739,6.044
9/19/2022,06:19:51 pm,0,70.0036,6.045
9/19/2022,06:34:51 pm,0,70.0088,6.044
9/19/2022,06:49:51 pm,0,70.0261,6.045
9/19/2022,07:04:51 pm,0,70.0255,6.046
9/19/2022,07:19:51 pm,0,70.0299,6.046
9/19/2022,07:34:51 pm,0,70.0309,6.046
9/19/2022,07:49:51 pm,0,70.0489,6.047
9/19/2022,08:04:51 pm,0,70.0438,6.047
9/19/2022,08:19:51 pm,0,70.0518,6.048
9/19/2022,08:34:51 pm,0,70.0712,6.048
9/19/2022,08:49:51 pm,0,70.0791,6.048
9/19/2022,09:04:51 pm,0,70.0932,6.049
9/19/2022,09:19:51 pm,0,70.1080,6.048
9/19/2022,09:34:51 pm,0,70.1166,6.050
9/19/2022,09:49:51 pm,0,70.1102,6.050
9/19/2022,10:04:51 pm,0,70.1186,6.050
9/19/2022,10:19:51 pm,0,70.1094,6.050
9/19/2022,10:34:51 pm,0,70.1117,6.051
9/19/2022,10:49:51 pm,0,70.1178,6.051
9/19/2022,11:04:51 pm,0,70.1134,6.051
9/19/2022,11:19:51 pm,0,70.1046,6.051
9/19/2022,11:34:51 pm,0,70.1004,6.052
9/19/2022,11:49:51 pm,0,70.0806,6.052
9/20/2022,12:04:51 am,0,70.0648,6.053
9/20/2022,12:19:51 am,0,70.0499,6.053
9/20/2022,12:34:51 am,0,70.0307,6.053
9/20/2022,12:49:51 am,0,70.0218,6.054
9/20/2022,01:04:51 am,0,69.9953,6.054
9/20/2022,01:19:51 am,0,69.9816,6.054
9/20/2022,01:34:51 am,0,69.9722,6.055
9/20/2022,01:49:51 am,0,69.9489,6.055
9/20/2022,02:04:51 am,0,69.9358,6.055
9/20/2022,02:19:51 am,0,69.9276,6.055
9/20/2022,02:34:51 am,0,69.9237,6.056
9/20/2022,02:49:51 am,0,69.9348,6.056
9/20/2022,03:04:51 am,0,69.9415,6.056
9/20/2022,03:19:51 am,0,69.8989,6.056
9/20/2022,03:34:51 am,0,69.9038,6.057
9/20/2022,03:49:51 am,0,69.9126,6.058
9/20/2022,04:04:51 am,0,69.9290,6.057
9/20/2022,04:19:51 am,0,69.9268,6.058
9/20/2022,04:34:51 am,0,69.9347,6.058
9/20/2022,04:49:51 am,0,69.9382,6.059
9/20/2022,05:04:51 am,0,69.9498,6.059
9/20/2022,05:19:51 am,0,69.9547,6.059
9/20/2022,05:34:51 am,0,69.9593,6.059
9/20/2022,05:49:51 am,0,69.9733,6.060
9/20/2022,06:04:51 am,0,69.9886,6.060
9/20/2022,06:19:51 am,0,70.0039,6.060
9/20/2022,06:34:51 am,0,70.0151,6.061
9/20/2022,06:49:51 am,0,70.0317,6.061
9/20/2022,07:04:51 am,0,70.0334,6.061
9/20/2022,07:19:51 am,0,70.0542,6.061
9/20/2022,07:34:51 am,0,70.0647,6.062
9/20/2022,07:49:51 am,0,70.0789,6.062
9/20/2022,08:04:51 am,0,70.0962,6.062
9/20/2022,08:19:51 am,0,70.1014,6.063
9/20/2022,08:34:51 am,0,70.0903,6.063
9/20/2022,08:49:51 am,0,70.1060,6.063
9/20/2022,09:04:51 am,0,70.1001,6.063
9/20/2022,09:19:51 am,0,70.1098,6.064
9/20/2022,09:34:51 am,0,70.1050,6.064
9/20/2022,09:49:51 am,0,70.1089,6.064
9/20/2022,10:04:51 am,0,70.0991,6.064
9/20/2022,10:19:51 am,0,70.1015,6.065
9/20/2022,10:34:51 am,0,70.0869,6.064
9/20/2022,10:49:51 am,0,70.0757,6.065
9/20/2022,11:04:51 am,0,70.0724,6.066
9/20/2022,11:19:51 am,0,70.0628,6.066
9/20/2022,11:34:51 am,0,70.0459,6.066
9/20/2022,11:49:51 am,0,70.0314,6.067
9/20/2022,12:04:51 pm,0,70.0055,6.067
9/20/2022,12:19:51 pm,0,69.9860,6.067
9/20/2022,12:34:51 pm,0,69.9703,6.066
9/20/2022,12:49:51 pm,0,69.9392,6.067
9/20/2022,01:04:51 pm,0,69.9183,6.067
9/20/2022,01:19:51 pm,0,69.9055,6.067
9/20/2022,01:34:51 pm,0,69.8876,6.068
9/20/2022,01:49:51 pm,0,69.8730,6.067
9/20/2022,02:04:51 pm,0,69.8625,6.068
9/20/2022,02:19:51 pm,0,69.8759,6.068
9/20/2022,02:34:51 pm,0,69.8851,6.069
9/20/2022,02:49:51 pm,0,69.8784,6.069
9/20/2022,03:04:51 pm,0,69.8775,6.069
9/20/2022,03:19:51 pm,0,69.8569,6.070
9/20/2022,03:34:51 pm,0,69.8381,6.070
9/20/2022,03:49:51 pm,0,69.8280,6.070
9/20/2022,04:04:51 pm,0,69.8225,6.070
9/20/2022,04:19:51 pm,0,69.8241,6.070
9/20/2022,04:34:51 pm,0,69.8194,6.071
9/20/2022,04:49:51 pm,0,69.8176,6.071
9/20/2022,05:04:51 pm,0,69.8179,6.071
9/20/2022,05:19:51 pm,0,69.8236,6.072
9/20/2022,05:34:51 pm,0,69.8226,6.072
9/20/2022,05:49:51 pm,0,69.8350,6.072
9/20/2022,06:04:51 pm,0,69.8395,6.072
9/20/2022,06:19:51 pm,0,69.8551,6.072
9/20/2022,06:34:51 pm,0,69.8585,6.073
9/20/2022,06:49:51 pm,0,69.8439,6.073
9/20/2022,07:04:51 pm,0,69.8562,6.073
9/20/2022,07:19:51 pm,0,69.8663,6.073
9/20/2022,07:34:51 pm,0,69.8821,6.074
9/20/2022,07:49:51 pm,0,69.8847,6.074
9/20/2022,08:04:51 pm,0,69.8986,6.073
9/20/2022,08:19:51 pm,0,69.9092,6.075
9/20/2022,08:34:51 pm,0,69.9162,6.075
9/20/2022,08:49:51 pm,0,69.9257,6.074
9/20/2022,09:04:51 pm,0,69.9378,6.075
9/20/2022,09:19:51 pm,0,69.9432,6.075
9/20/2022,09:34:51 pm,0,69.9511,6.075
9/20/2022,09:49:51 pm,0,69.9619,6.075
9/20/2022,10:04:51 pm,0,69.9713,6.076
9/20/2022,10:19:51 pm,0,69.9639,6.076
9/20/2022,10:34:51 pm,0,69.9622,6.076
9/20/2022,10:49:51 pm,0,69.9590,6.077
9/20/2022,11:04:51 pm,0,69.9453,6.078
9/20/2022,11:19:51 pm,0,69.9291,6.077
9/20/2022,11:34:51 pm,0,69.9302,6.078
9/20/2022,11:49:51 pm,0,69.9262,6.078
9/21/2022,12:04:51 am,0,69.9151,6.078
9/21/2022,12:19:51 am,0,69.9056,6.078
9/21/2022,12:34:51 am,0,69.8893,6.079
9/21/2022,12:49:51 am,0,69.8752,6.079
9/21/2022,01:04:51 am,0,69.8614,6.080
9/21/2022,01:19:51 am,0,69.8392,6.079
9/21/2022,01:34:51 am,0,69.8285,6.080
9/21/2022,01:49:51 am,0,69.8159,6.080
9/21/2022,02:04:51 am,0,69.8121,6.081
9/21/2022,02:19:51 am,0,69.7912,6.081
9/21/2022,02:34:51 am,0,69.7709,6.081
9/21/2022,02:49:51 am,0,69.7764,6.082
9/21/2022,03:04:51 am,0,69.7741,6.082
9/21/2022,03:19:51 am,0,69.7721,6.082
9/21/2022,03:34:51 am,0,69.7609,6.083
9/21/2022,03:49:51 am,0,69.7740,6.084
9/21/2022,04:04:51 am,0,69.7724,6.084
9/21/2022,04:19:51 am,0,69.7789,6.084
9/21/2022,04:34:51 am,0,69.7821,6.084
9/21/2022,04:49:51 am,0,69.7853,6.086
9/21/2022,05:04:51 am,0,69.7881,6.085
9/21/2022,05:19:51 am,0,69.7935,6.085
9/21/2022,05:34:51 am,0,69.8016,6.086
9/21/2022,05:49:51 am,0,69.8127,6.086
9/21/2022,06:04:51 am,0,69.8139,6.086
9/21/2022,06:19:51 am,0,69.8206,6.086
9/21/2022,06:34:51 am,0,69.8338,6.087
9/21/2022,06:49:51 am,0,69.8568,6.087
9/21/2022,07:04:51 am,0,69.8814,6.087
9/21/2022,07:19:51 am,0,69.8841,6.088
9/21/2022,07:34:51 am,0,69.8978,6.088
9/21/2022,07:49:51 am,0,69.9056,6.089
9/21/2022,08:04:51 am,0,69.9158,6.089
9/21/2022,08:19:51 am,0,69.9307,6.089
9/21/2022,08:34:51 am,0,69.9476,6.090
9/21/2022,08:49:51 am,0,69.9544,6.089
9/21/2022,09:04:51 am,0,69.9682,6.090
9/21/2022,09:19:51 am,0,69.9682,6.091
9/21/2022,09:34:51 am,0,69.9749,6.091
9/21/2022,09:49:51 am,0,69.9653,6.091
9/21/2022,10:04:51 am,0,69.9573,6.092
9/21/2022,10:19:51 am,0,69.9451,6.092
