"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn02_WL_m","Stn02_WLTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_WL_m","Stn04_WLTemp_C","Stn05_WL_m","Stn05_WLTemp_C","Stn06_WL_m","Stn06_WLTemp_C"
2021-11-24 22:15:00,62.5361,7.43,0.1497459,8.661,0.08421867,8.282,NA,NA,0.1760954,7.983,NA,NA,NA,NA
2021-11-24 22:30:00,62.5382,7.431,0.1497255,8.649,0.0852282,8.282,NA,NA,0.173332,7.983,NA,NA,NA,NA
2021-11-24 22:45:00,62.5222,7.433,0.1505922,8.637,0.08563609,8.282,NA,NA,0.1712926,7.983,NA,NA,NA,NA
2021-11-24 23:00:00,62.5175,7.436,0.1507962,8.626,0.08377,8.282,NA,NA,0.1717718,7.983,NA,NA,NA,NA
2021-11-24 23:15:00,62.5067,7.438,0.152081,8.617,0.08721665,8.282,NA,NA,0.1725672,7.882,NA,NA,NA,NA
2021-11-24 23:30:00,62.5014,7.44,0.1528152,8.607,0.08928668,8.382,NA,NA,0.1706603,7.882,NA,NA,NA,NA
2021-11-24 23:45:00,62.4873,7.442,0.1528968,8.599,0.08868505,8.481,NA,NA,0.1707725,7.882,NA,NA,NA,NA
2021-11-25 00:00:00,62.4771,7.441,0.1543754,8.591,0.08860347,8.481,NA,NA,0.1718126,7.882,NA,NA,NA,NA
2021-11-25 00:15:00,62.4548,7.44,0.1547017,8.582,0.09087745,8.481,NA,NA,0.1716393,7.882,NA,NA,NA,NA
2021-11-25 00:30:00,62.4472,7.439,0.1556501,8.573,0.09399779,8.481,NA,NA,0.1724143,7.882,NA,NA,NA,NA
2021-11-25 00:45:00,62.4255,7.437,0.1564556,8.564,0.09355931,8.382,NA,NA,0.1734034,7.882,NA,NA,NA,NA
2021-11-25 01:00:00,62.4125,7.433,0.1571592,8.553,0.09366128,8.382,NA,NA,0.1719758,7.782,NA,NA,NA,NA
2021-11-25 01:15:00,62.4016,7.433,0.1577405,8.536,0.09446686,8.282,NA,NA,0.1718636,7.782,NA,NA,NA,NA
2021-11-25 01:30:00,62.3907,7.435,0.1577915,8.517,0.09557836,8.282,NA,NA,0.1716495,7.782,NA,NA,NA,NA
2021-11-25 01:45:00,62.3792,7.438,0.1579546,8.498,0.09440568,8.282,NA,NA,0.1715985,7.782,NA,NA,NA,NA
2021-11-25 02:00:00,62.3659,7.441,0.1575365,8.481,0.09453824,8.282,NA,NA,0.1705074,7.782,NA,NA,NA,NA
2021-11-25 02:15:00,62.3368,7.443,0.1589743,8.463,0.09638393,8.282,NA,NA,0.1707215,7.682,NA,NA,NA,NA
2021-11-25 02:30:00,62.3344,7.444,0.1587296,8.443,0.09775036,8.282,NA,NA,0.1696406,7.682,NA,NA,NA,NA
2021-11-25 02:45:00,62.3161,7.445,0.1590661,8.425,0.09696517,8.182,NA,NA,0.170283,7.682,NA,NA,NA,NA
2021-11-25 03:00:00,62.3056,7.448,0.1596983,8.403,0.09691419,8.182,NA,NA,0.1701301,7.682,NA,NA,NA,NA
2021-11-25 03:15:00,62.2999,7.449,0.1587806,8.382,0.09861712,8.182,NA,NA,0.168162,7.682,NA,NA,NA,NA
2021-11-25 03:30:00,62.2957,7.451,0.1591477,8.361,0.09873949,8.082,NA,NA,0.1683864,7.582,NA,NA,NA,NA
2021-11-25 03:45:00,62.2887,7.454,0.1594434,8.341,0.0983316,8.082,NA,NA,0.1703238,7.582,NA,NA,NA,NA
2021-11-25 04:00:00,62.3146,7.455,0.1586072,8.32,0.09803588,8.082,NA,NA,0.1676828,7.582,NA,NA,NA,NA
2021-11-25 04:15:00,62.3187,7.456,0.1587806,8.296,0.09873949,8.082,NA,NA,0.166041,7.582,NA,NA,NA,NA
2021-11-25 04:30:00,62.3249,7.457,0.15823,8.275,0.09810726,8.082,NA,NA,0.1678561,7.582,NA,NA,NA,NA
2021-11-25 04:45:00,62.3289,7.457,0.157404,8.251,0.09973881,7.983,NA,NA,0.1672443,7.481,NA,NA,NA,NA
2021-11-25 05:00:00,62.3306,7.456,0.1581688,8.224,0.09956546,7.983,NA,NA,0.1670709,7.481,NA,NA,NA,NA
2021-11-25 05:15:00,62.3471,7.454,0.1574346,8.199,0.09788292,7.983,NA,NA,0.1653884,7.481,NA,NA,NA,NA
2021-11-25 05:30:00,62.3595,7.455,0.1577303,8.176,0.0997796,7.882,NA,NA,0.1665713,7.481,NA,NA,NA,NA
2021-11-25 05:45:00,62.373,7.456,0.1573632,8.154,0.09840298,7.882,NA,NA,0.167438,7.381,NA,NA,NA,NA
2021-11-25 06:00:00,62.3854,7.457,0.1576895,8.136,0.1007075,7.882,NA,NA,0.1674992,7.381,NA,NA,NA,NA
2021-11-25 06:15:00,62.3969,7.458,0.1578425,8.112,0.1006566,7.882,NA,NA,0.1663265,7.381,NA,NA,NA,NA
2021-11-25 06:30:00,62.4164,7.46,0.1572816,8.091,0.09989177,7.882,NA,NA,0.1655617,7.381,NA,NA,NA,NA
2021-11-25 06:45:00,62.4305,7.462,0.1571796,8.071,0.0972303,7.882,NA,NA,0.1665713,7.381,NA,NA,NA,NA
2021-11-25 07:00:00,62.4357,7.465,0.1576181,8.047,0.09792371,7.882,NA,NA,0.166041,7.381,NA,NA,NA,NA
2021-11-25 07:15:00,62.4533,7.469,0.157404,8.03,0.09959605,7.882,NA,NA,0.1680193,7.381,NA,NA,NA,NA
2021-11-25 07:30:00,62.4815,7.472,0.1572612,8.02,0.09794411,7.882,NA,NA,0.1663673,7.381,NA,NA,NA,NA
2021-11-25 07:45:00,62.5016,7.475,0.1569247,8.01,0.1004832,7.882,NA,NA,0.1670709,7.481,NA,NA,NA,NA
2021-11-25 08:00:00,62.5111,7.477,0.1575263,8.001,0.09992236,7.983,NA,NA,0.1661022,7.481,NA,NA,NA,NA
2021-11-25 08:15:00,62.5202,7.481,0.1576793,8,0.09899442,7.983,NA,NA,0.1664999,7.481,NA,NA,NA,NA
2021-11-25 08:30:00,62.5215,7.485,0.1580158,7.999,0.1002895,8.082,NA,NA,0.1663673,7.481,NA,NA,NA,NA
2021-11-25 08:45:00,62.5233,7.488,0.1578527,7.998,0.1001059,8.082,NA,NA,0.1663877,7.582,NA,NA,NA,NA
2021-11-25 09:00:00,62.5276,7.492,0.1581178,7.999,0.1000753,8.182,NA,NA,0.1659492,7.582,NA,NA,NA,NA
2021-11-25 09:15:00,62.5384,7.495,0.1576691,8.002,0.1019312,8.382,NA,NA,0.1651539,7.682,NA,NA,NA,NA
2021-11-25 09:30:00,62.5515,7.498,0.1570879,8.006,0.1032467,8.481,NA,NA,0.1627983,7.782,NA,NA,NA,NA
2021-11-25 09:45:00,62.5497,7.5,0.1571083,8.017,0.1013908,8.581,NA,NA,0.1642055,7.782,NA,NA,NA,NA
2021-11-25 10:00:00,62.5494,7.503,0.1575977,8.032,0.1009115,8.779,NA,NA,0.16444,7.882,NA,NA,NA,NA
2021-11-25 10:15:00,62.542,7.504,0.1578119,8.052,0.0975872,8.978,NA,NA,0.1667242,7.983,NA,NA,NA,NA
2021-11-25 10:30:00,62.5426,7.506,0.157455,8.078,0.09813785,9.176,NA,NA,0.1633999,8.182,NA,NA,NA,NA
2021-11-25 10:45:00,62.5311,7.507,0.1578221,8.111,0.09849475,9.275,NA,NA,0.1648785,8.282,NA,NA,NA,NA
2021-11-25 11:00:00,62.5215,7.509,0.1578934,8.153,0.1013092,9.472,NA,NA,0.1648377,8.382,NA,NA,NA,NA
2021-11-25 11:15:00,62.5058,7.511,0.1582605,8.201,0.09995295,9.669,NA,NA,0.1657249,8.581,NA,NA,NA,NA
2021-11-25 11:30:00,62.4875,7.513,0.1591069,8.254,0.09926974,9.965,NA,NA,0.164022,8.68,NA,NA,NA,NA
2021-11-25 11:45:00,62.4769,7.514,0.15875,8.316,0.1009625,10.161,NA,NA,0.1643891,8.879,NA,NA,NA,NA
2021-11-25 12:00:00,62.4617,7.514,0.1591069,8.388,0.09924935,10.259,NA,NA,0.1649193,8.978,NA,NA,NA,NA
2021-11-25 12:15:00,62.4443,7.515,0.1598819,8.468,0.09898422,10.357,NA,NA,0.1656739,9.077,NA,NA,NA,NA
2021-11-25 12:30:00,62.4255,7.515,0.1605957,8.548,0.09998355,10.455,NA,NA,0.1653476,9.176,NA,NA,NA,NA
2021-11-25 12:45:00,62.4156,7.515,0.1604733,8.63,0.1001773,10.553,NA,NA,0.1653374,9.275,NA,NA,NA,NA
2021-11-25 13:00:00,62.4049,7.515,0.1604835,8.715,0.09922895,10.651,NA,NA,0.1629615,9.373,NA,NA,NA,NA
2021-11-25 13:15:00,62.3919,7.513,0.1607996,8.807,0.09933093,10.651,NA,NA,0.1670403,9.472,NA,NA,NA,NA
2021-11-25 13:30:00,62.3793,7.511,0.1597595,8.891,0.09623098,10.357,NA,NA,0.1621049,9.472,NA,NA,NA,NA
2021-11-25 13:45:00,62.3514,7.509,0.1605651,8.964,0.09734247,10.161,NA,NA,0.164644,9.373,NA,NA,NA,NA
2021-11-25 14:00:00,62.3436,7.506,0.1599941,9.03,0.09630236,9.965,NA,NA,0.162992,9.373,NA,NA,NA,NA
2021-11-25 14:15:00,62.3379,7.503,0.1594842,9.085,0.09392641,9.768,NA,NA,0.164593,9.275,NA,NA,NA,NA
2021-11-25 14:30:00,62.3164,7.501,0.1596678,9.12,0.09346754,9.669,NA,NA,0.1617888,9.275,NA,NA,NA,NA
2021-11-25 14:45:00,62.3092,7.499,0.1603204,9.148,0.0935899,9.472,NA,NA,0.1622171,9.176,NA,NA,NA,NA
2021-11-25 15:00:00,62.3076,7.498,0.1602388,9.163,0.09497672,9.472,NA,NA,0.1621763,9.077,NA,NA,NA,NA
2021-11-25 15:15:00,62.3049,7.497,0.1617378,9.163,0.09963684,9.373,NA,NA,0.1622476,8.978,NA,NA,NA,NA
2021-11-25 15:30:00,62.2978,7.498,0.1635937,9.15,0.103522,9.275,NA,NA,0.165215,8.879,NA,NA,NA,NA
2021-11-25 15:45:00,62.2942,7.497,0.1650417,9.13,0.1051127,9.275,NA,NA,0.1664999,8.779,NA,NA,NA,NA
2021-11-25 16:00:00,62.2845,7.495,0.1653782,9.107,0.1095689,9.275,NA,NA,0.171262,8.779,NA,NA,NA,NA
2021-11-25 16:15:00,62.2914,7.492,0.1667242,9.085,0.110089,9.275,NA,NA,0.1728018,8.68,NA,NA,NA,NA
2021-11-25 16:30:00,62.2957,7.489,0.1665407,9.063,0.1119958,9.275,NA,NA,0.1749126,8.68,NA,NA,NA,NA
2021-11-25 16:45:00,62.3032,7.488,0.1662144,9.042,0.1135764,9.275,NA,NA,0.1753714,8.68,NA,NA,NA,NA
2021-11-25 17:00:00,62.3149,7.486,0.1660002,9.024,0.110038,9.275,NA,NA,0.1764218,8.581,NA,NA,NA,NA
2021-11-25 17:15:00,62.3249,7.486,0.1670301,9.011,0.1133011,9.176,NA,NA,0.179175,8.581,NA,NA,NA,NA
2021-11-25 17:30:00,62.3444,7.484,0.1683252,8.992,0.1192665,9.077,NA,NA,0.1768806,8.481,NA,NA,NA,NA
2021-11-25 17:45:00,62.3602,7.488,0.1688452,8.97,0.1231618,8.978,NA,NA,0.1840391,8.481,NA,NA,NA,NA
2021-11-25 18:00:00,62.3667,7.49,0.1696712,8.945,0.1234167,8.879,NA,NA,0.1881689,8.382,NA,NA,NA,NA
2021-11-25 18:15:00,62.3779,7.494,0.169763,8.908,0.1218667,8.779,NA,NA,0.1857012,8.382,NA,NA,NA,NA
2021-11-25 18:30:00,62.3896,7.497,0.1664489,8.863,0.1242427,8.779,NA,NA,0.1867515,8.282,NA,NA,NA,NA
2021-11-25 18:45:00,62.403,7.499,0.1660002,8.826,0.1260374,8.68,NA,NA,0.1851812,8.182,NA,NA,NA,NA
2021-11-25 19:00:00,62.4174,7.5,0.1658575,8.793,0.1222236,8.68,NA,NA,0.1861601,8.182,NA,NA,NA,NA
2021-11-25 19:15:00,62.4264,7.502,0.1659594,8.759,0.1233453,8.581,NA,NA,0.1838147,8.082,NA,NA,NA,NA
2021-11-25 19:30:00,62.4356,7.503,0.1663061,8.725,0.1224072,8.581,NA,NA,0.1865476,8.082,NA,NA,NA,NA
2021-11-25 19:45:00,62.4511,7.497,0.1657045,8.688,0.1239878,8.481,NA,NA,0.1862926,8.082,NA,NA,NA,NA
2021-11-25 20:00:00,62.4692,7.487,0.1663469,8.656,0.1288722,8.382,NA,NA,0.1853647,7.983,NA,NA,NA,NA
2021-11-25 20:15:00,62.4838,7.479,0.1665509,8.622,0.1208572,8.182,NA,NA,0.1864252,7.983,NA,NA,NA,NA
2021-11-25 20:30:00,62.5025,7.473,0.1665509,8.581,0.1245588,8.082,NA,NA,0.1855381,7.882,NA,NA,NA,NA
2021-11-25 20:45:00,62.5152,7.469,0.1663775,8.534,0.1264249,7.983,NA,NA,0.1864864,7.782,NA,NA,NA,NA
2021-11-25 21:00:00,62.5143,7.468,0.1667956,8.454,0.1262107,7.882,NA,NA,0.1862723,7.682,NA,NA,NA,NA
2021-11-25 21:15:00,62.5207,7.469,0.1671015,8.36,0.1263739,7.782,NA,NA,0.1854157,7.582,NA,NA,NA,NA
2021-11-25 21:30:00,62.5272,7.468,0.1671015,8.273,0.1291781,7.782,NA,NA,0.1859765,7.582,NA,NA,NA,NA
2021-11-25 21:45:00,62.5312,7.467,0.167591,8.185,0.133155,7.682,NA,NA,0.1852627,7.481,NA,NA,NA,NA
2021-11-25 22:00:00,62.5297,7.461,0.167693,8.109,0.133308,7.682,NA,NA,0.1867413,7.481,NA,NA,NA,NA
2021-11-25 22:15:00,62.537,7.453,0.1675706,8.055,0.1302182,7.682,NA,NA,0.185691,7.381,NA,NA,NA,NA
2021-11-25 22:30:00,62.5313,7.435,0.1681314,8.009,0.1292699,7.582,NA,NA,0.1850486,7.381,NA,NA,NA,NA
2021-11-25 22:45:00,62.533,7.406,0.1680295,7.955,0.1300143,7.481,NA,NA,0.1833457,7.28,NA,NA,NA,NA
2021-11-25 23:00:00,62.513,7.379,0.1685291,7.889,0.1328695,7.381,NA,NA,0.1866088,7.28,NA,NA,NA,NA
2021-11-25 23:15:00,62.5151,7.364,0.1673972,7.79,0.1334712,7.28,NA,NA,0.1861907,7.179,NA,NA,NA,NA
2021-11-25 23:30:00,62.5023,7.358,0.1676114,7.706,0.1309015,7.179,NA,NA,0.1859663,7.079,NA,NA,NA,NA
2021-11-25 23:45:00,62.4832,7.369,0.168366,7.643,0.1351945,7.179,NA,NA,0.184141,7.079,NA,NA,NA,NA
2021-11-26 00:00:00,62.4733,7.394,0.1680906,7.609,0.1315133,7.179,NA,NA,0.1861703,6.978,NA,NA,NA,NA
2021-11-26 00:15:00,62.4596,7.413,0.1686107,7.571,0.1305649,7.179,NA,NA,0.1863436,6.978,NA,NA,NA,NA
2021-11-26 00:30:00,62.4467,7.421,0.1682232,7.544,0.1303508,7.079,NA,NA,0.1851098,6.978,NA,NA,NA,NA
2021-11-26 00:45:00,62.4287,7.42,0.1684068,7.523,0.1298409,7.079,NA,NA,0.1844979,6.978,NA,NA,NA,NA
2021-11-26 01:00:00,62.4057,7.418,0.1681518,7.486,0.1284133,6.978,NA,NA,0.1830703,6.978,NA,NA,NA,NA
2021-11-26 01:15:00,62.3873,7.421,0.1678969,7.415,0.12876,6.877,NA,NA,0.1847427,6.877,NA,NA,NA,NA
2021-11-26 01:30:00,62.3759,7.42,0.1670709,7.36,0.1286989,6.877,NA,NA,0.1821322,6.877,NA,NA,NA,NA
2021-11-26 01:45:00,62.3659,7.417,0.1666834,7.324,0.1285969,6.877,NA,NA,0.1843756,6.877,NA,NA,NA,NA
2021-11-26 02:00:00,62.3604,7.415,0.166143,7.297,0.1279341,6.877,NA,NA,0.1809595,6.775,NA,NA,NA,NA
2021-11-26 02:15:00,62.3457,7.416,0.1658269,7.277,0.1236207,6.877,NA,NA,0.1812348,6.775,NA,NA,NA,NA
2021-11-26 02:30:00,62.3253,7.419,0.1656331,7.256,0.1245792,6.877,NA,NA,0.1807658,6.775,NA,NA,NA,NA
2021-11-26 02:45:00,62.3154,7.419,0.1648581,7.245,0.120898,6.877,NA,NA,0.1815713,6.674,NA,NA,NA,NA
2021-11-26 03:00:00,62.3019,7.421,0.1651844,7.227,0.1242121,6.775,NA,NA,0.179175,6.674,NA,NA,NA,NA
2021-11-26 03:15:00,62.3059,7.425,0.1649907,7.203,0.1250279,6.775,NA,NA,0.1799908,6.674,NA,NA,NA,NA
2021-11-26 03:30:00,62.3124,7.427,0.164695,7.175,0.1239572,6.674,NA,NA,0.179328,6.674,NA,NA,NA,NA
2021-11-26 03:45:00,62.3105,7.43,0.1640016,7.152,0.1206839,6.674,NA,NA,0.1795217,6.674,NA,NA,NA,NA
2021-11-26 04:00:00,62.3156,7.429,0.1634101,7.127,0.1212855,6.674,NA,NA,0.1802253,6.674,NA,NA,NA,NA
2021-11-26 04:15:00,62.3201,7.426,0.162421,7.108,0.1220503,6.674,NA,NA,0.1785428,6.674,NA,NA,NA,NA
2021-11-26 04:30:00,62.3207,7.428,0.1620539,7.093,0.1219891,6.674,NA,NA,0.1782776,6.573,NA,NA,NA,NA
2021-11-26 04:45:00,62.3226,7.432,0.1622782,7.076,0.1205717,6.674,NA,NA,0.1767583,6.573,NA,NA,NA,NA
2021-11-26 05:00:00,62.3382,7.429,0.1615338,7.061,0.1202046,6.674,NA,NA,0.1764931,6.573,NA,NA,NA,NA
2021-11-26 05:15:00,62.3494,7.428,0.160922,7.05,0.1167172,6.674,NA,NA,0.1765747,6.573,NA,NA,NA,NA
2021-11-26 05:30:00,62.3611,7.427,0.1603204,7.038,0.1202148,6.674,NA,NA,0.1753816,6.573,NA,NA,NA,NA
2021-11-26 05:45:00,62.3782,7.428,0.1597901,7.033,0.1172474,6.674,NA,NA,0.1748616,6.573,NA,NA,NA,NA
2021-11-26 06:00:00,62.3835,7.427,0.1591987,7.031,0.116707,6.674,NA,NA,0.1743211,6.573,NA,NA,NA,NA
2021-11-26 06:15:00,62.3807,7.425,0.1588826,7.027,0.1146471,6.674,NA,NA,0.173383,6.573,NA,NA,NA,NA
2021-11-26 06:30:00,62.3858,7.413,0.1586888,7.019,0.1141271,6.674,NA,NA,0.1728629,6.573,NA,NA,NA,NA
2021-11-26 06:45:00,62.3937,7.412,0.1582605,7.004,0.1153609,6.573,NA,NA,0.1745047,6.573,NA,NA,NA,NA
2021-11-26 07:00:00,62.4181,7.413,0.1577201,6.984,0.1149122,6.471,NA,NA,0.1730363,6.471,NA,NA,NA,NA
2021-11-26 07:15:00,62.431,7.411,0.1577303,6.966,0.1158402,6.471,NA,NA,0.1717208,6.471,NA,NA,NA,NA
2021-11-26 07:30:00,62.4441,7.418,0.157149,6.952,0.1113432,6.573,NA,NA,0.1716087,6.471,NA,NA,NA,NA
2021-11-26 07:45:00,62.4518,7.428,0.1568635,6.953,0.1124955,6.775,NA,NA,0.1721491,6.471,NA,NA,NA,NA
2021-11-26 08:00:00,62.462,7.437,0.1567819,6.97,0.1112515,7.079,NA,NA,0.1738623,6.573,NA,NA,NA,NA
2021-11-26 08:15:00,62.4818,7.446,0.1563231,6.999,0.1120876,7.582,NA,NA,0.1730669,6.573,NA,NA,NA,NA
2021-11-26 08:30:00,62.4897,7.452,0.156731,7.036,0.114953,7.983,NA,NA,0.1712416,6.674,NA,NA,NA,NA
2021-11-26 08:45:00,62.4954,7.458,0.1560274,7.086,0.1126383,8.182,NA,NA,0.1711702,6.877,NA,NA,NA,NA
2021-11-26 09:00:00,62.4892,7.465,0.1570165,7.149,0.1137804,8.68,NA,NA,0.1710886,7.079,NA,NA,NA,NA
2021-11-26 09:15:00,62.4934,7.47,0.1568533,7.23,0.1145757,9.077,NA,NA,0.1714761,7.381,NA,NA,NA,NA
2021-11-26 09:30:00,62.4984,7.473,0.1566698,7.327,0.1107008,9.472,NA,NA,0.1713741,7.582,NA,NA,NA,NA
2021-11-26 09:45:00,62.5001,7.474,0.1570369,7.433,0.1102215,9.768,NA,NA,0.1720166,7.882,NA,NA,NA,NA
2021-11-26 10:00:00,62.5096,7.472,0.1567208,7.537,0.1119041,9.866,NA,NA,0.170334,8.082,NA,NA,NA,NA
2021-11-26 10:15:00,62.5055,7.47,0.1570165,7.637,0.1123222,9.866,NA,NA,0.1690186,8.382,NA,NA,NA,NA
2021-11-26 10:30:00,62.4972,7.471,0.1575365,7.741,0.1108232,9.866,NA,NA,0.1702728,8.581,NA,NA,NA,NA
2021-11-26 10:45:00,62.4927,7.472,0.1576181,7.856,0.1121998,10.161,NA,NA,0.1689982,8.879,NA,NA,NA,NA
2021-11-26 11:00:00,62.481,7.472,0.1586786,7.986,0.109314,10.357,NA,NA,0.1707011,9.077,NA,NA,NA,NA
2021-11-26 11:15:00,62.4846,7.471,0.1583625,8.121,0.1095587,10.553,NA,NA,0.1706399,9.176,NA,NA,NA,NA
2021-11-26 11:30:00,62.4821,7.468,0.158648,8.244,0.10859,10.553,NA,NA,0.1710988,9.275,NA,NA,NA,NA
2021-11-26 11:45:00,62.4755,7.464,0.1587806,8.359,0.1078354,10.455,NA,NA,0.1707521,9.373,NA,NA,NA,NA
2021-11-26 12:00:00,62.4622,7.462,0.1590049,8.467,0.107662,10.357,NA,NA,0.1683354,9.373,NA,NA,NA,NA
2021-11-26 12:15:00,62.4452,7.462,0.159627,8.566,0.1059285,10.357,NA,NA,0.1691512,9.472,NA,NA,NA,NA
2021-11-26 12:30:00,62.4298,7.462,0.1596372,8.651,0.1068871,10.553,NA,NA,0.1683762,9.571,NA,NA,NA,NA
2021-11-26 12:45:00,62.4254,7.458,0.1594842,8.731,0.1073357,10.553,NA,NA,0.1673972,9.472,NA,NA,NA,NA
2021-11-26 13:00:00,62.4089,7.455,0.1597493,8.802,0.1049394,10.357,NA,NA,0.1665305,9.472,NA,NA,NA,NA
2021-11-26 13:15:00,62.3972,7.455,0.1594026,8.875,0.1025634,10.357,NA,NA,0.1677235,9.472,NA,NA,NA,NA
2021-11-26 13:30:00,62.3715,7.453,0.159525,8.935,0.1046743,10.553,NA,NA,0.1668772,9.571,NA,NA,NA,NA
2021-11-26 13:45:00,62.354,7.45,0.1590151,8.983,0.1041134,10.553,NA,NA,0.167438,9.571,NA,NA,NA,NA
2021-11-26 14:00:00,62.3308,7.45,0.1590049,9.031,0.1008707,10.651,NA,NA,0.1660308,9.571,NA,NA,NA,NA
2021-11-26 14:15:00,62.3161,7.451,0.1582707,9.096,0.1017579,10.846,NA,NA,0.1665101,9.669,NA,NA,NA,NA
2021-11-26 14:30:00,62.3092,7.45,0.1590661,9.137,0.1051127,10.944,NA,NA,0.1672137,9.669,NA,NA,NA,NA
2021-11-26 14:45:00,62.301,7.445,0.1591987,9.182,0.1032976,10.846,NA,NA,0.1668262,9.669,NA,NA,NA,NA
2021-11-26 15:00:00,62.2915,7.443,0.1598309,9.233,0.1001875,10.651,NA,NA,0.1652456,9.669,NA,NA,NA,NA
2021-11-26 15:15:00,62.2746,7.441,0.1600451,9.284,0.1057858,10.748,NA,NA,0.1657453,9.669,NA,NA,NA,NA
2021-11-26 15:30:00,62.251,7.438,0.1601266,9.326,0.09993256,10.748,NA,NA,0.1646848,9.768,NA,NA,NA,NA
2021-11-26 15:45:00,62.2398,7.437,0.1605345,9.363,0.1019924,10.651,NA,NA,0.1682742,9.768,NA,NA,NA,NA
2021-11-26 16:00:00,62.2392,7.433,0.1606161,9.391,0.1020536,10.651,NA,NA,0.1681314,9.669,NA,NA,NA,NA
2021-11-26 16:15:00,62.2422,7.43,0.1610036,9.406,0.1022575,10.455,NA,NA,0.1688452,9.571,NA,NA,NA,NA
2021-11-26 16:30:00,62.2644,7.427,0.1605753,9.42,0.1029509,10.259,NA,NA,0.1665815,9.571,NA,NA,NA,NA
2021-11-26 16:45:00,62.2643,7.424,0.1617276,9.423,0.103573,10.063,NA,NA,0.1662857,9.472,NA,NA,NA,NA
2021-11-26 17:00:00,62.2568,7.422,0.162472,9.421,0.1051535,9.965,NA,NA,0.1706196,9.373,NA,NA,NA,NA
2021-11-26 17:15:00,62.2557,7.421,0.1627167,9.419,0.1052657,9.965,NA,NA,0.1707317,9.373,NA,NA,NA,NA
2021-11-26 17:30:00,62.2683,7.42,0.1622375,9.411,0.1086716,9.965,NA,NA,0.1704666,9.275,NA,NA,NA,NA
2021-11-26 17:45:00,62.2811,7.417,0.1613299,9.399,0.1044091,9.768,NA,NA,0.1700791,9.176,NA,NA,NA,NA
2021-11-26 18:00:00,62.2853,7.416,0.1606671,9.382,0.1025532,9.669,NA,NA,0.1694469,9.077,NA,NA,NA,NA
2021-11-26 18:15:00,62.2907,7.414,0.1606161,9.363,0.1028184,9.571,NA,NA,0.1686923,8.978,NA,NA,NA,NA
2021-11-26 18:30:00,62.3049,7.414,0.1595964,9.342,0.1010644,9.472,NA,NA,0.1684679,8.978,NA,NA,NA,NA
2021-11-26 18:45:00,62.3117,7.413,0.1591477,9.316,0.1015947,9.472,NA,NA,0.1674686,8.879,NA,NA,NA,NA
2021-11-26 19:00:00,62.3229,7.411,0.1585053,9.287,0.1012684,9.373,NA,NA,0.1673462,8.779,NA,NA,NA,NA
2021-11-26 19:15:00,62.3383,7.411,0.1580668,9.256,0.1029611,9.275,NA,NA,0.1680193,8.68,NA,NA,NA,NA
2021-11-26 19:30:00,62.3514,7.41,0.1572714,9.221,0.1004016,9.275,NA,NA,0.1654598,8.68,NA,NA,NA,NA
2021-11-26 19:45:00,62.3652,7.409,0.156578,9.189,0.1010339,9.176,NA,NA,0.1662959,8.581,NA,NA,NA,NA
2021-11-26 20:00:00,62.3782,7.405,0.1567106,9.152,0.09817864,9.077,NA,NA,0.16599,8.481,NA,NA,NA,NA
2021-11-26 20:15:00,62.3939,7.401,0.155956,9.118,0.1001467,9.077,NA,NA,0.1678561,8.382,NA,NA,NA,NA
2021-11-26 20:30:00,62.4138,7.398,0.1552116,9.082,0.09893323,8.978,NA,NA,0.1658269,8.382,NA,NA,NA,NA
2021-11-26 20:45:00,62.4273,7.395,0.1549974,9.047,0.1011256,8.978,NA,NA,0.1642463,8.282,NA,NA,NA,NA
2021-11-26 21:00:00,62.4527,7.388,0.1543244,9.009,0.09822963,8.879,NA,NA,0.1641035,8.282,NA,NA,NA,NA
2021-11-26 21:15:00,62.4656,7.384,0.1540083,8.965,0.09660827,8.779,NA,NA,0.1650315,8.182,NA,NA,NA,NA
2021-11-26 21:30:00,62.4679,7.383,0.1536412,8.932,0.09871909,8.779,NA,NA,0.164593,8.082,NA,NA,NA,NA
2021-11-26 21:45:00,62.4719,7.382,0.1533965,8.895,0.09831121,8.779,NA,NA,0.1654088,8.082,NA,NA,NA,NA
2021-11-26 22:00:00,62.4737,7.382,0.1536412,8.859,0.09812766,8.779,NA,NA,0.1636957,7.983,NA,NA,NA,NA
2021-11-26 22:15:00,62.4895,7.383,0.1526623,8.827,0.09763819,8.779,NA,NA,0.1633082,7.983,NA,NA,NA,NA
2021-11-26 22:30:00,62.4854,7.385,0.152336,8.795,0.09693458,8.779,NA,NA,0.1625026,7.983,NA,NA,NA,NA
2021-11-26 22:45:00,62.4722,7.385,0.1524074,8.769,0.09593526,8.779,NA,NA,0.1626249,7.983,NA,NA,NA,NA
2021-11-26 23:00:00,62.4689,7.384,0.1528662,8.747,0.09586388,8.68,NA,NA,0.1641851,7.983,NA,NA,NA,NA
2021-11-26 23:15:00,62.4702,7.383,0.1526113,8.719,0.09573131,8.68,NA,NA,0.1638486,7.882,NA,NA,NA,NA
2021-11-26 23:30:00,62.4691,7.383,0.1526011,8.7,0.09706715,8.68,NA,NA,0.1639608,7.882,NA,NA,NA,NA
