Fecha,Valor,M‡ximo,M’nimo
2019-02-08 19:40:00,4.8,4.9,4.7
2019-02-08 19:45:00,4.58,4.6,4.5
2019-02-08 19:50:00,4.5,4.5,4.5
2019-02-08 19:55:00,4.52,4.6,4.5
2019-02-08 20:00:00,4.48,4.6,4.4
2019-02-08 20:05:00,4.5,4.5,4.5
2019-02-08 20:10:00,4.5,4.5,4.5
2019-02-08 20:15:00,4.5,4.5,4.5
2019-02-08 20:20:00,4.52,4.6,4.5
2019-02-08 20:25:00,4.6,4.6,4.6
2019-02-08 20:30:00,4.58,4.6,4.5
2019-02-08 20:35:00,4.5,4.5,4.5
2019-02-08 20:40:00,4.5,4.5,4.5
2019-02-08 20:45:00,4.42,4.5,4.4
2019-02-08 20:50:00,4.4,4.4,4.4
2019-02-08 20:55:00,4.4,4.4,4.4
2019-02-08 21:00:00,4.4,4.4,4.4
2019-02-08 21:05:00,4.4,4.4,4.4
2019-02-08 21:10:00,4.44,4.5,4.4
2019-02-08 21:15:00,4.48,4.5,4.4
2019-02-08 21:20:00,4.5,4.5,4.5
2019-02-08 21:25:00,4.56,4.6,4.5
2019-02-08 21:30:00,4.6,4.6,4.6
2019-02-08 21:35:00,4.54,4.6,4.5
2019-02-08 21:40:00,4.54,4.6,4.5
2019-02-08 21:45:00,4.6,4.6,4.6
2019-02-08 21:50:00,4.62,4.7,4.6
2019-02-08 21:55:00,4.66,4.7,4.6
2019-02-08 22:00:00,4.6,4.6,4.6
2019-02-08 22:05:00,4.6,4.6,4.6
2019-02-08 22:10:00,4.6,4.6,4.6
2019-02-08 22:15:00,4.6,4.6,4.6
2019-02-08 22:20:00,4.56,4.6,4.5
2019-02-08 22:25:00,4.5,4.5,4.5
2019-02-08 22:30:00,4.5,4.5,4.5
2019-02-08 22:35:00,4.5,4.5,4.5
2019-02-08 22:40:00,4.5,4.5,4.5
2019-02-08 22:45:00,4.5,4.5,4.5
2019-02-08 22:50:00,4.5,4.5,4.5
2019-02-08 22:55:00,4.5,4.5,4.5
2019-02-08 23:00:00,4.5,4.5,4.5
2019-02-08 23:05:00,4.5,4.5,4.5
2019-02-08 23:10:00,4.5,4.5,4.5
2019-02-08 23:15:00,4.52,4.6,4.5
2019-02-08 23:20:00,4.54,4.6,4.5
2019-02-08 23:25:00,4.6,4.6,4.6
2019-02-08 23:30:00,4.54,4.6,4.5
2019-02-08 23:35:00,4.54,4.6,4.5
2019-02-08 23:40:00,4.5,4.5,4.5
2019-02-08 23:45:00,4.54,4.6,4.5
2019-02-08 23:50:00,4.52,4.6,4.5
2019-02-08 23:55:00,4.5,4.5,4.5
2019-02-09 0:00:00,4.52,4.6,4.5
2019-02-09 0:05:00,4.5,4.5,4.5
2019-02-09 0:10:00,4.42,4.5,4.4
2019-02-09 0:15:00,4.4,4.4,4.4
2019-02-09 0:20:00,4.5,4.5,4.5
2019-02-09 0:25:00,4.5,4.5,4.5
2019-02-09 0:30:00,4.5,4.5,4.5
2019-02-09 0:35:00,4.5,4.5,4.5
2019-02-09 0:40:00,4.5,4.5,4.5
2019-02-09 0:45:00,4.44,4.5,4.4
2019-02-09 0:50:00,4.4,4.4,4.4
2019-02-09 0:55:00,4.4,4.4,4.4
2019-02-09 1:00:00,4.4,4.4,4.4
2019-02-09 1:05:00,4.4,4.4,4.4
2019-02-09 1:10:00,4.34,4.4,4.3
2019-02-09 1:15:00,4.3,4.3,4.3
2019-02-09 1:20:00,4.3,4.3,4.3
2019-02-09 1:25:00,4.26,4.3,4.2
2019-02-09 1:30:00,4.28,4.3,4.2
2019-02-09 1:35:00,4.3,4.3,4.3
2019-02-09 1:40:00,4.24,4.3,4.2
2019-02-09 1:45:00,4.2,4.2,4.2
2019-02-09 1:50:00,4.2,4.2,4.2
2019-02-09 1:55:00,4.2,4.2,4.2
2019-02-09 2:00:00,4.2,4.2,4.2
2019-02-09 2:05:00,4.2,4.2,4.2
2019-02-09 2:10:00,4.2,4.2,4.2
2019-02-09 2:15:00,4.2,4.2,4.2
2019-02-09 2:20:00,4.2,4.2,4.2
2019-02-09 2:25:00,4.2,4.2,4.2
2019-02-09 2:30:00,4.2,4.2,4.2
2019-02-09 2:35:00,4.2,4.2,4.2
2019-02-09 2:40:00,4.2,4.2,4.2
2019-02-09 2:45:00,4.2,4.2,4.2
2019-02-09 2:50:00,4.2,4.2,4.2
2019-02-09 2:55:00,4.2,4.2,4.2
2019-02-09 3:00:00,4.2,4.2,4.2
2019-02-09 3:05:00,4.2,4.2,4.2
2019-02-09 3:10:00,4.26,4.3,4.2
2019-02-09 3:15:00,4.22,4.3,4.2
2019-02-09 3:20:00,4.22,4.3,4.2
2019-02-09 3:25:00,4.2,4.2,4.2
2019-02-09 3:30:00,4.2,4.2,4.2
2019-02-09 3:35:00,4.2,4.2,4.2
2019-02-09 3:40:00,4.22,4.3,4.2
2019-02-09 3:45:00,4.2,4.2,4.2
2019-02-09 3:50:00,4.2,4.2,4.2
2019-02-09 3:55:00,4.2,4.2,4.2
2019-02-09 4:00:00,4.2,4.2,4.2
2019-02-09 4:05:00,4.2,4.2,4.2
2019-02-09 4:10:00,4.2,4.2,4.2
2019-02-09 4:15:00,4.2,4.2,4.2
2019-02-09 4:20:00,4.2,4.2,4.2
2019-02-09 4:25:00,4.2,4.2,4.2
2019-02-09 4:30:00,4.14,4.2,4.1
2019-02-09 4:35:00,4.1,4.1,4.1
2019-02-09 4:40:00,4.1,4.1,4.1
2019-02-09 4:45:00,4,4,4
2019-02-09 4:50:00,4,4,4
2019-02-09 4:55:00,4,4,4
2019-02-09 5:00:00,4,4,4
2019-02-09 5:05:00,4,4,4
2019-02-09 5:10:00,4,4,4
2019-02-09 5:15:00,4,4,4
2019-02-09 5:20:00,4,4,4
2019-02-09 5:25:00,4,4,4
2019-02-09 5:30:00,4,4,4
2019-02-09 5:35:00,4,4,4
2019-02-09 5:40:00,4,4,4
2019-02-09 5:45:00,4,4,4
2019-02-09 5:50:00,4.08,4.1,4
2019-02-09 5:55:00,4.1,4.1,4.1
2019-02-09 6:00:00,4.1,4.1,4.1
2019-02-09 6:05:00,4.1,4.1,4.1
2019-02-09 6:10:00,4.1,4.1,4.1
2019-02-09 6:15:00,4.06,4.1,4
2019-02-09 6:20:00,4.02,4.1,4
2019-02-09 6:25:00,4.1,4.1,4.1
2019-02-09 6:30:00,4.04,4.1,4
2019-02-09 6:35:00,4.14,4.2,4.1
2019-02-09 6:40:00,4.1,4.1,4.1
2019-02-09 6:45:00,4.16,4.2,4.1
2019-02-09 6:50:00,4.2,4.2,4.2
2019-02-09 6:55:00,4.16,4.2,4.1
2019-02-09 7:00:00,4.22,4.3,4.2
2019-02-09 7:05:00,4.36,4.4,4.3
2019-02-09 7:10:00,4.32,4.4,4.3
2019-02-09 7:15:00,4.36,4.4,4.3
2019-02-09 7:20:00,4.3,4.3,4.3
2019-02-09 7:25:00,4.6,4.8,4.4
2019-02-09 7:30:00,4.96,5,4.9
2019-02-09 7:35:00,5.02,5.1,5
2019-02-09 7:40:00,5.02,5.1,5
2019-02-09 7:45:00,5.2,5.3,5.1
2019-02-09 7:50:00,4.9,5,4.8
2019-02-09 7:55:00,4.92,5,4.8
2019-02-09 8:00:00,5.16,5.2,5.1
2019-02-09 8:05:00,5.28,5.3,5.2
2019-02-09 8:10:00,5.3,5.3,5.3
2019-02-09 8:15:00,5.14,5.2,5.1
2019-02-09 8:20:00,5,5,5
2019-02-09 8:25:00,4.9,4.9,4.9
2019-02-09 8:30:00,4.94,5,4.9
2019-02-09 8:35:00,4.86,4.9,4.8
2019-02-09 8:40:00,5,5,5
2019-02-09 8:45:00,5,5,5
2019-02-09 8:50:00,4.98,5,4.9
2019-02-09 8:55:00,4.94,5,4.9
2019-02-09 9:00:00,5.02,5.1,5
2019-02-09 9:05:00,5.14,5.2,5.1
2019-02-09 9:10:00,5.26,5.3,5.2
2019-02-09 9:15:00,5.24,5.3,5.2
2019-02-09 9:20:00,5.12,5.2,5.1
2019-02-09 9:25:00,5.02,5.1,4.9
2019-02-09 9:30:00,4.9,5,4.8
2019-02-09 9:35:00,4.82,4.9,4.8
2019-02-09 9:40:00,4.82,4.9,4.8
2019-02-09 9:45:00,4.96,5,4.9
2019-02-09 9:50:00,5.08,5.3,5
2019-02-09 9:55:00,5.36,5.4,5.3
2019-02-09 10:00:00,5.5,5.5,5.5
2019-02-09 10:05:00,5.72,5.8,5.6
2019-02-09 10:10:00,5.7,5.8,5.6
2019-02-09 10:15:00,5.74,5.8,5.7
2019-02-09 10:20:00,5.86,6,5.7
2019-02-09 10:25:00,5.64,5.7,5.6
2019-02-09 10:30:00,5.88,6.1,5.6
2019-02-09 10:35:00,5.72,5.8,5.6
2019-02-09 10:40:00,5.66,5.8,5.5
2019-02-09 10:45:00,5.68,5.8,5.6
2019-02-09 10:50:00,5.72,5.8,5.6
2019-02-09 10:55:00,5.64,5.7,5.5
2019-02-09 11:00:00,5.84,5.9,5.8
2019-02-09 11:05:00,5.86,5.9,5.8
2019-02-09 11:10:00,5.74,5.8,5.6
2019-02-09 11:15:00,5.82,5.9,5.8
2019-02-09 11:20:00,5.7,5.8,5.5
2019-02-09 11:25:00,5.38,5.4,5.3
2019-02-09 11:30:00,5.52,5.7,5.3
2019-02-09 11:35:00,5.7,5.8,5.6
2019-02-09 11:40:00,5.52,5.6,5.4
2019-02-09 11:45:00,5.54,5.7,5.5
2019-02-09 11:50:00,5.68,5.9,5.5
2019-02-09 11:55:00,6.32,6.5,6.1
2019-02-09 12:00:00,6.34,6.5,6.2
2019-02-09 12:05:00,6.66,6.8,6.5
2019-02-09 12:10:00,6.84,6.9,6.8
2019-02-09 12:15:00,6.76,6.8,6.6
2019-02-09 12:20:00,6.62,6.7,6.6
2019-02-09 12:25:00,6.6,6.7,6.5
2019-02-09 12:30:00,6.26,6.4,6.1
2019-02-09 12:35:00,6.24,6.3,6.2
2019-02-09 12:40:00,6.34,6.4,6.3
2019-02-09 12:45:00,6.5,6.6,6.4
2019-02-09 12:50:00,6.54,6.7,6.4
2019-02-09 12:55:00,6.62,6.7,6.6
2019-02-09 13:00:00,6.58,6.8,6.3
2019-02-09 13:05:00,6.14,6.4,6
2019-02-09 13:10:00,5.86,6,5.7
2019-02-09 13:15:00,5.76,5.9,5.7
2019-02-09 13:20:00,5.78,5.8,5.7
2019-02-09 13:25:00,5.88,6,5.8
2019-02-09 13:30:00,5.96,6.1,5.8
2019-02-09 13:35:00,5.6,5.7,5.5
2019-02-09 13:40:00,5.52,5.6,5.5
2019-02-09 13:45:00,5.6,5.7,5.5
2019-02-09 13:50:00,5.56,5.7,5.5
2019-02-09 13:55:00,5.64,5.7,5.6
2019-02-09 14:00:00,5.74,5.8,5.6
2019-02-09 14:05:00,5.98,6.1,5.9
2019-02-09 14:10:00,6.14,6.3,6
2019-02-09 14:15:00,6.16,6.2,6.1
2019-02-09 14:20:00,6.46,6.6,6.2
2019-02-09 14:25:00,6.46,6.7,6.3
2019-02-09 14:30:00,6.18,6.4,6
2019-02-09 14:35:00,5.78,5.9,5.7
2019-02-09 14:40:00,5.74,5.9,5.6
2019-02-09 14:45:00,5.7,5.8,5.6
2019-02-09 14:50:00,5.82,6,5.7
2019-02-09 14:55:00,5.94,6,5.9
2019-02-09 15:00:00,5.88,6,5.8
2019-02-09 15:05:00,5.9,6,5.8
2019-02-09 15:10:00,5.9,6,5.8
2019-02-09 15:15:00,6.16,6.2,6.1
2019-02-09 15:20:00,6.18,6.3,6
2019-02-09 15:25:00,6.18,6.3,6.1
2019-02-09 15:30:00,6.56,6.6,6.5
2019-02-09 15:35:00,6.34,6.4,6.2
2019-02-09 15:40:00,6.72,7.5,6.4
2019-02-09 15:45:00,7.58,7.8,7.4
2019-02-09 15:50:00,6.86,7.1,6.7
2019-02-09 15:55:00,6.72,6.8,6.6
2019-02-09 16:00:00,6.5,6.7,6.3
2019-02-09 16:05:00,6.32,6.4,6.3
2019-02-09 16:10:00,6.14,6.2,6.1
2019-02-09 16:15:00,6.16,6.2,6.1
2019-02-09 16:20:00,6.14,6.2,6.1
2019-02-09 16:25:00,6.02,6.1,6
2019-02-09 16:30:00,6.08,6.1,6
2019-02-09 16:35:00,6.2,6.3,6.1
2019-02-09 16:40:00,6.16,6.3,6.1
2019-02-09 16:45:00,6.2,6.2,6.2
2019-02-09 16:50:00,6.16,6.3,6.1
2019-02-09 16:55:00,6.2,6.3,6.1
2019-02-09 17:00:00,6.12,6.2,6.1
2019-02-09 17:05:00,6.24,6.3,6.2
2019-02-09 17:10:00,6.3,6.3,6.3
2019-02-09 17:15:00,6.4,6.5,6.3
2019-02-09 17:20:00,6.66,6.7,6.6
2019-02-09 17:25:00,6.66,6.7,6.6
2019-02-09 17:30:00,6.74,6.8,6.7
2019-02-09 17:35:00,6.4,6.6,6.3
2019-02-09 17:40:00,6.3,6.3,6.3
2019-02-09 17:45:00,6.26,6.3,6.2
2019-02-09 17:50:00,6.16,6.2,6.1
2019-02-09 17:55:00,6.1,6.1,6.1
2019-02-09 18:00:00,6.02,6.1,6
2019-02-09 18:05:00,5.94,6,5.9
2019-02-09 18:10:00,5.82,5.9,5.8
2019-02-09 18:15:00,5.74,5.8,5.6
2019-02-09 18:20:00,5.5,5.6,5.4
2019-02-09 18:25:00,5.4,5.4,5.4
2019-02-09 18:30:00,5.4,5.4,5.4
2019-02-09 18:35:00,5.34,5.4,5.3
2019-02-09 18:40:00,5.3,5.3,5.3
2019-02-09 18:45:00,5.3,5.3,5.3
2019-02-09 18:50:00,5.3,5.3,5.3
2019-02-09 18:55:00,5.3,5.3,5.3
2019-02-09 19:00:00,5.3,5.3,5.3
2019-02-09 19:05:00,5.3,5.3,5.3
2019-02-09 19:10:00,5.3,5.3,5.3
2019-02-09 19:15:00,5.3,5.3,5.3
2019-02-09 19:20:00,5.3,5.3,5.3
2019-02-09 19:25:00,5.3,5.3,5.3
2019-02-09 19:30:00,5.28,5.3,5.2
2019-02-09 19:35:00,5.2,5.2,5.2
2019-02-09 19:40:00,5.18,5.2,5.1
2019-02-09 19:45:00,5.1,5.1,5.1
2019-02-09 19:50:00,5.08,5.1,5
2019-02-09 19:55:00,5,5,5
2019-02-09 20:00:00,4.96,5,4.9
2019-02-09 20:05:00,5,5,5
2019-02-09 20:10:00,5,5,5
2019-02-09 20:15:00,5,5,5
2019-02-09 20:20:00,5,5,5
2019-02-09 20:25:00,4.96,5,4.9
2019-02-09 20:30:00,4.92,5,4.9
2019-02-09 20:35:00,4.88,4.9,4.8
2019-02-09 20:40:00,4.78,4.8,4.7
2019-02-09 20:45:00,4.8,4.8,4.8
2019-02-09 20:50:00,4.8,4.8,4.8
2019-02-09 20:55:00,4.8,4.8,4.8
2019-02-09 21:00:00,4.8,4.8,4.8
2019-02-09 21:05:00,4.8,4.8,4.8
2019-02-09 21:10:00,4.8,4.8,4.8
2019-02-09 21:15:00,4.78,4.8,4.7
2019-02-09 21:20:00,4.74,4.8,4.7
2019-02-09 21:25:00,4.7,4.7,4.7
2019-02-09 21:30:00,4.78,4.8,4.7
2019-02-09 21:35:00,4.74,4.8,4.7
2019-02-09 21:40:00,4.7,4.7,4.7
2019-02-09 21:45:00,4.66,4.7,4.6
2019-02-09 21:50:00,4.56,4.6,4.5
2019-02-09 21:55:00,4.5,4.5,4.5
2019-02-09 22:00:00,4.5,4.5,4.5
2019-02-09 22:05:00,4.5,4.5,4.5
2019-02-09 22:10:00,4.5,4.5,4.5
2019-02-09 22:15:00,4.42,4.5,4.4
2019-02-09 22:20:00,4.36,4.4,4.3
2019-02-09 22:25:00,4.3,4.3,4.3
2019-02-09 22:30:00,4.3,4.3,4.3
2019-02-09 22:35:00,4.3,4.3,4.3
2019-02-09 22:40:00,4.3,4.3,4.3
2019-02-09 22:45:00,4.3,4.3,4.3
2019-02-09 22:50:00,4.22,4.3,4.2
2019-02-09 22:55:00,4.14,4.2,4.1
2019-02-09 23:00:00,4.16,4.2,4.1
2019-02-09 23:05:00,4.1,4.1,4.1
2019-02-09 23:10:00,3.98,4,3.9
2019-02-09 23:15:00,3.78,3.8,3.7
2019-02-09 23:20:00,3.74,3.8,3.7
2019-02-09 23:25:00,3.58,3.6,3.5
2019-02-09 23:30:00,3.52,3.6,3.5
2019-02-09 23:35:00,3.5,3.5,3.5
2019-02-09 23:40:00,3.36,3.5,3.3
2019-02-09 23:45:00,3.32,3.4,3.3
2019-02-09 23:50:00,3.48,3.6,3.4
2019-02-09 23:55:00,3.7,3.7,3.7
2019-02-10 0:00:00,3.7,3.7,3.7
2019-02-10 0:05:00,3.62,3.7,3.6
2019-02-10 0:10:00,3.84,3.9,3.7
2019-02-10 0:15:00,4.14,4.4,3.9
2019-02-10 0:20:00,4.42,4.5,4.4
2019-02-10 0:25:00,4.48,4.5,4.4
2019-02-10 0:30:00,4.54,4.6,4.5
2019-02-10 0:35:00,4.5,4.5,4.5
2019-02-10 0:40:00,4.44,4.5,4.4
2019-02-10 0:45:00,4.34,4.4,4.3
2019-02-10 0:50:00,4.32,4.4,4.3
2019-02-10 0:55:00,4.32,4.4,4.3
2019-02-10 1:00:00,4.3,4.3,4.3
2019-02-10 1:05:00,4.26,4.3,4.2
2019-02-10 1:10:00,4.22,4.3,4.2
2019-02-10 1:15:00,4.18,4.2,4.1
2019-02-10 1:20:00,4.14,4.2,4.1
2019-02-10 1:25:00,4.1,4.1,4.1
2019-02-10 1:30:00,4.1,4.1,4.1
2019-02-10 1:35:00,4.1,4.1,4.1
2019-02-10 1:40:00,4.12,4.2,4.1
2019-02-10 1:45:00,4.18,4.2,4.1
2019-02-10 1:50:00,4.14,4.2,4.1
2019-02-10 1:55:00,4.16,4.2,4.1
2019-02-10 2:00:00,4.1,4.1,4.1
2019-02-10 2:05:00,4.16,4.2,4.1
2019-02-10 2:10:00,4.12,4.2,4.1
2019-02-10 2:15:00,4.1,4.1,4.1
2019-02-10 2:20:00,4.08,4.1,4
2019-02-10 2:25:00,4,4,4
2019-02-10 2:30:00,4.06,4.1,4
2019-02-10 2:35:00,4.1,4.1,4.1
2019-02-10 2:40:00,4.1,4.1,4.1
2019-02-10 2:45:00,4.1,4.1,4.1
2019-02-10 2:50:00,4.04,4.1,4
2019-02-10 2:55:00,4.1,4.1,4.1
2019-02-10 3:00:00,4.06,4.1,4
2019-02-10 3:05:00,4.02,4.1,4
2019-02-10 3:10:00,4,4,4
2019-02-10 3:15:00,4,4,4
2019-02-10 3:20:00,4,4,4
2019-02-10 3:25:00,4,4,4
2019-02-10 3:30:00,4,4,4
2019-02-10 3:35:00,4,4,4
2019-02-10 3:40:00,3.94,4,3.9
2019-02-10 3:45:00,4,4,4
2019-02-10 3:50:00,4,4,4
2019-02-10 3:55:00,4,4,4
2019-02-10 4:00:00,4,4,4
2019-02-10 4:05:00,4.04,4.1,4
2019-02-10 4:10:00,4.1,4.1,4.1
2019-02-10 4:15:00,4.1,4.1,4.1
2019-02-10 4:20:00,4.1,4.1,4.1
2019-02-10 4:25:00,4.1,4.1,4.1
2019-02-10 4:30:00,4.1,4.1,4.1
2019-02-10 4:35:00,4.1,4.1,4.1
2019-02-10 4:40:00,4.1,4.1,4.1
2019-02-10 4:45:00,4.12,4.2,4.1
2019-02-10 4:50:00,4.2,4.2,4.2
2019-02-10 4:55:00,4.2,4.2,4.2
2019-02-10 5:00:00,4.2,4.2,4.2
2019-02-10 5:05:00,4.18,4.2,4.1
2019-02-10 5:10:00,4.16,4.2,4.1
2019-02-10 5:15:00,4.18,4.2,4.1
2019-02-10 5:20:00,4.1,4.1,4.1
2019-02-10 5:25:00,4.2,4.2,4.2
2019-02-10 5:30:00,4.16,4.2,4.1
2019-02-10 5:35:00,4.1,4.1,4.1
2019-02-10 5:40:00,4.1,4.1,4.1
2019-02-10 5:45:00,4.1,4.1,4.1
2019-02-10 5:50:00,4.1,4.1,4.1
2019-02-10 5:55:00,4.1,4.1,4.1
2019-02-10 6:00:00,4.1,4.1,4.1
2019-02-10 6:05:00,4.1,4.1,4.1
2019-02-10 6:10:00,4.1,4.1,4.1
2019-02-10 6:15:00,4.1,4.1,4.1
2019-02-10 6:20:00,4.1,4.1,4.1
2019-02-10 6:25:00,4.1,4.1,4.1
2019-02-10 6:30:00,4.12,4.2,4.1
2019-02-10 6:35:00,4.2,4.2,4.2
2019-02-10 6:40:00,4.2,4.2,4.2
2019-02-10 6:45:00,4.18,4.2,4.1
2019-02-10 6:50:00,4.2,4.2,4.2
2019-02-10 6:55:00,4.2,4.2,4.2
2019-02-10 7:00:00,4.2,4.2,4.2
2019-02-10 7:05:00,4.2,4.2,4.2
2019-02-10 7:10:00,4.28,4.3,4.2
2019-02-10 7:15:00,4.3,4.3,4.3
2019-02-10 7:20:00,4.32,4.4,4.3
2019-02-10 7:25:00,4.4,4.4,4.4
2019-02-10 7:30:00,4.4,4.4,4.4
2019-02-10 7:35:00,4.5,4.5,4.5
2019-02-10 7:40:00,4.56,4.6,4.5
2019-02-10 7:45:00,4.7,4.8,4.6
2019-02-10 7:50:00,4.66,4.7,4.6
2019-02-10 7:55:00,4.6,4.7,4.5
2019-02-10 8:00:00,4.48,4.5,4.4
2019-02-10 8:05:00,4.46,4.5,4.4
2019-02-10 8:10:00,4.4,4.5,4.3
2019-02-10 8:15:00,4.48,4.5,4.4
2019-02-10 8:20:00,4.46,4.5,4.4
2019-02-10 8:25:00,4.54,4.6,4.5
2019-02-10 8:30:00,4.68,4.7,4.6
2019-02-10 8:35:00,4.64,4.7,4.6
2019-02-10 8:40:00,4.68,4.7,4.6
2019-02-10 8:45:00,4.78,4.8,4.7
2019-02-10 8:50:00,4.8,4.8,4.8
2019-02-10 8:55:00,4.72,4.8,4.6
2019-02-10 9:00:00,4.68,4.8,4.6
2019-02-10 9:05:00,4.76,4.8,4.7
2019-02-10 9:10:00,4.82,4.9,4.8
2019-02-10 9:15:00,4.96,5,4.9
2019-02-10 9:20:00,5,5,5
2019-02-10 9:25:00,4.94,5,4.9
2019-02-10 9:30:00,5.02,5.1,5
2019-02-10 9:35:00,5.02,5.1,5
2019-02-10 9:40:00,5.08,5.1,5
2019-02-10 9:45:00,5.14,5.2,5.1
2019-02-10 9:50:00,5.26,5.3,5.2
2019-02-10 9:55:00,5.26,5.4,5.2
2019-02-10 10:00:00,5.44,5.5,5.4
2019-02-10 10:05:00,5.34,5.4,5.3
2019-02-10 10:10:00,5.3,5.4,5.2
2019-02-10 10:15:00,5.34,5.4,5.3
2019-02-10 10:20:00,5.32,5.4,5.2
2019-02-10 10:25:00,5.3,5.3,5.3
2019-02-10 10:30:00,5.3,5.3,5.3
2019-02-10 10:35:00,5.42,5.5,5.3
2019-02-10 10:40:00,5.4,5.4,5.4
2019-02-10 10:45:00,5.48,5.5,5.4
2019-02-10 10:50:00,5.44,5.5,5.4
2019-02-10 10:55:00,5.62,5.8,5.3
2019-02-10 11:00:00,5.72,5.8,5.6
2019-02-10 11:05:00,5.84,6,5.7
2019-02-10 11:10:00,5.62,5.7,5.5
2019-02-10 11:15:00,5.6,5.7,5.5
2019-02-10 11:20:00,5.68,5.8,5.6
2019-02-10 11:25:00,5.8,6,5.7
2019-02-10 11:30:00,6.1,6.2,6
2019-02-10 11:35:00,6.08,6.2,6
2019-02-10 11:40:00,6.68,6.9,6.4
2019-02-10 11:45:00,6.78,6.9,6.7
2019-02-10 11:50:00,6.74,6.8,6.6
2019-02-10 11:55:00,6.66,6.7,6.6
2019-02-10 12:00:00,6.86,6.9,6.8
2019-02-10 12:05:00,6.74,6.8,6.6
2019-02-10 12:10:00,6.52,6.6,6.5
2019-02-10 12:15:00,6.54,6.7,6.4
2019-02-10 12:20:00,6.86,7,6.7
2019-02-10 12:25:00,6.94,7,6.8
2019-02-10 12:30:00,7.24,7.5,7
2019-02-10 12:35:00,7.42,7.5,7.3
2019-02-10 12:40:00,7.38,7.4,7.3
2019-02-10 12:45:00,7.16,7.2,7.1
2019-02-10 12:50:00,7.06,7.2,7
2019-02-10 12:55:00,7.06,7.1,7
2019-02-10 13:00:00,7.22,7.3,7.2
2019-02-10 13:05:00,7.34,7.6,7.1
2019-02-10 13:10:00,7.54,7.7,7.5
2019-02-10 13:15:00,7.4,7.5,7.3
2019-02-10 13:20:00,7.3,7.4,7.2
2019-02-10 13:25:00,8,8.4,7.7
2019-02-10 13:30:00,7.84,8,7.7
2019-02-10 13:35:00,7.78,7.8,7.7
2019-02-10 13:40:00,7.64,7.7,7.6
2019-02-10 13:45:00,7.54,7.6,7.5
2019-02-10 13:50:00,7.82,8,7.7
2019-02-10 13:55:00,7.96,8.3,7.6
2019-02-10 14:00:00,8.56,8.6,8.5
2019-02-10 14:05:00,8.04,8.2,7.9
2019-02-10 14:10:00,8.34,8.5,8.1
2019-02-10 14:15:00,7.94,8.1,7.8
2019-02-10 14:20:00,7.84,7.9,7.7
2019-02-10 14:25:00,7.7,7.8,7.5
2019-02-10 14:30:00,7.46,7.5,7.4
2019-02-10 14:35:00,7.46,7.5,7.4
2019-02-10 14:40:00,7.4,7.5,7.3
2019-02-10 14:45:00,7.52,7.6,7.4
2019-02-10 14:50:00,7.6,7.8,7.5
2019-02-10 14:55:00,7.46,7.5,7.4
2019-02-10 15:00:00,7.58,7.6,7.5
2019-02-10 15:05:00,7.18,7.4,6.9
2019-02-10 15:10:00,6.82,6.9,6.8
2019-02-10 15:15:00,6.9,7,6.8
2019-02-10 15:20:00,6.8,6.9,6.7
2019-02-10 15:25:00,6.82,6.9,6.7
2019-02-10 15:30:00,6.68,6.8,6.6
2019-02-10 15:35:00,6.68,6.8,6.6
2019-02-10 15:40:00,6.74,6.8,6.7
2019-02-10 15:45:00,6.66,6.7,6.6
2019-02-10 15:50:00,6.6,6.7,6.5
2019-02-10 15:55:00,6.84,6.9,6.7
2019-02-10 16:00:00,6.8,6.9,6.7
2019-02-10 16:05:00,6.44,6.5,6.4
2019-02-10 16:10:00,6.68,6.8,6.5
2019-02-10 16:15:00,6.8,6.9,6.7
2019-02-10 16:20:00,6.76,6.8,6.7
2019-02-10 16:25:00,6.74,6.8,6.7
2019-02-10 16:30:00,6.82,6.9,6.8
2019-02-10 16:35:00,6.78,6.8,6.7
2019-02-10 16:40:00,6.8,6.8,6.8
2019-02-10 16:45:00,6.8,6.9,6.7
2019-02-10 16:50:00,6.84,6.9,6.7
2019-02-10 16:55:00,6.98,7.1,6.9
2019-02-10 17:00:00,7.02,7.1,7
2019-02-10 17:05:00,7.04,7.1,7
2019-02-10 17:10:00,6.92,7,6.9
2019-02-10 17:15:00,6.78,6.9,6.7
2019-02-10 17:20:00,6.62,6.7,6.5
2019-02-10 17:25:00,6.34,6.4,6.3
2019-02-10 17:30:00,6.5,6.5,6.5
2019-02-10 17:35:00,6.34,6.4,6.3
2019-02-10 17:40:00,6.32,6.4,6.3
2019-02-10 17:45:00,6.3,6.3,6.3
2019-02-10 17:50:00,6.3,6.3,6.3
2019-02-10 17:55:00,6.14,6.2,6.1
2019-02-10 18:00:00,6.04,6.1,6
2019-02-10 18:05:00,6,6,6
2019-02-10 18:10:00,5.94,6,5.9
2019-02-10 18:15:00,5.88,5.9,5.8
2019-02-10 18:20:00,5.82,5.9,5.8
2019-02-10 18:25:00,5.82,5.9,5.8
2019-02-10 18:30:00,5.8,5.8,5.8
2019-02-10 18:35:00,5.8,5.8,5.8
2019-02-10 18:40:00,5.76,5.8,5.7
2019-02-10 18:45:00,5.74,5.8,5.7
2019-02-10 18:50:00,5.8,5.8,5.8
2019-02-10 18:55:00,5.8,5.8,5.8
2019-02-10 19:00:00,5.8,5.8,5.8
2019-02-10 19:05:00,5.8,5.8,5.8
2019-02-10 19:10:00,5.76,5.8,5.7
2019-02-10 19:15:00,5.78,5.8,5.7
